Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"0.070 [0.006,0.134]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,"0.043 [-0.019,0.105]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"0.040 [-0.020,0.101]",1.000,,Apolipoprotein B
LDL-C,"0.029 [-0.033,0.091]",1.000,,LDL Cholesterol
Clinical LDL-C,"0.016 [-0.046,0.079]",1.000,,Clinical LDL Cholesterol
Omega-3%,"-0.037 [-0.100,0.025]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.081 [-0.149,-0.013]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA%,"-0.090 [-0.160,-0.020]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
Omega-6%,"-0.110 [-0.183,-0.037]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"-0.131 [-0.201,-0.061]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
