Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,"0.066 [0.009,0.123]",1.000,,Leucine
Val,"0.065 [0.008,0.122]",1.000,,Valine
Total-BCAA,"0.061 [0.005,0.117]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,"0.007 [-0.050,0.064]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-FC%,"0.001 [-0.060,0.062]",1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,"-0.041 [-0.106,0.025]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"-0.093 [-0.160,-0.026]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,"-0.094 [-0.162,-0.026]",1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,"-0.116 [-0.166,-0.067]",0.981,,Glycine
LA%,"-0.149 [-0.214,-0.084]",1.000,,Linoleic Acid to Total-Fatty Acids percentage
