Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6,"0.065 [-0.027,0.157]",1.000,,Omega-6 Fatty Acids
PUFA,"0.050 [-0.043,0.143]",1.000,,Polyunsaturated Fatty Acids
Total-FA,"0.047 [-0.048,0.143]",1.000,,Total-Fatty Acids
SFA,"0.034 [-0.063,0.131]",1.000,,Saturated Fatty Acids
M-LDL-PL%,"0.031 [-0.053,0.116]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"-0.001 [-0.091,0.090]",1.000,,Clinical LDL Cholesterol
Non-HDL-C,"-0.004 [-0.095,0.087]",1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,"-0.012 [-0.102,0.079]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,"-0.012 [-0.113,0.089]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,"-0.023 [-0.112,0.066]",1.000,,VLDL Cholesterol
