Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Unsaturation,"0.150 [0.086,0.213]",0.828,,Degree of Unsaturation
VLDL-C,"0.028 [-0.028,0.084]",1.000,,VLDL Cholesterol
Total-C,"0.026 [-0.035,0.087]",1.000,,Total-Cholesterol
Total-CE,"0.024 [-0.037,0.085]",1.000,,Total-Esterified Cholesterol
LDL-CE,"0.022 [-0.035,0.080]",1.000,,Cholesteryl Esters in LDL
HDL-C,"-0.003 [-0.064,0.058]",1.000,,HDL Cholesterol
M-LDL-TG%,"-0.004 [-0.063,0.056]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-CE,"-0.004 [-0.065,0.057]",1.000,,Cholesteryl Esters in HDL
Val,"-0.024 [-0.080,0.033]",1.000,,Valine
ApoA1,"-0.024 [-0.084,0.036]",1.000,,Apolipoprotein A1
