Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,"1.090 [1.067,1.114]",2.978e-10,***,Docosahexaenoic Acid
Omega-3,"1.080 [1.058,1.103]",1.100e-07,***,Omega-3 Fatty Acids
Omega-3%,"1.070 [1.047,1.093]",1.112e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA%,"1.067 [1.043,1.091]",0.005,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA,"1.058 [1.035,1.081]",0.063,,Polyunsaturated Fatty Acids
IDL-PL%,"0.998 [0.978,1.017]",1.000,,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,"0.996 [0.974,1.019]",1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-CE%,"0.995 [0.970,1.022]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.995 [0.972,1.018]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,"0.935 [0.915,0.955]",1.564e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
