Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"1.039 [1.023,1.055]",0.261,,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-P,"1.034 [1.019,1.048]",0.831,,Concentration of Small HDL Particles
Leu,"1.010 [0.995,1.025]",1.000,,Leucine
Total-BCAA,"1.005 [0.991,1.020]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"1.001 [0.986,1.016]",1.000,,Valine
M-LDL-FC%,"0.986 [0.970,1.002]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,"0.972 [0.957,0.988]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.970 [0.956,0.985]",1.000,,Docosahexaenoic Acid
PUFA%,"0.956 [0.940,0.972]",0.022,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"0.953 [0.938,0.968]",5.337e-04,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
