Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.192 [0.121,0.263]",0.023,*,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.157 [0.080,0.234]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.081 [0.005,0.157]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"0.034 [-0.037,0.104]",1.000,,HDL Cholesterol
HDL-CE,"0.033 [-0.037,0.103]",1.000,,Cholesteryl Esters in HDL
M-LDL-PL%,"-0.021 [-0.082,0.040]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"-0.046 [-0.113,0.020]",1.000,,Clinical LDL Cholesterol
Non-HDL-C,"-0.053 [-0.120,0.013]",1.000,,Total-Cholesterol Minus HDL-C
ApoB,"-0.055 [-0.120,0.010]",1.000,,Apolipoprotein B
LDL-C,"-0.055 [-0.121,0.011]",1.000,,LDL Cholesterol
