Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,"1.035 [0.998,1.074]",1.000,,Apolipoprotein B
Non-HDL-C,"1.026 [0.988,1.066]",1.000,,Total-Cholesterol Minus HDL-C
M-LDL-PL%,"1.024 [0.988,1.062]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,"1.022 [0.984,1.061]",1.000,,Clinical LDL Cholesterol
LDL-C,"1.020 [0.982,1.059]",1.000,,LDL Cholesterol
PUFA/MUFA,"0.986 [0.945,1.029]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.981 [0.941,1.023]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,"0.973 [0.934,1.013]",1.000,,HDL Cholesterol
HDL-CE,"0.973 [0.934,1.013]",1.000,,Cholesteryl Esters in HDL
Omega-6/Omega-3,"0.968 [0.932,1.006]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
