Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,"1.054 [0.954,1.164]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB,"1.043 [0.947,1.149]",1.000,,Apolipoprotein B
Non-HDL-C,"1.025 [0.928,1.133]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"1.009 [0.914,1.114]",1.000,,LDL Cholesterol
Clinical LDL-C,"1.002 [0.907,1.107]",1.000,,Clinical LDL Cholesterol
Omega-6%,"0.995 [0.890,1.113]",1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"0.993 [0.898,1.098]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,"0.954 [0.857,1.063]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,"0.934 [0.836,1.043]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.907 [0.816,1.007]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
