Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,"0.211 [0.147,0.275]",2.192e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-3,"0.167 [0.104,0.230]",0.043,*,Omega-3 Fatty Acids
Total-BCAA,"0.041 [-0.021,0.103]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,"0.034 [-0.028,0.097]",1.000,,Leucine
M-LDL-TG%,"0.013 [-0.052,0.078]",1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-CE,"-0.028 [-0.089,0.033]",1.000,,Cholesteryl Esters in LDL
Total-CE,"-0.051 [-0.115,0.014]",1.000,,Total-Esterified Cholesterol
Gly,"-0.153 [-0.207,-0.099]",0.007,**,Glycine
LA%,"-0.221 [-0.293,-0.149]",3.647e-04,***,Linoleic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.228 [-0.293,-0.164]",1.025e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
