Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.405 [0.343,0.467]",2.273e-32,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.367 [0.309,0.426]",6.562e-30,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,"0.324 [0.266,0.382]",2.744e-22,***,Docosahexaenoic Acid
Omega-3,"0.272 [0.214,0.329]",2.794e-15,***,Omega-3 Fatty Acids
Unsaturation,"0.245 [0.183,0.306]",1.131e-09,***,Degree of Unsaturation
PUFA/MUFA,"0.188 [0.123,0.253]",0.003,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
ApoB/ApoA1,"-0.024 [-0.082,0.034]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,"-0.034 [-0.089,0.021]",1.000,,VLDL Cholesterol
LA%,"-0.160 [-0.224,-0.095]",0.277,,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,"-0.221 [-0.284,-0.157]",2.380e-06,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,"-0.370 [-0.429,-0.311]",3.908e-29,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
