Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,"0.145 [0.084,0.206]",0.645,,Saturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,"0.066 [0.008,0.124]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Ile,"0.016 [-0.041,0.073]",1.000,,Isoleucine
Leu,"0.013 [-0.045,0.071]",1.000,,Leucine
Tyr,"0.003 [-0.051,0.058]",1.000,,Tyrosine
Omega-3,"-0.107 [-0.164,-0.050]",1.000,,Omega-3 Fatty Acids
DHA,"-0.145 [-0.203,-0.088]",0.168,,Docosahexaenoic Acid
Unsaturation,"-0.173 [-0.235,-0.111]",0.012,*,Degree of Unsaturation
PUFA%,"-0.175 [-0.244,-0.106]",0.145,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,"-0.176 [-0.238,-0.115]",0.005,**,Docosahexaenoic Acid to Total-Fatty Acids percentage
