Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,"1.088 [1.064,1.112]",8.429e-09,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,"1.075 [1.053,1.097]",2.185e-06,***,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,"1.066 [1.043,1.090]",0.005,**,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,"1.060 [1.038,1.083]",0.012,*,Triglycerides to Total-Lipids in Very Large HDL percentage
MUFA,"1.056 [1.035,1.078]",0.049,*,Monounsaturated Fatty Acids
DHA,"0.948 [0.929,0.967]",0.040,*,Docosahexaenoic Acid
Omega-3%,"0.947 [0.928,0.966]",0.028,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,"0.942 [0.922,0.962]",0.005,**,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.938 [0.916,0.960]",0.010,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,"0.935 [0.913,0.957]",0.002,**,Cholesterol to Total-Lipids in Large HDL percentage
Omega-6%,"0.928 [0.908,0.948]",2.754e-06,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,"0.925 [0.906,0.945]",1.365e-07,***,Linoleic Acid to Total-Fatty Acids percentage
DHA%,"0.924 [0.904,0.943]",4.068e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,"0.916 [0.897,0.935]",5.488e-11,***,Degree of Unsaturation
PUFA/MUFA,"0.907 [0.888,0.928]",8.730e-13,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,"0.904 [0.885,0.924]",2.364e-14,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
