Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,"0.093 [0.031,0.155]",1.000,,Cholesteryl Esters in HDL
Total-C,"0.047 [-0.013,0.108]",1.000,,Total-Cholesterol
M-LDL-FC%,"0.037 [-0.029,0.103]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,"0.029 [-0.029,0.087]",1.000,,Cholesteryl Esters in LDL
Remnant-C,"0.013 [-0.045,0.071]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,"-0.002 [-0.059,0.055]",1.000,,VLDL Cholesterol
M-LDL-PL%,"-0.002 [-0.056,0.052]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,"-0.022 [-0.078,0.035]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,"-0.023 [-0.079,0.034]",1.000,,Valine
ApoB/ApoA1,"-0.040 [-0.100,0.020]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
