Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,"1.045 [0.989,1.104]",1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,"1.036 [0.982,1.094]",1.000,,Apolipoprotein B
M-LDL-FC%,"1.034 [0.972,1.100]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Val,"1.016 [0.962,1.073]",1.000,,Valine
Total-BCAA,"1.002 [0.949,1.059]",1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Omega-3,"0.985 [0.931,1.041]",1.000,,Omega-3 Fatty Acids
SFA,"0.980 [0.925,1.038]",1.000,,Saturated Fatty Acids
M-LDL-PL%,"0.976 [0.928,1.027]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
SFA%,"0.969 [0.915,1.027]",1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,"0.967 [0.912,1.024]",1.000,,Monounsaturated Fatty Acids
