Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,"1.053 [1.012,1.096]",1.000,,VLDL Cholesterol
Remnant-C,"1.036 [0.994,1.079]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,"1.030 [0.989,1.073]",1.000,,Cholesteryl Esters in LDL
Total-C,"1.014 [0.971,1.058]",1.000,,Total-Cholesterol
M-LDL-PL%,"1.002 [0.964,1.042]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,"0.957 [0.916,1.001]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoA1,"0.953 [0.913,0.995]",1.000,,Apolipoprotein A1
HDL-C,"0.942 [0.901,0.984]",1.000,,HDL Cholesterol
Omega-6/Omega-3,"0.942 [0.903,0.982]",1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,"0.939 [0.898,0.981]",1.000,,Cholesteryl Esters in HDL
