Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.131 [0.066,0.195]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,"0.117 [0.058,0.175]",1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.115 [0.046,0.183]",1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC%,"0.062 [-0.005,0.129]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,"0.004 [-0.058,0.066]",1.000,,Total-Esterified Cholesterol
Clinical LDL-C,"-0.011 [-0.071,0.050]",1.000,,Clinical LDL Cholesterol
LDL-C,"-0.015 [-0.074,0.044]",1.000,,LDL Cholesterol
M-LDL-PL%,"-0.020 [-0.074,0.034]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,"-0.021 [-0.080,0.039]",1.000,,Total-Cholesterol Minus HDL-C
ApoB,"-0.034 [-0.092,0.024]",1.000,,Apolipoprotein B
