Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.220 [0.155,0.285]",6.163e-06,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,"0.191 [0.119,0.263]",0.041,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,"0.185 [0.117,0.254]",0.028,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,"0.181 [0.115,0.247]",0.020,*,Degree of Unsaturation
DHA,"0.180 [0.119,0.241]",0.002,**,Docosahexaenoic Acid
Omega-3%,"0.173 [0.112,0.234]",0.006,**,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Leu,"-0.029 [-0.088,0.030]",1.000,,Leucine
Tyr,"-0.051 [-0.107,0.005]",1.000,,Tyrosine
Ile,"-0.052 [-0.109,0.006]",1.000,,Isoleucine
Phe,"-0.077 [-0.135,-0.020]",1.000,,Phenylalanine
MUFA%,"-0.162 [-0.229,-0.095]",0.450,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
