Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-C%,"1.081 [1.054,1.108]",3.144e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
M-HDL-FC%,"1.076 [1.047,1.105]",0.019,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-C,"1.065 [1.040,1.091]",0.044,*,HDL Cholesterol
HDL-CE,"1.064 [1.039,1.090]",0.066,,Cholesteryl Esters in HDL
HDL-FC,"1.063 [1.039,1.088]",0.032,*,Free Cholesterol in HDL
XXL-VLDL-TG,"0.996 [0.971,1.021]",1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
IDL-PL%,"0.993 [0.972,1.014]",1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,"0.979 [0.955,1.004]",1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,"0.969 [0.949,0.990]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,"0.937 [0.911,0.963]",0.980,,Free Cholesterol to Total-Lipids in Very Large HDL percentage
