Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA%,"0.237 [0.175,0.300]",2.356e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
DHA,"0.205 [0.147,0.262]",5.725e-07,***,Docosahexaenoic Acid
Omega-3%,"0.195 [0.136,0.253]",1.607e-05,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Unsaturation,"0.189 [0.125,0.253]",0.002,**,Degree of Unsaturation
M-HDL-FC%,"0.184 [0.116,0.253]",0.026,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
HDL-CE,"0.169 [0.108,0.230]",0.014,*,Cholesteryl Esters in HDL
HDL-C,"0.167 [0.106,0.228]",0.022,*,HDL Cholesterol
Omega-3,"0.159 [0.102,0.216]",0.008,**,Omega-3 Fatty Acids
S-HDL-TG%,"-0.141 [-0.199,-0.082]",0.517,,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,"-0.144 [-0.202,-0.085]",0.362,,Triglycerides to Total-Lipids in Medium HDL percentage
MUFA%,"-0.159 [-0.225,-0.092]",0.713,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,"-0.166 [-0.234,-0.098]",0.416,,Phospholipids to Total-Lipids in Medium HDL percentage
Omega-6/Omega-3,"-0.178 [-0.237,-0.119]",7.882e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
