Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Non-HDL-C,"1.075 [1.029,1.123]",1.000,,Total-Cholesterol Minus HDL-C
LDL-C,"1.075 [1.029,1.122]",1.000,,LDL Cholesterol
Remnant-C,"1.069 [1.023,1.116]",1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-C,"1.025 [0.979,1.074]",1.000,,HDL Cholesterol
M-LDL-PL%,"1.012 [0.972,1.054]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-CE%,"0.990 [0.937,1.045]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,"0.989 [0.944,1.037]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,"0.984 [0.934,1.036]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-FC%,"0.981 [0.936,1.029]",1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,"0.946 [0.909,0.984]",1.000,,Phospholipids to Total-Lipids in Large LDL percentage
