Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-CE,"0.045 [-0.055,0.144]",1.000,,Total-Esterified Cholesterol
M-LDL-PL%,"0.029 [-0.056,0.115]",1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,"0.022 [-0.073,0.116]",1.000,,Cholesteryl Esters in LDL
DHA%,"0.015 [-0.086,0.116]",1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-CE,"0.007 [-0.086,0.101]",1.000,,Cholesteryl Esters in VLDL
L-LDL-CE%,"-0.005 [-0.093,0.083]",1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-HDL-CE%,"-0.025 [-0.154,0.103]",1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-LDL-FC%,"-0.027 [-0.133,0.079]",1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-C%,"-0.036 [-0.141,0.069]",1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-PL%,"-0.065 [-0.184,0.054]",1.000,,Phospholipids to Total-Lipids in Large HDL percentage
