Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
J10_ACUTEUPPERINFEC,241,0.366 [0.347-0.38],1.000e-315,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
K11_CHRONGASTR,210,0.323 [0.311-0.33],1.000e-315,***,Chronic gastritis,Digestive
N14_URETHRAOTH,610,0.310 [0.289-0.33],5.022e-183,***,Other disorders of urethra and urinary system,Genitourinary
AB1_OTHER_BACTERIAL,478,0.286 [0.261-0.31],2.965e-104,***,Other bacterial diseases,Infectious and parasitic
J10_UPPERINFEC,1002,0.262 [0.248-0.27],1.000e-315,***,Acute upper respiratory infections,Respiratory
M13_LIMBPAIN,197,0.258 [0.178-0.34],6.324e-05,***,Pain in limb,Musculoskeletal
J10_INFLUPNEU,534,0.231 [0.207-0.25],1.494e-78,***,Influenza and pneumonia,Respiratory
L12_DERMATITISNAS,2478,0.220 [0.211-0.23],1.000e-315,***,Dermatitis,Skin
N14_RENALTUB,449,0.203 [0.193-0.21],1.000e-315,***,Renal tubulo-interstitial diseases,Genitourinary
K11_BILIAOTH,6,0.196 [0.166-0.23],4.643e-33,***,Other diseases of biliary tract,Digestive
ASTHMA_NAS,3914,0.182 [0.175-0.19],1.000e-315,***,"Asthma, unspecified (mode)",Respiratory
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.180 [0.170-0.19],3.649e-245,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
F5_ANXIETY,71,0.167 [0.133-0.20],2.052e-16,***,Other anxiety disorders,Mental and behavioural
O15_DELIV_CAESAR,82,0.159 [0.143-0.17],1.989e-84,***,Single delivery by caesarean section,Pregnancy
M13_LOWBACKPAIN,1988,0.155 [0.144-0.17],5.136e-159,***,Low back pain,Musculoskeletal
M13_ARTHROSIS_OTH,570,0.151 [0.114-0.19],9.209e-10,***,Other arthrosis,Musculoskeletal
H8_EXTERNAL,828,0.138 [0.133-0.14],1.000e-315,***,Diseases of external ear,Ear and mastoid
H7_VITRBODYGLOBE,276,0.135 [0.125-0.14],8.122e-154,***,Disorders of vitreous body,Eye and adnexa
M13_OSTEOCHONDRO,166,0.133 [0.102-0.16],4.454e-12,***,Osteopathies and chondropathies,Musculoskeletal
O15_MATERN_CARE_PELVIC_ABNORM,86,0.130 [0.116-0.14],4.058e-69,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
H7_LACRIMALSYSTEM,110,0.125 [0.104-0.15],1.628e-27,***,Disorders of lacrimal system,Eye and adnexa
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.124 [0.108-0.14],8.514e-43,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
J10_UPPERDIS,4085,0.124 [0.114-0.13],4.787e-110,***,Other diseases of upper respiratory tract,Respiratory
J10_VOCALLARYNX,20,0.123 [0.085-0.16],5.310e-05,***,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",Respiratory
K11_FUNCDYSP,169,0.119 [0.110-0.13],4.458e-130,***,Functional dyspepsia,Digestive
O15_MATERN_CARE_OTHER,240,0.115 [0.105-0.13],1.352e-104,***,Maternal care for other known or suspected fetal problems,Pregnancy
L12_DERMATITISECZEMA,8564,0.114 [0.109-0.12],1.000e-315,***,Dermatitis and eczema,Skin
N14_EROSECTROPUT,31,0.114 [0.107-0.12],6.935e-216,***,Erosion and ectropion of cervix uteri,Genitourinary
J10_LOWCHRON,14992,0.110 [0.106-0.11],1.000e-315,***,Chronic lower respiratory diseases,Respiratory
L12_URTICA_NAS,213,0.103 [0.089-0.12],3.601e-40,***,Other and unspecified urticaria,Skin
M13_SPINSTENOSIS,4505,0.103 [0.097-0.11],4.381e-298,***,Spinal stenosis,Musculoskeletal
M13_MUSCLE,168,0.102 [0.097-0.11],1.000e-315,***,Disorders of muscles,Musculoskeletal
L12_DISORDSKINAPPENDIX,424,0.098 [0.088-0.11],1.138e-70,***,Disorders of skin appendages,Skin
H7_LIDLACRIMALORBIT,197,0.097 [0.062-0.13],0.007,**,"Disorders of eyelid, lacrimal system and orbit",Eye and adnexa
D3_ANAEMIA_IRONDEF_NAS,860,0.097 [0.089-0.10],4.895e-146,***,Other and unspecified iron deficiency,Blood and immune
O15_ABORT_MEDICAL,68,0.090 [0.064-0.12],2.841e-06,***,Medical abortion,Pregnancy
I9_ARTOTH,187,0.086 [0.080-0.09],1.975e-173,***,Other diseases of arteries and capillaries,Circulatory
M13_SOFTTISSUE,1904,0.084 [0.070-0.10],5.042e-24,***,Soft tissue disorders,Musculoskeletal
H8_EXTOTITIS,1164,0.084 [0.080-0.09],1.000e-315,***,Otitis externa,Ear and mastoid
