Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
O15_DELIV_CAESAR,82,0.196 [0.183-0.21],1.056e-189,***,Single delivery by caesarean section,Pregnancy
AB1_OTHER_BACTERIAL,478,0.184 [0.173-0.19],6.315e-255,***,Other bacterial diseases,Infectious and parasitic
CD2_BENIGN_COLON_NOS,212,0.178 [0.138-0.22],4.018e-13,***,"Benign neoplasm: Colon, unspecified",Neoplasms
O15_MATERN_CARE_PELVIC_ABNORM,86,0.175 [0.161-0.19],9.690e-137,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
M13_OSTEOCHONDRO,166,0.170 [0.150-0.19],3.060e-55,***,Osteopathies and chondropathies,Musculoskeletal
O15_MATERN_CARE_OTHER,240,0.146 [0.138-0.15],4.311e-294,***,Maternal care for other known or suspected fetal problems,Pregnancy
J10_UPPERINFEC,1002,0.145 [0.139-0.15],1.000e-315,***,Acute upper respiratory infections,Respiratory
J10_ACUTEUPPERINFEC,241,0.145 [0.133-0.16],8.008e-130,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
M13_LIMBPAIN,197,0.143 [0.116-0.17],1.823e-19,***,Pain in limb,Musculoskeletal
K11_CHRONGASTR,210,0.138 [0.130-0.15],5.858e-253,***,Chronic gastritis,Digestive
J10_INFLUPNEU,534,0.129 [0.114-0.15],1.142e-52,***,Influenza and pneumonia,Respiratory
H7_VITRBODYGLOBE,276,0.122 [0.111-0.13],1.358e-99,***,Disorders of vitreous body,Eye and adnexa
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.103 [0.098-0.11],1.000e-315,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
M13_SCIATICA,658,0.100 [0.092-0.11],6.553e-129,***,Sciatica+with lumbago,Musculoskeletal
L12_INFECT_SKIN,518,0.100 [0.089-0.11],2.925e-64,***,Infections of the skin and subcutaneous tissue,Skin
M13_ROTATORCUFF,66,0.098 [0.073-0.12],1.495e-08,***,Rotator cuff syndrome,Musculoskeletal
N14_MALEGEN,1376,0.088 [0.083-0.09],8.918e-239,***,Diseases of male genital organs,Genitourinary
H8_EXTERNAL,828,0.086 [0.083-0.09],1.000e-315,***,Diseases of external ear,Ear and mastoid
KRA_PSY_ANYMENTAL,2504,0.085 [0.076-0.09],4.918e-72,***,Any mental disorder,Mental and behavioural
ASTHMA_NAS,3913,0.085 [0.082-0.09],1.000e-315,***,"Asthma, unspecified (mode)",Respiratory
K11_PANCOTH,29,0.084 [0.073-0.09],8.968e-50,***,Other diseases of pancreas,Digestive
G6_POLYOTHUNS,107,0.083 [0.065-0.10],1.918e-14,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
L12_DERMATITISNAS,2477,0.078 [0.073-0.08],7.824e-208,***,Dermatitis,Skin
J10_UPPERDIS,4085,0.077 [0.071-0.08],2.165e-134,***,Other diseases of upper respiratory tract,Respiratory
N14_PYELONEPHR,67,0.077 [0.061-0.09],4.868e-16,***,Acute tubulo-interstitial nephritis,Genitourinary
M13_SYNOTEND,1267,0.076 [0.071-0.08],7.340e-171,***,Disorders of synovium and tendon,Musculoskeletal
M13_ARTHROPATHIES,7062,0.073 [0.068-0.08],7.342e-201,***,Arthropathies,Musculoskeletal
I9_ARTOTH,187,0.072 [0.067-0.08],1.859e-188,***,Other diseases of arteries and capillaries,Circulatory
AB1_INTESTINAL_INFECTIONS,954,0.072 [0.059-0.08],3.142e-24,***,Intestinal infectious diseases,Infectious and parasitic
L12_ABSCESS_CUT,66,0.070 [0.059-0.08],8.165e-26,***,"Cutaneous abscess, furuncle and carbuncle",Skin
H7_CATARACTSENILE,4936,0.070 [0.065-0.07],2.403e-166,***,Senile cataract,Eye and adnexa
M13_LOWBACKPAIN,1988,0.069 [0.064-0.07],3.286e-153,***,Low back pain,Musculoskeletal
O15_PRETERM,17,0.069 [0.047-0.09],9.112e-05,***,Preterm labour and delivery,Pregnancy
M13_OSTEOPOROSIS,372,0.068 [0.059-0.08],1.496e-46,***,Osteoporosis,Musculoskeletal
M13_MENISCUSDERANGEMENTS,937,0.066 [0.056-0.08],1.427e-36,***,Meniscus derangement,Musculoskeletal
N14_EROSECTROPUT,31,0.063 [0.057-0.07],8.611e-94,***,Erosion and ectropion of cervix uteri,Genitourinary
G6_PARKINSON,2693,0.062 [0.062-0.06],1.000e-315,***,Parkinson's disease,Nervous
G6_XTRAPYR,48,0.062 [0.046-0.08],9.137e-09,***,Extrapyramidal and movement disorders,Nervous
K11_PERITONITIS,161,0.062 [0.058-0.07],9.541e-287,***,Acute peritonitis,Digestive
M13_TENDOSYNOVITISNAS,236,0.060 [0.054-0.07],1.325e-77,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
CD2_BENIGN_OTHERDIGESTIVE,74,0.059 [0.045-0.07],1.999e-10,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
K11_DISLIVOTH,287,0.055 [0.050-0.06],1.605e-90,***,Other diseases of liver,Digestive
J10_CHRONSINUSITIS,3550,0.054 [0.052-0.06],1.000e-315,***,Chronic sinusitis,Respiratory
N14_PROSTHYPERPLA,3796,0.054 [0.052-0.06],1.000e-315,***,Hyperplasia of prostate,Genitourinary
F5_DEPRESSIO,2165,0.054 [0.049-0.06],4.968e-133,***,Depression,Mental and behavioural
CD2_BENIGN_COLORECANI,1443,0.053 [0.040-0.06],2.931e-12,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
O15_PREG_OTHER_MAT_DISORD,1961,0.052 [0.047-0.06],3.908e-86,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
H8_HL_PRESBY,136,0.051 [0.046-0.06],2.296e-81,***,Presbycusis,Ear and mastoid
L12_CORNSANDCALLOS,491,0.050 [0.048-0.05],1.000e-315,***,Corns and callosities,Skin
G6_MIGRAINE_WITH_AURA,143,0.049 [0.041-0.06],1.658e-25,***,Migraine with aura,Nervous
H8_EXTOTITIS,1164,0.049 [0.047-0.05],1.000e-315,***,Otitis externa,Ear and mastoid
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.048 [0.044-0.05],3.571e-97,***,Viral and other specified intestinal infections,Infectious and parasitic
E4_OBESITYXTRMALV,103,0.047 [0.041-0.05],3.063e-48,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
H7_CATARACTOTHER,4338,0.047 [0.044-0.05],1.669e-156,***,Other cataract,Eye and adnexa
K11_LIVER,812,0.046 [0.042-0.05],3.326e-82,***,Diseases of liver,Digestive
M13_DORSOPATHYOTH,5393,0.046 [0.041-0.05],4.259e-58,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
F5_CANNABIS,7,0.045 [0.033-0.06],1.618e-08,***,Mental and behavioural disorders due to cannabinoids,Mental and behavioural
C3_BILIARY_GALLBLADDER,192,0.044 [0.040-0.05],2.145e-84,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
J10_PERITONSABSC,1910,0.043 [0.040-0.05],5.934e-119,***,Peritonsillar abscess,Respiratory
D3_OTHERBLOOD,429,0.043 [0.041-0.04],1.000e-315,***,Other diseases of blood and blood-forming organs,Blood and immune
M13_CERVICALGIA,179,0.042 [0.036-0.05],4.118e-33,***,Cervicalgia,Musculoskeletal
I9_PHLETHROMBDVTLOW,3263,0.042 [0.038-0.04],3.636e-135,***,DVT of lower extremities,Circulatory
CD2_BENIGN_PITUITARY_CRANIPHAR,90,0.042 [0.037-0.05],1.758e-83,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.041 [0.037-0.05],2.306e-56,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
M13_SPINSTENOSIS,4505,0.041 [0.038-0.04],3.515e-171,***,Spinal stenosis,Musculoskeletal
AB1_BACTINF_NOS,96,0.040 [0.026-0.05],0.003,**,"Bacterial infection, other or unspecified",Infectious and parasitic
IPF,3405,0.040 [0.039-0.04],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
K11_CHRONPANC,105,0.038 [0.033-0.04],7.117e-36,***,Chronic pancreatitis,Digestive
M13_OTHERJOINT,3314,0.038 [0.031-0.04],1.236e-23,***,Other joint disorders,Musculoskeletal
NAFLD,505,0.037 [0.032-0.04],8.172e-43,***,Nonalcoholic fatty liver disease,Digestive
M13_DORSALGIANAS,1009,0.036 [0.031-0.04],2.004e-32,***,Other/unspecified dorsalgia,Musculoskeletal
L12_PILONIDALCYST,217,0.035 [0.030-0.04],5.708e-41,***,Pilonidal cyst,Skin
M13_DORSOPATHY,8797,0.035 [0.031-0.04],3.470e-66,***,Dorsopathies,Musculoskeletal
H8_OTHEREAR,3939,0.035 [0.031-0.04],9.323e-61,***,Other disorders of ear,Ear and mastoid
O15_LABOUR_FETAL_STRESS,65,0.035 [0.023-0.05],0.003,**,Labour and delivery complicated by fetal stress [distress],Pregnancy
I9_VTE,4388,0.034 [0.029-0.04],5.229e-40,***,Venous thromboembolism,Circulatory
ALLERG_RHINITIS,746,0.034 [0.030-0.04],1.548e-54,***,Allergic rhinitis,Respiratory
L12_OTHERCONTACT,39,0.033 [0.023-0.04],2.915e-06,***,Other contact dermatitis,Skin
H7_CHALAZION,671,0.032 [0.028-0.04],2.087e-42,***,Chalazion,Eye and adnexa
I9_SAH,322,0.032 [0.029-0.03],5.496e-113,***,Subarachnoid haemorrhage,Circulatory
H8_HL_SEN_NAS,5357,0.032 [0.029-0.03],1.265e-100,***,Sensorineural hearing loss,Ear and mastoid
N14_URETHRAOTH,610,0.030 [0.023-0.04],1.062e-09,***,Other disorders of urethra and urinary system,Genitourinary
G6_SLEEPAPNO,1870,0.029 [0.021-0.04],2.344e-07,***,Sleep apnoea,Nervous
H7_EYELIDDIS,147,0.027 [0.017-0.04],0.013,*,Other disorders of eyelid,Eye and adnexa
H7_KERATITIS,1243,0.027 [0.022-0.03],2.516e-19,***,Keratitis,Eye and adnexa
M13_SPONDYLOSIS,854,0.027 [0.020-0.03],1.521e-10,***,Spondylosis,Musculoskeletal
AB1_VIRAL_WARTS,3425,0.026 [0.025-0.03],1.000e-315,***,Viral warts,Infectious and parasitic
K11_FIBROCHIRLIV,942,0.025 [0.023-0.03],4.303e-131,***,Fibrosis and cirrhosis of liver,Digestive
J10_LOWCHRON,14991,0.025 [0.023-0.03],1.434e-72,***,Chronic lower respiratory diseases,Respiratory
M13_POLYARTHROPATHIES,18752,0.024 [0.023-0.03],1.000e-315,***,Polyarthropathies,Musculoskeletal
M13_METATARSALGIA,58,0.024 [0.016-0.03],2.618e-04,***,Metatarsalgia,Musculoskeletal
