Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_CYSTITIS,693,0.608 [0.573-0.64],5.290e-251,***,Cystitis,Genitourinary
K11_OTHDISDIG,25,0.567 [0.538-0.60],1.000e-315,***,Other diseases of the digestive system,Digestive
N14_URINOTH,1485,0.358 [0.326-0.39],8.621e-101,***,Other diseases of urinary system,Genitourinary
MEMLOSS,48,0.317 [0.254-0.38],1.106e-17,***,Memory loss,Mental and behavioural
G6_DEGENOTH,14,0.305 [0.220-0.39],5.648e-07,***,Other and unspecified degenerative diseases of nervous system,Nervous
E4_HYPERLIPNAS,1251,0.298 [0.266-0.33],8.141e-68,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
E4_LIPOPROTNAS,242,0.275 [0.211-0.34],6.064e-12,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
E4_FH,518,0.251 [0.214-0.29],1.528e-33,***,Familial hypercholesterolemia,Endocrine and metabolic
AB1_BACT_INTEST_OTH,357,0.249 [0.244-0.25],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
E4_METABOLIA,4834,0.242 [0.219-0.27],8.092e-84,***,Metabolic disorders,Endocrine and metabolic
I9_POSTAMI,149,0.241 [0.194-0.29],1.751e-18,***,Status post-ami,Circulatory
VD_U,43,0.203 [0.166-0.24],1.357e-21,***,Vascular dementia (undefined),Mental and behavioural
F5_MENTORG,85,0.191 [0.137-0.25],1.763e-06,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
KRA_PSY_ANYMENTAL,2504,0.186 [0.170-0.20],3.082e-108,***,Any mental disorder,Mental and behavioural
E4_LIPOPROT,7076,0.182 [0.165-0.20],2.693e-99,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
F5_DELIRIUM,173,0.176 [0.143-0.21],3.239e-20,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
E4_HYPERLIPMIX,365,0.170 [0.143-0.20],1.207e-29,***,Mixed hyperlipidaemia,Endocrine and metabolic
C_DIFFICILE_ENTEROCOLITIS,2693,0.157 [0.153-0.16],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
F5_VASCDEM,107,0.148 [0.109-0.19],6.055e-08,***,Vascular dementia,Mental and behavioural
N14_MALEGEN,1375,0.137 [0.128-0.15],5.570e-192,***,Diseases of male genital organs,Genitourinary
N14_CHRONEPHROPATH,18,0.107 [0.096-0.12],1.975e-77,***,Chronic nephritic syndrome,Genitourinary
K11_INTESTOTH,398,0.101 [0.083-0.12],9.189e-25,***,Other diseases of intestines,Digestive
AUD,259,0.100 [0.084-0.12],8.813e-32,***,"Alcohol use disorder, ICD-based",Mental and behavioural
H7_CHALAZION,671,0.086 [0.082-0.09],1.000e-315,***,Chalazion,Eye and adnexa
K11_HAEMORR,329,0.085 [0.063-0.11],1.567e-09,***,Haemorrhoids and perianal venous thrombosis,Digestive
K11_FISTULA,485,0.083 [0.078-0.09],3.889e-237,***,Colonic or urogenital fistula,Digestive
I9_UAP,1483,0.081 [0.064-0.10],5.639e-16,***,Unstable angina pectoris,Circulatory
NEURODEGOTH,4178,0.078 [0.073-0.08],2.792e-191,***,Other degenerative diseases of the nervous system,Nervous
AD_AM,451,0.077 [0.064-0.09],1.058e-25,***,Alzheimer disease (Atypical or mixed),Nervous
M13_RADICULOPATHY,15,0.077 [0.055-0.10],7.561e-07,***,Radiculopathy,Musculoskeletal
M13_HALLUXVALGUS,3980,0.076 [0.070-0.08],7.631e-156,***,Hallux valgus (acquired),Musculoskeletal
N14_FEMALEINFERT,80,0.075 [0.060-0.09],1.637e-17,***,Female infertility,Genitourinary
N14_PROSTHYPERPLA,3795,0.075 [0.071-0.08],1.000e-315,***,Hyperplasia of prostate,Genitourinary
J10_PLEURA,140,0.071 [0.057-0.08],5.531e-20,***,Other diseases of pleura,Respiratory
M13_HAMMERTOE,331,0.070 [0.054-0.09],5.035e-12,***,Other hammer toe(s) (acquired),Musculoskeletal
F5_DEMENTIA,3308,0.063 [0.057-0.07],7.741e-107,***,Dementia,Mental and behavioural
F5_DEPRESSIO,2165,0.062 [0.056-0.07],1.339e-65,***,Depression,Mental and behavioural
G6_NEURODEGENERATIVE,4069,0.061 [0.057-0.07],2.889e-136,***,Unspecific neurodegenerative disorder,Nervous
KRA_PSY_DEMENTIA,2863,0.061 [0.055-0.07],2.724e-86,***,Any dementia,Mental and behavioural
H7_PARASTRAB,7,0.060 [0.040-0.08],9.068e-04,***,Paralytic strabismus,Eye and adnexa
J10_SEPTDEV,498,0.059 [0.046-0.07],1.118e-14,***,Deviated nasal septum,Respiratory
I9_IHD,7725,0.059 [0.049-0.07],3.888e-26,***,"Ischaemic heart disease, wide definition",Circulatory
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.057 [0.052-0.06],9.861e-92,***,Melanocytic naevi of trunk,Neoplasms
H8_NONSUPPNAS,1145,0.053 [0.048-0.06],9.856e-75,***,Nonsuppurative otitis media,Ear and mastoid
I9_CORATHER,8695,0.051 [0.043-0.06],5.246e-31,***,Coronary atherosclerosis,Circulatory
G6_ALZHEIMER,2982,0.049 [0.045-0.05],7.913e-89,***,Alzheimer disease,Nervous
I9_HEARTFAIL,682,0.049 [0.040-0.06],6.229e-21,***,"Heart failure, strict",Circulatory
F5_ALZHDEMENT,2076,0.048 [0.043-0.05],6.226e-68,***,Dementia in Alzheimer disease,Mental and behavioural
CD2_BENIGN_THYROID,151,0.048 [0.045-0.05],7.041e-255,***,Benign neoplasm of thyroid gland,Neoplasms
I9_ANGINA,5810,0.045 [0.036-0.05],3.045e-17,***,Angina pectoris,Circulatory
J10_PLEURPLAGUE,310,0.044 [0.041-0.05],2.570e-191,***,Pleural plaque,Respiratory
I9_CHD,6392,0.044 [0.034-0.05],4.956e-15,***,Major coronary heart disease event,Circulatory
K11_DISORD_TEETH,111,0.043 [0.031-0.06],3.076e-06,***,Other disorders of teeth and supporting structures,Digestive
CD2_BENIGN_OVARY,144,0.043 [0.035-0.05],3.431e-19,***,Benign neoplasm of ovary,Neoplasms
L12_ROSACEANAS,82,0.043 [0.035-0.05],4.261e-22,***,Other and unspecified rosacea,Skin
COPD_EARLY,512,0.040 [0.037-0.04],1.237e-143,***,Early onset COPD,Respiratory
CD2_BENIGN_MELANOCYTIC,521,0.039 [0.031-0.05],4.507e-16,***,Melanocytic naevi,Neoplasms
K11_HERNIA,6152,0.038 [0.035-0.04],1.882e-110,***,Hernia,Digestive
CD2_FOLLICULAR_LYMPHOMA,5808,0.037 [0.035-0.04],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
N14_MENORRHAGIA,717,0.035 [0.029-0.04],3.597e-21,***,Menorrhagia,Genitourinary
J10_PNEUMOTHORAX,46,0.034 [0.025-0.04],1.871e-08,***,Pneumothorax,Respiratory
N14_ORHCEPINDIDYMITIS,99,0.034 [0.023-0.04],2.992e-05,***,Orchitis and epididymitis,Genitourinary
J10_EMPHYSEMA,365,0.034 [0.031-0.04],1.685e-114,***,Emphysema,Respiratory
N14_OVARYCYST,986,0.033 [0.028-0.04],2.288e-40,***,Ovarian cyst,Genitourinary
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.032 [0.024-0.04],2.005e-08,***,Non-follicular lymphoma,Neoplasms
M13_POLYARTHRITIS,1672,0.032 [0.029-0.04],1.015e-88,***,"Polyarthritis, unspecified",Musculoskeletal
