Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_CYSTITIS,693,0.325 [0.312-0.34],1.000e-315,***,Cystitis,Genitourinary
E4_HYPERLIPMIX,365,0.284 [0.249-0.32],1.705e-51,***,Mixed hyperlipidaemia,Endocrine and metabolic
K11_OTHDISDIG,25,0.240 [0.216-0.26],6.991e-78,***,Other diseases of the digestive system,Digestive
N14_URINOTH,1485,0.180 [0.164-0.20],4.024e-104,***,Other diseases of urinary system,Genitourinary
KRA_PSY_ANYMENTAL,2504,0.106 [0.095-0.12],1.353e-71,***,Any mental disorder,Mental and behavioural
N14_MALEGEN,1375,0.105 [0.098-0.11],1.852e-214,***,Diseases of male genital organs,Genitourinary
FALLS,542,0.095 [0.063-0.13],0.003,**,Falls/tendency to fall,Nervous
J10_PLEURA,140,0.094 [0.079-0.11],6.496e-28,***,Other diseases of pleura,Respiratory
K11_INTESTOTH,398,0.080 [0.067-0.09],6.728e-27,***,Other diseases of intestines,Digestive
K11_FISTULA,485,0.080 [0.076-0.08],1.690e-300,***,Colonic or urogenital fistula,Digestive
M13_ENTESOPATHYOTH,48,0.080 [0.061-0.10],1.860e-11,***,Other enthesopathies,Musculoskeletal
N14_MENSIRREG,59,0.078 [0.062-0.09],2.136e-15,***,Irregular menses,Genitourinary
E4_PCOS_CONCORTIUM,205,0.073 [0.061-0.09],8.764e-25,***,"Polycystic ovarian syndrome, consortium definition",Endocrine and metabolic
AB1_BACT_INTEST_OTH,357,0.073 [0.066-0.08],7.577e-91,***,Other bacterial intestinal infections,Infectious and parasitic
N14_MENORRHAGIA,717,0.072 [0.061-0.08],2.534e-31,***,Menorrhagia,Genitourinary
C_DIFFICILE_ENTEROCOLITIS,2693,0.066 [0.064-0.07],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
K11_ORAL,489,0.065 [0.042-0.09],0.004,**,"Diseases of oral cavity, salivary glands and jaws",Digestive
F5_DELIRIUM,173,0.063 [0.048-0.08],1.233e-11,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
H7_PTOSIS,64,0.059 [0.051-0.07],2.178e-39,***,Ptosis of eyelid,Eye and adnexa
N14_PROSTHYPERPLA,3795,0.059 [0.056-0.06],1.000e-315,***,Hyperplasia of prostate,Genitourinary
N14_OVARYCYST,986,0.058 [0.054-0.06],1.269e-130,***,Ovarian cyst,Genitourinary
H7_PARASTRAB,7,0.056 [0.036-0.08],0.005,**,Paralytic strabismus,Eye and adnexa
M13_HAMMERTOE,331,0.053 [0.043-0.06],1.302e-19,***,Other hammer toe(s) (acquired),Musculoskeletal
N14_FEMALEINFERT,80,0.051 [0.036-0.07],3.301e-06,***,Female infertility,Genitourinary
H7_CHALAZION,671,0.051 [0.046-0.05],1.012e-105,***,Chalazion,Eye and adnexa
M13_MYALGIA,253,0.050 [0.041-0.06],2.645e-21,***,Myalgia,Musculoskeletal
J10_SEPTDEV,498,0.049 [0.041-0.06],3.062e-24,***,Deviated nasal septum,Respiratory
I9_HEARTFAIL,682,0.048 [0.040-0.06],1.846e-24,***,"Heart failure, strict",Circulatory
J10_PNEUMOTHORAX,46,0.048 [0.037-0.06],6.857e-12,***,Pneumothorax,Respiratory
H8_NONSUPPNAS,1145,0.048 [0.044-0.05],5.609e-116,***,Nonsuppurative otitis media,Ear and mastoid
K11_GASTRODUOULC,227,0.045 [0.036-0.05],3.592e-16,***,Gastroduodenal ulcer,Digestive
I9_IHD,7725,0.044 [0.035-0.05],3.557e-14,***,"Ischaemic heart disease, wide definition",Circulatory
F5_DEPRESSIO,2165,0.043 [0.038-0.05],5.557e-52,***,Depression,Mental and behavioural
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.043 [0.039-0.05],2.711e-73,***,Melanocytic naevi of trunk,Neoplasms
N14_CHRONEPHROPATH,18,0.042 [0.031-0.05],3.795e-09,***,Chronic nephritic syndrome,Genitourinary
I9_CORATHER,8695,0.040 [0.032-0.05],1.620e-16,***,Coronary atherosclerosis,Circulatory
COPD_EARLY,512,0.040 [0.037-0.04],2.108e-143,***,Early onset COPD,Respiratory
CD2_BENIGN_MELANOCYTIC,521,0.039 [0.030-0.05],3.636e-11,***,Melanocytic naevi,Neoplasms
M13_HALLUXVALGUS,3980,0.037 [0.034-0.04],1.334e-116,***,Hallux valgus (acquired),Musculoskeletal
CD2_BENIGN_LIPOMATOUS,198,0.037 [0.025-0.05],1.800e-04,***,Benign lipomatous neoplasm,Neoplasms
J10_PLEURPLAGUE,310,0.035 [0.032-0.04],7.603e-124,***,Pleural plaque,Respiratory
N14_BENIGNMAMDYSP,134,0.034 [0.027-0.04],7.376e-19,***,Benign mammary dysplasia,Genitourinary
J10_EMPHYSEMA,365,0.033 [0.031-0.04],6.370e-120,***,Emphysema,Respiratory
I9_ANGINA,5810,0.033 [0.025-0.04],3.281e-09,***,Angina pectoris,Circulatory
N14_OTHNONINFUTER,645,0.032 [0.029-0.04],1.549e-72,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
I9_CHD,6392,0.032 [0.023-0.04],1.220e-06,***,Major coronary heart disease event,Circulatory
N14_BREAST,659,0.031 [0.025-0.04],1.570e-20,***,Disorders of breast,Genitourinary
C3_BRONCHUS_LUNG,573,0.031 [0.027-0.03],3.168e-64,***,Malignant neoplasm of bronchus and lung,Neoplasms
