Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
E4_HYPERLIPMIX,365,0.216 [0.194-0.24],2.108e-75,***,Mixed hyperlipidaemia,Endocrine and metabolic
K11_INTESTOTH,398,0.110 [0.094-0.13],1.711e-34,***,Other diseases of intestines,Digestive
N14_CYSTITIS,693,0.109 [0.098-0.12],5.787e-86,***,Cystitis,Genitourinary
K11_BILIAOTH,6,0.104 [0.076-0.13],8.567e-08,***,Other diseases of biliary tract,Digestive
H8_NONSUPPNAS,1145,0.098 [0.092-0.10],1.226e-230,***,Nonsuppurative otitis media,Ear and mastoid
K11_DISLIVOTH,287,0.090 [0.082-0.10],2.561e-120,***,Other diseases of liver,Digestive
N14_FEMALEINFERT,80,0.078 [0.063-0.09],6.095e-19,***,Female infertility,Genitourinary
E4_PCOS_CONCORTIUM,205,0.076 [0.063-0.09],1.712e-26,***,"Polycystic ovarian syndrome, consortium definition",Endocrine and metabolic
N14_FIOTHNAS,100,0.073 [0.061-0.09],8.167e-28,***,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
H7_PARASTRAB,7,0.073 [0.053-0.09],1.614e-07,***,Paralytic strabismus,Eye and adnexa
M13_MYALGIA,253,0.071 [0.059-0.08],1.582e-25,***,Myalgia,Musculoskeletal
K11_FISTULA,485,0.068 [0.064-0.07],1.062e-215,***,Colonic or urogenital fistula,Digestive
C3_BILIARY_GALLBLADDER,192,0.065 [0.058-0.07],7.904e-68,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
N14_MENORRHAGIA,717,0.061 [0.053-0.07],8.986e-40,***,Menorrhagia,Genitourinary
K11_ENERCOLNONINF,4471,0.059 [0.055-0.06],7.114e-194,***,Noninfective enteritis and colitis,Digestive
N14_ORHCEPINDIDYMITIS,99,0.054 [0.041-0.07],6.376e-11,***,Orchitis and epididymitis,Genitourinary
CD2_HODGKIN_LYMPHOMA,268,0.052 [0.050-0.05],1.000e-315,***,"Hodgkin lymphoma, hilmo",Neoplasms
K11_LIVER,812,0.052 [0.045-0.06],6.052e-46,***,Diseases of liver,Digestive
J10_PLEURA,140,0.050 [0.038-0.06],2.847e-11,***,Other diseases of pleura,Respiratory
AB1_INTESTINAL_INFECTIONS,954,0.050 [0.032-0.07],0.012,*,Intestinal infectious diseases,Infectious and parasitic
N14_MALEGEN,1375,0.049 [0.045-0.05],3.085e-96,***,Diseases of male genital organs,Genitourinary
I9_VARICVEOES,203,0.046 [0.043-0.05],9.472e-169,***,Oesophageal varices,Circulatory
H7_CATARACTSENILE,4936,0.045 [0.040-0.05],3.273e-66,***,Senile cataract,Eye and adnexa
NAFLD,505,0.040 [0.034-0.05],3.604e-39,***,Nonalcoholic fatty liver disease,Digestive
CHIRHEP_NAS,355,0.040 [0.036-0.04],1.054e-92,***,"Cirrhosis of liver, NAS",Digestive
I9_IHD,7725,0.040 [0.032-0.05],2.409e-18,***,"Ischaemic heart disease, wide definition",Circulatory
M13_SOFTTISSUEOTH,600,0.039 [0.027-0.05],4.734e-04,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.038 [0.034-0.04],2.256e-75,***,Non-follicular lymphoma,Neoplasms
ULCEROTH,633,0.038 [0.033-0.04],1.417e-57,***,Other ulcerative colitis,Digestive
K11_DISORD_TEETH,111,0.035 [0.024-0.05],3.601e-04,***,Other disorders of teeth and supporting structures,Digestive
N14_BREAST,659,0.035 [0.029-0.04],4.896e-35,***,Disorders of breast,Genitourinary
J10_PNEUMOTHORAX,46,0.034 [0.026-0.04],1.087e-12,***,Pneumothorax,Respiratory
M13_SCIATICA,658,0.033 [0.024-0.04],6.950e-09,***,Sciatica+with lumbago,Musculoskeletal
H7_BLEPHAROCHALASIS,155,0.032 [0.020-0.04],0.026,*,Blepharochalasis,Eye and adnexa
N14_BENIGNMAMDYSP,134,0.031 [0.023-0.04],4.415e-09,***,Benign mammary dysplasia,Genitourinary
AB1_ZOSTER,268,0.031 [0.027-0.04],1.459e-45,***,Zoster [herpes zoster],Infectious and parasitic
AB1_BACT_INTEST_OTH,357,0.030 [0.024-0.04],1.928e-21,***,Other bacterial intestinal infections,Infectious and parasitic
I9_ABAORTANEUR,210,0.029 [0.023-0.03],5.338e-16,***,Abdominal aortic aneurysm (AAA),Circulatory
ULCERNAS,2224,0.027 [0.024-0.03],1.845e-62,***,"Ulcerative colitis, NAS",Digestive
N14_OVARYCYST,986,0.027 [0.023-0.03],4.407e-27,***,Ovarian cyst,Genitourinary
K11_VENTHER,1063,0.027 [0.023-0.03],2.270e-44,***,Ventral hernia,Digestive
C3_HEPATOCELLU_CARC,441,0.027 [0.024-0.03],1.087e-80,***,Hepatocellular carcinoma,Neoplasms
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,0.026 [0.021-0.03],3.458e-21,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
C_DIFFICILE_ENTEROCOLITIS,2693,0.025 [0.023-0.03],1.042e-129,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
M13_CALCIFICTEND,177,0.025 [0.022-0.03],1.006e-50,***,Calcific tendinitis of shoulder,Musculoskeletal
E4_MINERAL_MET,806,0.024 [0.023-0.03],2.157e-148,***,Disorders of mineral metabolism,Endocrine and metabolic
O15_LABOUR_MALPOS,202,0.024 [0.016-0.03],4.948e-04,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
MUCOPROCT,4157,0.024 [0.022-0.03],6.996e-118,***,Mucosal proctocolitis,Digestive
L12_ROSACEANAS,82,0.023 [0.015-0.03],0.040,*,Other and unspecified rosacea,Skin
H7_CHALAZION,671,0.023 [0.019-0.03],1.223e-25,***,Chalazion,Eye and adnexa
K11_DIVERTIC,4845,0.022 [0.019-0.03],8.533e-35,***,Diverticular disease of intestine,Digestive
I9_CORATHER,8695,0.022 [0.016-0.03],2.365e-06,***,Coronary atherosclerosis,Circulatory
AB1_VIRAL_HEPATITIS,81,0.022 [0.016-0.03],1.804e-09,***,Viral hepatitis,Infectious and parasitic
