Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
CD2_BENIGN_COLON_NOS,212,0.766 [0.532-1.00],3.395e-05,***,"Benign neoplasm: Colon, unspecified",Neoplasms
CD2_BENIGN_COLORECANI,1443,0.210 [0.146-0.27],3.504e-05,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
KRA_PSY_ANYMENTAL,2504,0.160 [0.152-0.17],1.000e-315,***,Any mental disorder,Mental and behavioural
G6_PARKINSON,2693,0.158 [0.157-0.16],1.000e-315,***,Parkinson's disease,Nervous
J10_ACUTEUPPERINFEC,241,0.157 [0.138-0.17],2.175e-57,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
N14_CYSTITIS,693,0.154 [0.145-0.16],2.601e-242,***,Cystitis,Genitourinary
N14_MALEGEN,1375,0.153 [0.145-0.16],1.000e-315,***,Diseases of male genital organs,Genitourinary
N14_FEMALEINFERT,80,0.119 [0.103-0.13],7.992e-47,***,Female infertility,Genitourinary
IPF,3405,0.100 [0.098-0.10],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
K11_INTESTOTH,398,0.095 [0.078-0.11],1.238e-21,***,Other diseases of intestines,Digestive
K11_OTHGASTR,253,0.090 [0.083-0.10],4.982e-119,***,Other gastritis (incl. Duodenitis),Digestive
O15_PRETERM,17,0.089 [0.064-0.11],5.133e-07,***,Preterm labour and delivery,Pregnancy
G6_ROOTPLEXOTHUNS,42,0.087 [0.063-0.11],2.742e-07,***,"Other and unspecified nerve root and plexus disorders, also in other diseases",Nervous
H7_CHALAZION,671,0.086 [0.066-0.11],1.569e-11,***,Chalazion,Eye and adnexa
N14_PROSTHYPERPLA,3794,0.082 [0.078-0.09],1.000e-315,***,Hyperplasia of prostate,Genitourinary
J10_INFLUPNEU,534,0.081 [0.065-0.10],3.243e-17,***,Influenza and pneumonia,Respiratory
N14_URINOTH,1485,0.080 [0.072-0.09],5.238e-82,***,Other diseases of urinary system,Genitourinary
J10_UPPERINFEC,1002,0.078 [0.067-0.09],1.610e-38,***,Acute upper respiratory infections,Respiratory
K11_OTHDISDIG,25,0.068 [0.043-0.09],0.020,*,Other diseases of the digestive system,Digestive
M13_THORACISPINEPAIN,151,0.066 [0.057-0.07],2.703e-45,***,Pain in thoracic spine,Musculoskeletal
M13_HAMMERTOE,331,0.065 [0.059-0.07],9.159e-104,***,Other hammer toe(s) (acquired),Musculoskeletal
J10_CHRONTONSADEN,5827,0.064 [0.060-0.07],3.102e-224,***,Chronic diseases of tonsils and adenoids,Respiratory
H7_CONJUNCTIVITISACUNONATOPIC,214,0.059 [0.049-0.07],2.042e-25,***,"Conjunctivitis (acute, non atopic)",Eye and adnexa
K11_GASTRODUOULC,227,0.057 [0.051-0.06],3.755e-67,***,Gastroduodenal ulcer,Digestive
E4_OBESITYXTRMALV,103,0.057 [0.050-0.06],1.648e-59,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
O15_PREG_PROLONGED,37,0.056 [0.043-0.07],2.308e-10,***,Prolonged pregnancy,Pregnancy
N14_MENOPAUSOT,49,0.053 [0.038-0.07],6.131e-07,***,Other menopausal disorders,Genitourinary
J10_UPPERDIS,4085,0.053 [0.046-0.06],3.611e-49,***,Other diseases of upper respiratory tract,Respiratory
AB1_BACT_INTEST_OTH,357,0.052 [0.047-0.06],6.728e-67,***,Other bacterial intestinal infections,Infectious and parasitic
M13_ARTHROSIS_OTH,570,0.051 [0.040-0.06],5.175e-15,***,Other arthrosis,Musculoskeletal
I9_VTE,4388,0.050 [0.033-0.07],0.002,**,Venous thromboembolism,Circulatory
AB1_OTHER_BACTERIAL,478,0.047 [0.033-0.06],3.215e-05,***,Other bacterial diseases,Infectious and parasitic
H8_EXTERNAL,828,0.046 [0.040-0.05],2.536e-50,***,Diseases of external ear,Ear and mastoid
H8_NONSUPPNAS,1145,0.045 [0.040-0.05],2.671e-72,***,Nonsuppurative otitis media,Ear and mastoid
G6_HYDROCEPH,204,0.045 [0.039-0.05],1.100e-53,***,Hydrocephalus,Nervous
M13_SYNOTEND,1267,0.044 [0.039-0.05],1.017e-52,***,Disorders of synovium and tendon,Musculoskeletal
H7_OCUPAIN,174,0.044 [0.038-0.05],1.006e-49,***,Ocular pain,Eye and adnexa
O15_HYPTENSPREG,969,0.043 [0.037-0.05],4.004e-41,***,Pregnancy hypertension,Pregnancy
M13_CERVICALGIA,179,0.042 [0.034-0.05],1.135e-23,***,Cervicalgia,Musculoskeletal
H7_EYEOTH,57,0.042 [0.028-0.05],1.822e-04,***,Other disorders of eye and adnexa,Eye and adnexa
K11_FISTULA,485,0.040 [0.033-0.05],8.572e-29,***,Colonic or urogenital fistula,Digestive
F5_DEPRESSIO,2165,0.038 [0.031-0.04],6.611e-24,***,Depression,Mental and behavioural
O15_PREG_OTHER_MAT_DISORD,1961,0.038 [0.033-0.04],7.088e-45,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
M13_TENDOSYNOVITISNAS,236,0.037 [0.031-0.04],1.381e-28,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
H8_EXT_NAS,170,0.037 [0.029-0.05],4.473e-13,***,"Otitis externa, unspecified",Ear and mastoid
CD2_BENIGN_THYROID,151,0.037 [0.034-0.04],3.812e-144,***,Benign neoplasm of thyroid gland,Neoplasms
M13_DORSALGIANAS,1009,0.034 [0.027-0.04],1.247e-18,***,Other/unspecified dorsalgia,Musculoskeletal
M13_PYOGARTH,525,0.033 [0.031-0.04],8.362e-187,***,Pyogenic arthritis,Musculoskeletal
F5_PANIC,375,0.032 [0.027-0.04],1.046e-30,***,Panic disorder,Mental and behavioural
G6_SLEEPAPNO,1870,0.031 [0.023-0.04],2.561e-10,***,Sleep apnoea,Nervous
K11_OTHANRECT,204,0.031 [0.020-0.04],0.010,*,Other diseases of anus and rectum,Digestive
M13_ARTHROPATHIES,7062,0.029 [0.025-0.03],8.109e-33,***,Arthropathies,Musculoskeletal
I9_ARTOTH,187,0.029 [0.023-0.04],1.998e-14,***,Other diseases of arteries and capillaries,Circulatory
E4_GOITRENOD,331,0.028 [0.025-0.03],6.831e-45,***,Nontoxic single thyroid nodule,Endocrine and metabolic
C3_ANUS_ANALCANAL,76,0.028 [0.022-0.03],1.162e-13,***,Malignant neoplasm of anus and anal canal,Neoplasms
H8_EXTOTITIS,1164,0.028 [0.024-0.03],6.060e-39,***,Otitis externa,Ear and mastoid
I9_PAROXTAC,262,0.028 [0.020-0.04],4.258e-06,***,Paroxysmal tachycardia,Circulatory
I9_HEARTFAIL,682,0.027 [0.021-0.03],4.096e-13,***,"Heart failure, strict",Circulatory
L12_ATROPHICSKIN,3167,0.027 [0.026-0.03],3.801e-231,***,Atrophic disorders of skin,Skin
O15_LABOUR_MALPOS,202,0.027 [0.017-0.04],0.024,*,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.027 [0.023-0.03],5.645e-29,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
E4_OBESITY,3239,0.027 [0.024-0.03],1.410e-55,***,Obesity,Endocrine and metabolic
F5_PSYCHOTH,126,0.026 [0.018-0.03],6.278e-05,***,Other and unspecified nonorganic psychotic disorders,Mental and behavioural
I9_AORTDIS,126,0.026 [0.023-0.03],2.443e-42,***,Dissection of aorta,Circulatory
E4_OBESITYNAS,1620,0.026 [0.023-0.03],2.315e-49,***,"Obesity, other/unspecified",Endocrine and metabolic
AB1_ZOSTER,268,0.026 [0.022-0.03],7.945e-28,***,Zoster [herpes zoster],Infectious and parasitic
I9_CONDUCTIO,268,0.026 [0.018-0.03],5.261e-06,***,Conduction disorders,Circulatory
