Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
J10_ACUTEUPPERINFEC,241,0.291 [0.268-0.31],1.366e-134,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
AB1_OTHER_BACTERIAL,478,0.276 [0.262-0.29],1.000e-315,***,Other bacterial diseases,Infectious and parasitic
J10_UPPERINFEC,1002,0.248 [0.237-0.26],1.000e-315,***,Acute upper respiratory infections,Respiratory
J10_INFLUPNEU,534,0.233 [0.211-0.25],1.633e-92,***,Influenza and pneumonia,Respiratory
O15_DELIV_CAESAR,82,0.216 [0.203-0.23],2.713e-234,***,Single delivery by caesarean section,Pregnancy
O15_MATERN_CARE_PELVIC_ABNORM,86,0.192 [0.176-0.21],1.927e-124,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
M13_OSTEOCHONDRO,166,0.188 [0.161-0.21],1.154e-38,***,Osteopathies and chondropathies,Musculoskeletal
CD2_BENIGN_COLON_NOS,212,0.182 [0.139-0.22],3.642e-11,***,"Benign neoplasm: Colon, unspecified",Neoplasms
O15_MATERN_CARE_OTHER,240,0.175 [0.166-0.18],1.000e-315,***,Maternal care for other known or suspected fetal problems,Pregnancy
KRA_PSY_ANYMENTAL,2504,0.148 [0.137-0.16],2.575e-166,***,Any mental disorder,Mental and behavioural
N14_MALEGEN,1375,0.147 [0.140-0.15],1.000e-315,***,Diseases of male genital organs,Genitourinary
H7_VITRBODYGLOBE,276,0.142 [0.129-0.16],2.322e-88,***,Disorders of vitreous body,Eye and adnexa
H8_EXTERNAL,828,0.142 [0.138-0.15],1.000e-315,***,Diseases of external ear,Ear and mastoid
K11_CHRONGASTR,210,0.136 [0.128-0.14],4.007e-236,***,Chronic gastritis,Digestive
M13_LIMBPAIN,197,0.130 [0.109-0.15],9.219e-29,***,Pain in limb,Musculoskeletal
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,0.129 [0.123-0.13],1.000e-315,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
J10_UPPERDIS,4085,0.122 [0.115-0.13],3.388e-214,***,Other diseases of upper respiratory tract,Respiratory
L12_INFECT_SKIN,518,0.120 [0.104-0.14],8.294e-44,***,Infections of the skin and subcutaneous tissue,Skin
ASTHMA_NAS,3913,0.110 [0.106-0.11],1.000e-315,***,"Asthma, unspecified (mode)",Respiratory
N14_URETHRAOTH,610,0.101 [0.094-0.11],1.085e-161,***,Other disorders of urethra and urinary system,Genitourinary
M13_SYNOTEND,1267,0.099 [0.090-0.11],2.887e-90,***,Disorders of synovium and tendon,Musculoskeletal
I9_ARTOTH,187,0.094 [0.089-0.10],1.000e-315,***,Other diseases of arteries and capillaries,Circulatory
G6_POLYOTHUNS,107,0.091 [0.071-0.11],1.390e-13,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
M13_ROTATORCUFF,66,0.089 [0.067-0.11],5.366e-10,***,Rotator cuff syndrome,Musculoskeletal
F5_DEPRESSIO,2165,0.087 [0.082-0.09],1.904e-201,***,Depression,Mental and behavioural
O15_PRETERM,17,0.087 [0.066-0.11],3.115e-10,***,Preterm labour and delivery,Pregnancy
N14_PROSTHYPERPLA,3795,0.086 [0.083-0.09],1.000e-315,***,Hyperplasia of prostate,Genitourinary
M13_ARTHROPATHIES,7062,0.085 [0.080-0.09],1.116e-242,***,Arthropathies,Musculoskeletal
M13_OSTEOPOROSIS,372,0.084 [0.075-0.09],3.651e-67,***,Osteoporosis,Musculoskeletal
N14_PYELONEPHR,67,0.083 [0.067-0.10],8.183e-20,***,Acute tubulo-interstitial nephritis,Genitourinary
H8_EXTOTITIS,1164,0.082 [0.078-0.09],1.000e-315,***,Otitis externa,Ear and mastoid
M13_SCIATICA,658,0.080 [0.072-0.09],1.238e-79,***,Sciatica+with lumbago,Musculoskeletal
L12_ABSCESS_CUT,66,0.079 [0.068-0.09],2.630e-34,***,"Cutaneous abscess, furuncle and carbuncle",Skin
L12_CORNSANDCALLOS,491,0.077 [0.074-0.08],1.000e-315,***,Corns and callosities,Skin
K11_PANCOTH,29,0.075 [0.065-0.09],1.470e-40,***,Other diseases of pancreas,Digestive
M13_TENDOSYNOVITISNAS,236,0.075 [0.066-0.08],7.677e-53,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
K11_PERITONITIS,161,0.072 [0.069-0.08],1.000e-315,***,Acute peritonitis,Digestive
O15_PREG_OTHER_MAT_DISORD,1961,0.072 [0.065-0.08],2.960e-81,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.070 [0.063-0.08],6.693e-88,***,Viral and other specified intestinal infections,Infectious and parasitic
M13_LOWBACKPAIN,1988,0.070 [0.065-0.07],2.330e-158,***,Low back pain,Musculoskeletal
J10_CHRONSINUSITIS,3550,0.070 [0.067-0.07],1.000e-315,***,Chronic sinusitis,Respiratory
N14_EROSECTROPUT,31,0.067 [0.061-0.07],1.079e-106,***,Erosion and ectropion of cervix uteri,Genitourinary
G6_XTRAPYR,48,0.066 [0.049-0.08],3.980e-09,***,Extrapyramidal and movement disorders,Nervous
M13_MENISCUSDERANGEMENTS,937,0.062 [0.053-0.07],7.398e-32,***,Meniscus derangement,Musculoskeletal
L12_DERMATITISNAS,2477,0.060 [0.055-0.07],6.823e-100,***,Dermatitis,Skin
CD2_BENIGN_OTHERDIGESTIVE,74,0.060 [0.045-0.07],5.056e-10,***,Benign neoplasm of other and ill-defined parts of digestive system,Neoplasms
L12_DISORDSKINAPPENDIX,424,0.057 [0.042-0.07],2.491e-07,***,Disorders of skin appendages,Skin
G6_PARKINSON,2693,0.055 [0.054-0.06],1.000e-315,***,Parkinson's disease,Nervous
H7_CHALAZION,671,0.054 [0.049-0.06],3.502e-94,***,Chalazion,Eye and adnexa
CD2_BENIGN_COLORECANI,1443,0.054 [0.041-0.07],5.550e-11,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
J10_PERITONSABSC,1910,0.052 [0.047-0.06],2.664e-104,***,Peritonsillar abscess,Respiratory
H8_HL_PRESBY,136,0.051 [0.046-0.06],2.941e-82,***,Presbycusis,Ear and mastoid
