Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_OTHDISDIG,25,0.161 [0.135-0.19],5.221e-30,***,Other diseases of the digestive system,Digestive
O15_LABOUR_FETAL_STRESS,65,0.102 [0.088-0.12],5.974e-41,***,Labour and delivery complicated by fetal stress [distress],Pregnancy
M13_ARTHROSIS_OTH,570,0.097 [0.085-0.11],3.419e-50,***,Other arthrosis,Musculoskeletal
E4_ENDOGLAND,62,0.094 [0.074-0.11],5.664e-16,***,Disorders of other endocrine glands,Endocrine and metabolic
N14_FEMALEINFERT,80,0.087 [0.071-0.10],2.145e-22,***,Female infertility,Genitourinary
AUD,259,0.087 [0.077-0.10],9.719e-70,***,"Alcohol use disorder, ICD-based",Mental and behavioural
CD2_BENIGN_COLON_NOS,212,0.071 [0.046-0.10],0.009,**,"Benign neoplasm: Colon, unspecified",Neoplasms
F5_ALCOHOL_DEPENDENCE,95,0.070 [0.055-0.09],1.991e-14,***,Alcohol dependence,Mental and behavioural
K11_ORAL,489,0.066 [0.046-0.09],2.666e-05,***,"Diseases of oral cavity, salivary glands and jaws",Digestive
N14_MENSIRREG,59,0.064 [0.046-0.08],1.261e-07,***,Irregular menses,Genitourinary
N14_PYELONEPHR,67,0.062 [0.043-0.08],1.912e-05,***,Acute tubulo-interstitial nephritis,Genitourinary
O15_PREG_PROLONGED,37,0.049 [0.035-0.06],1.217e-06,***,Prolonged pregnancy,Pregnancy
I9_HEARTFAIL,682,0.048 [0.042-0.05],1.714e-46,***,"Heart failure, strict",Circulatory
G6_SLEEPAPNO,1870,0.048 [0.043-0.05],4.291e-69,***,Sleep apnoea,Nervous
E4_OBESITYXTRMALV,103,0.046 [0.041-0.05],2.367e-47,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
K11_DISLIVOTH,287,0.046 [0.042-0.05],4.545e-106,***,Other diseases of liver,Digestive
KRA_PSY_ANYMENTAL,2504,0.046 [0.040-0.05],1.852e-62,***,Any mental disorder,Mental and behavioural
G6_EPIPAROX,1509,0.044 [0.031-0.06],4.866e-06,***,Episodal and paroxysmal disorders,Nervous
E4_PARATHYRO,319,0.044 [0.038-0.05],1.336e-47,***,Disorders of parathyroid gland,Endocrine and metabolic
AB1_BACTINF_NOS,96,0.043 [0.032-0.05],4.382e-10,***,"Bacterial infection, other or unspecified",Infectious and parasitic
M13_SPONDYLOSIS,854,0.042 [0.037-0.05],2.122e-48,***,Spondylosis,Musculoskeletal
PRIM_KNEEARTHROSIS,1523,0.041 [0.036-0.05],2.781e-53,***,"Primary gonarthrosis, bilateral",Musculoskeletal
K11_LIVER,812,0.040 [0.036-0.04],7.102e-92,***,Diseases of liver,Digestive
I9_SEQULAE,126,0.037 [0.023-0.05],0.039,*,Sequelae of cerebrovascular disease,Circulatory
C3_BILIARY_GALLBLADDER,192,0.036 [0.033-0.04],6.277e-104,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
L12_LICHSIMPANDPRURIGO,167,0.035 [0.029-0.04],1.571e-26,***,Lichen simplex chronicus and prurigo,Skin
I9_PAROXTAC,262,0.035 [0.028-0.04],1.746e-17,***,Paroxysmal tachycardia,Circulatory
N14_CYSTITIS,693,0.035 [0.026-0.04],3.339e-10,***,Cystitis,Genitourinary
E4_HYPERPARA,400,0.034 [0.029-0.04],1.038e-38,***,Hyperparathyroidism,Endocrine and metabolic
L12_FOLLICULARCYST,349,0.034 [0.029-0.04],5.580e-37,***,Follicular cysts of skin and subcutaneous tissue,Skin
H7_RETINALBREAK,282,0.034 [0.030-0.04],1.168e-64,***,Retinal breaks without detachment,Eye and adnexa
M13_VARUS,203,0.033 [0.031-0.03],2.935e-272,***,"Varus deformity, not elsewhere classified",Musculoskeletal
H8_OTHEREAR,3939,0.033 [0.029-0.04],3.867e-61,***,Other disorders of ear,Ear and mastoid
F5_DEPRESSIO,2165,0.032 [0.027-0.04],6.492e-37,***,Depression,Mental and behavioural
NAFLD,505,0.032 [0.026-0.04],1.183e-24,***,Nonalcoholic fatty liver disease,Digestive
I9_OTHARR,798,0.032 [0.027-0.04],9.552e-29,***,Other arrhythmias,Circulatory
G6_XTRAPYROTH,275,0.030 [0.023-0.04],1.008e-09,***,Other extrapyramidal and movement disorders in other diseases,Nervous
M13_INTERVERTEB,3685,0.030 [0.026-0.03],3.582e-52,***,Other intervertebral disc disorders,Musculoskeletal
H8_MENIERE,54,0.030 [0.022-0.04],9.771e-09,***,Ménière disease,Ear and mastoid
F5_DELIRIUM,173,0.029 [0.024-0.03],2.328e-26,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
I9_AVBLOCK,403,0.029 [0.021-0.04],9.193e-09,***,AV-block,Circulatory
JOINTPAIN,1595,0.029 [0.022-0.04],4.576e-12,***,Pain in joint,Musculoskeletal
KRA_PSY_SUBSTANCE,742,0.029 [0.020-0.04],4.557e-05,***,Substance abuse,Mental and behavioural
N14_URINOTH,1485,0.029 [0.022-0.04],2.711e-10,***,Other diseases of urinary system,Genitourinary
E4_OBESITY,3239,0.027 [0.024-0.03],3.981e-78,***,Obesity,Endocrine and metabolic
L12_LICHENSIMPLEX,206,0.027 [0.023-0.03],1.828e-56,***,Lichen simplex chronicus,Skin
N14_URETHRAOTH,610,0.026 [0.017-0.03],0.001,**,Other disorders of urethra and urinary system,Genitourinary
E4_OBESITYNAS,1620,0.024 [0.021-0.03],2.742e-40,***,"Obesity, other/unspecified",Endocrine and metabolic
F5_PSYCHOTH,126,0.024 [0.015-0.03],0.044,*,Other and unspecified nonorganic psychotic disorders,Mental and behavioural
M13_MENISCUSDERANGEMENTS,937,0.023 [0.016-0.03],1.154e-05,***,Meniscus derangement,Musculoskeletal
N14_HYPERTROPHYBREAST,1659,0.022 [0.020-0.02],1.073e-85,***,Hypertrophy of breast,Genitourinary
N14_MALEGEN,1375,0.022 [0.017-0.03],5.872e-15,***,Diseases of male genital organs,Genitourinary
F5_MENTORG,85,0.022 [0.017-0.03],1.378e-11,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
CD2_HODGKIN_LYMPHOMA,268,0.021 [0.019-0.02],4.375e-108,***,"Hodgkin lymphoma, hilmo",Neoplasms
E4_HYPERLIPMIX,365,0.021 [0.017-0.03],4.724e-17,***,Mixed hyperlipidaemia,Endocrine and metabolic
I9_HYPTENSRD,30,0.021 [0.014-0.03],0.001,**,Hypertensive Renal Disease,Circulatory
L12_SKINSUBCUTISNAS,125,0.020 [0.013-0.03],0.001,**,Other and unspecified disorders of skin and subcutaneous tissue,Skin
E4_HYPERPIT,147,0.020 [0.015-0.02],1.104e-12,***,Hyperfunction of pituitary gland,Endocrine and metabolic
CD2_BENIGN_THYROID,151,0.020 [0.017-0.02],1.001e-36,***,Benign neoplasm of thyroid gland,Neoplasms
G6_MYONEU,229,0.019 [0.015-0.02],7.091e-12,***,Diseases of the myoneural junction and muscle,Nervous
F5_PTSD,319,0.019 [0.016-0.02],2.871e-20,***,Post-traumatic stress disorder,Mental and behavioural
L12_SEBORRKERAT,374,0.019 [0.015-0.02],1.977e-11,***,Seborrhoeic keratosis,Skin
F5_VASCDEM,107,0.019 [0.015-0.02],1.511e-12,***,Vascular dementia,Mental and behavioural
C3_CLL_WIDE,431,0.018 [0.016-0.02],3.814e-78,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
K11_OTHENTERCOL,751,0.017 [0.014-0.02],1.073e-15,***,Other noninfective gastroenteritis and colitis,Digestive
H8_HL_SEN_NAS,5357,0.017 [0.014-0.02],9.620e-29,***,Sensorineural hearing loss,Ear and mastoid
CD2_LYMPHOID_LEUKAEMIA,767,0.017 [0.015-0.02],1.838e-81,***,Lymphoid leukaemia,Neoplasms
I9_ANGINA,5810,0.017 [0.014-0.02],1.985e-28,***,Angina pectoris,Circulatory
ULCEROTH,633,0.017 [0.015-0.02],8.072e-72,***,Other ulcerative colitis,Digestive
I9_AORTANEUR,1277,0.016 [0.013-0.02],1.087e-18,***,Aortic aneurysm,Circulatory
N14_HYDROCELE,199,0.016 [0.010-0.02],0.002,**,Hydrocele,Genitourinary
E4_HYPERKALAEMIA,252,0.016 [0.012-0.02],1.396e-14,***,Hyperkalaemia,Endocrine and metabolic
VD_U,43,0.015 [0.010-0.02],0.006,**,Vascular dementia (undefined),Mental and behavioural
I9_VARICVEOES,203,0.015 [0.013-0.02],3.614e-38,***,Oesophageal varices,Circulatory
H7_ENTROPION,903,0.015 [0.010-0.02],8.417e-06,***,Entropion and trichiasis of eyelid,Eye and adnexa
K11_FIBROCHIRLIV,942,0.015 [0.012-0.02],1.996e-23,***,Fibrosis and cirrhosis of liver,Digestive
I9_THAORTANEUR,1182,0.014 [0.012-0.02],1.261e-38,***,Thoracic aortic aneurysm,Circulatory
CD2_INSITU_BREAST_INTRADUCTAL,179,0.014 [0.010-0.02],2.030e-05,***,"Carcinoma in situ of breast, intraductal",Neoplasms
I9_CHD,6392,0.014 [0.011-0.02],4.164e-18,***,Major coronary heart disease event,Circulatory
M13_SPINSTENOSIS,4505,0.014 [0.012-0.02],2.049e-27,***,Spinal stenosis,Musculoskeletal
O15_LABOUR_UMBILICAL,119,0.013 [0.010-0.02],3.249e-08,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
M13_MUSCLE,168,0.013 [0.009-0.02],0.007,**,Disorders of muscles,Musculoskeletal
I9_UAP,1483,0.013 [0.009-0.02],4.843e-05,***,Unstable angina pectoris,Circulatory
ULCERNAS,2224,0.013 [0.011-0.01],1.497e-27,***,"Ulcerative colitis, NAS",Digestive
CHIRHEP_NAS,355,0.013 [0.010-0.02],1.145e-20,***,"Cirrhosis of liver, NAS",Digestive
POLLENALLERG,487,0.013 [0.010-0.02],5.990e-09,***,Pollen allergy,Respiratory
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.013 [0.011-0.01],1.430e-35,***,Non-follicular lymphoma,Neoplasms
MIGRAINE_UNSPE,23,0.012 [0.008-0.02],0.006,**,"Migraine, unspecified, drug-induced",Nervous
I9_IHD,7725,0.012 [0.009-0.02],2.307e-09,***,"Ischaemic heart disease, wide definition",Circulatory
L12_DERMATITISECZEMA,8563,0.012 [0.009-0.01],3.042e-11,***,Dermatitis and eczema,Skin
