Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_CYSTITIS,693,0.491 [0.471-0.51],1.000e-315,***,Cystitis,Genitourinary
N14_URINOTH,1485,0.337 [0.317-0.36],4.816e-239,***,Other diseases of urinary system,Genitourinary
E4_HYPERLIPMIX,365,0.248 [0.214-0.28],9.748e-41,***,Mixed hyperlipidaemia,Endocrine and metabolic
KRA_PSY_ANYMENTAL,2504,0.211 [0.198-0.22],2.069e-202,***,Any mental disorder,Mental and behavioural
N14_MALEGEN,1376,0.192 [0.182-0.20],1.000e-315,***,Diseases of male genital organs,Genitourinary
K11_OTHDISDIG,25,0.177 [0.153-0.20],1.559e-40,***,Other diseases of the digestive system,Digestive
F5_DEMINOTH,8,0.168 [0.139-0.20],2.873e-24,***,Dementia in other diseases classified elsewhere,Mental and behavioural
G6_DEGENOTH,14,0.166 [0.145-0.19],9.052e-48,***,Other and unspecified degenerative diseases of nervous system,Nervous
MEMLOSS,48,0.147 [0.121-0.17],3.130e-22,***,Memory loss,Mental and behavioural
AB1_BACT_INTEST_OTH,357,0.142 [0.135-0.15],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
J10_ACUTEUPPERINFEC,241,0.141 [0.109-0.17],1.086e-12,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
C_DIFFICILE_ENTEROCOLITIS,2693,0.109 [0.106-0.11],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
J10_INFLUPNEU,534,0.107 [0.092-0.12],8.782e-40,***,Influenza and pneumonia,Respiratory
N14_PROSTHYPERPLA,3796,0.103 [0.099-0.11],1.000e-315,***,Hyperplasia of prostate,Genitourinary
VD_U,43,0.102 [0.087-0.12],1.476e-31,***,Vascular dementia (undefined),Mental and behavioural
H7_CHALAZION,671,0.096 [0.091-0.10],1.000e-315,***,Chalazion,Eye and adnexa
F5_DEPRESSIO,2165,0.093 [0.085-0.10],4.530e-139,***,Depression,Mental and behavioural
K11_FISTULA,485,0.092 [0.088-0.10],1.000e-315,***,Colonic or urogenital fistula,Digestive
F5_ANXIETY,71,0.089 [0.070-0.11],4.817e-15,***,Other anxiety disorders,Mental and behavioural
F5_MENTORG,85,0.088 [0.055-0.12],0.037,*,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
F5_DELIRIUM,173,0.086 [0.068-0.10],2.153e-16,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
M13_HAMMERTOE,331,0.084 [0.068-0.10],5.278e-22,***,Other hammer toe(s) (acquired),Musculoskeletal
E4_LIPOPROT,7076,0.084 [0.069-0.10],1.931e-22,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
J10_UPPERINFEC,1002,0.082 [0.065-0.10],1.856e-14,***,Acute upper respiratory infections,Respiratory
E4_HYPERLIPNAS,1251,0.081 [0.054-0.11],6.586e-04,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
M13_SOFTTISSUEOTH,600,0.081 [0.059-0.10],1.294e-07,***,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
N14_MENSIRREG,59,0.075 [0.059-0.09],1.297e-13,***,Irregular menses,Genitourinary
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.075 [0.068-0.08],2.874e-96,***,Melanocytic naevi of trunk,Neoplasms
M13_ENTESOPATHYOTH,48,0.072 [0.053-0.09],2.786e-08,***,Other enthesopathies,Musculoskeletal
E4_METABOLIA,4834,0.070 [0.049-0.09],1.692e-05,***,Metabolic disorders,Endocrine and metabolic
N14_CHRONEPHROPATH,18,0.070 [0.059-0.08],1.130e-30,***,Chronic nephritic syndrome,Genitourinary
L12_DISORDSKINAPPENDIX,424,0.069 [0.049-0.09],8.191e-06,***,Disorders of skin appendages,Skin
F5_VASCDEM,107,0.068 [0.045-0.09],0.003,**,Vascular dementia,Mental and behavioural
I9_POSTAMI,149,0.066 [0.050-0.08],2.654e-10,***,Status post-ami,Circulatory
J10_SEPTDEV,498,0.066 [0.053-0.08],7.393e-20,***,Deviated nasal septum,Respiratory
N14_FEMALEINFERT,80,0.063 [0.048-0.08],3.237e-11,***,Female infertility,Genitourinary
NEURODEGOTH,4178,0.062 [0.058-0.07],6.189e-208,***,Other degenerative diseases of the nervous system,Nervous
N14_FEMALEGENNONINF,279,0.061 [0.046-0.08],2.538e-09,***,Noninflammatory disorders of female genital tract,Genitourinary
J10_PLEURA,140,0.061 [0.049-0.07],5.305e-18,***,Other diseases of pleura,Respiratory
J10_PLEURPLAGUE,310,0.056 [0.053-0.06],1.000e-315,***,Pleural plaque,Respiratory
M13_HALLUXVALGUS,3980,0.055 [0.051-0.06],2.180e-122,***,Hallux valgus (acquired),Musculoskeletal
N14_OVARYCYST,987,0.055 [0.050-0.06],3.587e-89,***,Ovarian cyst,Genitourinary
H7_PARASTRAB,7,0.054 [0.034-0.07],0.032,*,Paralytic strabismus,Eye and adnexa
CD2_BENIGN_MELANOCYTIC,521,0.051 [0.040-0.06],9.357e-15,***,Melanocytic naevi,Neoplasms
K11_INTESTOTH,398,0.047 [0.034-0.06],1.335e-06,***,Other diseases of intestines,Digestive
L12_ROSACEANAS,82,0.046 [0.038-0.05],5.154e-22,***,Other and unspecified rosacea,Skin
I9_HEARTFAIL,682,0.045 [0.036-0.05],1.369e-15,***,"Heart failure, strict",Circulatory
O15_PREG_OTHER_MAT_DISORD,1961,0.044 [0.035-0.05],4.915e-18,***,Other maternal disorders predominantly related to pregnancy,Pregnancy
M13_MYALGIA,253,0.042 [0.034-0.05],2.483e-21,***,Myalgia,Musculoskeletal
COPD_EARLY,512,0.040 [0.037-0.04],1.072e-134,***,Early onset COPD,Respiratory
K11_DISORD_TEETH,111,0.039 [0.027-0.05],2.431e-05,***,Other disorders of teeth and supporting structures,Digestive
CD2_BENIGN_OVARY,144,0.039 [0.032-0.05],1.360e-22,***,Benign neoplasm of ovary,Neoplasms
N14_MENORRHAGIA,718,0.038 [0.030-0.05],5.080e-13,***,Menorrhagia,Genitourinary
N14_FIOTHNAS,100,0.037 [0.025-0.05],2.881e-04,***,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
AB1_VIRAL_OTHER_INTEST_INFECTIONS,985,0.037 [0.030-0.04],2.938e-20,***,Viral and other specified intestinal infections,Infectious and parasitic
AD_AM,451,0.036 [0.029-0.04],3.443e-16,***,Alzheimer disease (Atypical or mixed),Nervous
K11_HERNIA,6152,0.036 [0.032-0.04],3.751e-71,***,Hernia,Digestive
J10_PNEUMOTHORAX,46,0.034 [0.025-0.04],1.864e-09,***,Pneumothorax,Respiratory
H8_EXTERNAL,828,0.034 [0.028-0.04],5.826e-21,***,Diseases of external ear,Ear and mastoid
KRA_PSY_DEMENTIA,2863,0.034 [0.030-0.04],6.514e-73,***,Any dementia,Mental and behavioural
CD2_BENIGN_THYROID,151,0.033 [0.031-0.04],1.664e-120,***,Benign neoplasm of thyroid gland,Neoplasms
J10_CHRONTONSADEN,5828,0.033 [0.029-0.04],4.590e-53,***,Chronic diseases of tonsils and adenoids,Respiratory
J10_EMPHYSEMA,365,0.033 [0.030-0.04],1.938e-97,***,Emphysema,Respiratory
G6_NEURODEGENERATIVE,4070,0.032 [0.029-0.03],3.883e-90,***,Unspecific neurodegenerative disorder,Nervous
F5_DEMENTIA,3309,0.032 [0.029-0.04],3.806e-74,***,Dementia,Mental and behavioural
N14_PHIMOSIS,4306,0.032 [0.029-0.03],8.384e-152,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
N14_ORHCEPINDIDYMITIS,99,0.031 [0.022-0.04],1.362e-05,***,Orchitis and epididymitis,Genitourinary
C3_BRONCHUS_LUNG,574,0.031 [0.028-0.03],1.408e-77,***,Malignant neoplasm of bronchus and lung,Neoplasms
M13_SYNOTEND,1267,0.030 [0.022-0.04],4.575e-08,***,Disorders of synovium and tendon,Musculoskeletal
N14_ENDOMETRIOSIS_UTERUS,193,0.029 [0.024-0.03],4.432e-22,***,Adenomyosis (Endometriosis of uterus),Genitourinary
C3_LUNG_NONSMALL,527,0.029 [0.026-0.03],2.177e-84,***,Non-small cell lung cancer,Neoplasms
CD2_LYMPHOID_LEUKAEMIA,767,0.029 [0.027-0.03],9.344e-164,***,Lymphoid leukaemia,Neoplasms
K11_HAEMORR,329,0.028 [0.018-0.04],0.030,*,Haemorrhoids and perianal venous thrombosis,Digestive
O15_LABOUR_MALPOS,202,0.028 [0.020-0.04],1.249e-06,***,Obstructed labour due to malposition and malpresentation of fetus,Pregnancy
L12_EPIDERMALTHICKOTH,11,0.028 [0.018-0.04],0.018,*,Other epidermal thickening,Skin
C3_ANUS_ANALCANAL,76,0.027 [0.024-0.03],1.133e-38,***,Malignant neoplasm of anus and anal canal,Neoplasms
F5_ALZHDEMENT,2076,0.027 [0.024-0.03],2.119e-60,***,Dementia in Alzheimer disease,Mental and behavioural
C3_KIDNEY_NOTRENALPELVIS,210,0.027 [0.021-0.03],8.278e-15,***,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms
CD2_FOLLICULAR_LYMPHOMA,5808,0.027 [0.026-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
N14_CALCUKIDUR,1321,0.025 [0.021-0.03],3.762e-29,***,Calculus of kidney and ureter,Genitourinary
N14_BENIGNMAMDYSP,134,0.025 [0.018-0.03],1.973e-08,***,Benign mammary dysplasia,Genitourinary
G6_ALZHEIMER,2982,0.025 [0.022-0.03],4.963e-61,***,Alzheimer disease,Nervous
M13_POSTOPMUSCULOSKE,86,0.022 [0.015-0.03],0.004,**,"Postprocedural musculoskeletal disorders, not elsewhere classified",Musculoskeletal
H8_EXTOTITIS,1164,0.022 [0.015-0.03],4.397e-06,***,Otitis externa,Ear and mastoid
N14_OTHNONINFUTER,645,0.021 [0.018-0.02],1.559e-27,***,"Other noninflammatory disorders of uterus, except cervix",Genitourinary
N14_BREAST,659,0.021 [0.015-0.03],9.843e-07,***,Disorders of breast,Genitourinary
I9_VASCINT,15,0.021 [0.013-0.03],0.044,*,Vascular diseases of the intestine,Circulatory
F5_PTSD,319,0.021 [0.014-0.03],0.006,**,Post-traumatic stress disorder,Mental and behavioural
CD2_BENIGN_LEIOMYOMA_UTERI,9080,0.020 [0.019-0.02],1.889e-89,***,Leiomyoma of uterus,Neoplasms
I9_OTHARR,798,0.020 [0.014-0.03],1.219e-04,***,Other arrhythmias,Circulatory
I9_AORTANEUR,1277,0.020 [0.017-0.02],4.755e-39,***,Aortic aneurysm,Circulatory
E4_HYPERPIT,147,0.019 [0.014-0.02],2.857e-12,***,Hyperfunction of pituitary gland,Endocrine and metabolic
C3_CLL_WIDE,431,0.018 [0.017-0.02],4.927e-95,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
M13_POLYARTHRITIS,1672,0.018 [0.015-0.02],2.391e-36,***,"Polyarthritis, unspecified",Musculoskeletal
H7_OPTNERVE,2671,0.017 [0.013-0.02],6.510e-11,***,Disorders of optic nerve and visual pathways,Eye and adnexa
M13_CALCIFICTEND,177,0.017 [0.014-0.02],2.149e-20,***,Calcific tendinitis of shoulder,Musculoskeletal
G6_OTHDEMYEL,3560,0.017 [0.015-0.02],2.135e-98,***,Other demyelinating diseases of the central nervous system,Nervous
ULCERRECT,2148,0.014 [0.012-0.02],1.849e-22,***,Ulcerative rectosigmoiditis,Digestive
I9_THAORTANEUR,1182,0.014 [0.012-0.02],6.641e-30,***,Thoracic aortic aneurysm,Circulatory
C3_THYROID_GLAND,1117,0.014 [0.012-0.02],1.466e-44,***,Malignant neoplasm of thyroid gland,Neoplasms
H7_BLINDMONOCULAR,75,0.013 [0.010-0.02],1.669e-12,***,"Blindness, monocular",Eye and adnexa
L12_CORNSANDCALLOS,491,0.013 [0.009-0.02],2.072e-05,***,Corns and callosities,Skin
K11_HERING,7337,0.013 [0.011-0.02],8.619e-27,***,Inguinal hernia,Digestive
M13_FOREIGNBODY,77,0.013 [0.008-0.02],0.003,**,Residual foreign body in soft tissue,Musculoskeletal
CD2_BENIGN_MENINGES,587,0.012 [0.009-0.02],1.249e-06,***,Benign neoplasm of meninges,Neoplasms
N14_ENDOMETRIOSIS,3268,0.012 [0.009-0.01],2.671e-10,***,Endometriosis,Genitourinary
K11_DIVERTIC,4845,0.011 [0.008-0.01],3.592e-05,***,Diverticular disease of intestine,Digestive
M13_SYSTSLCE,1075,0.011 [0.009-0.01],5.277e-11,***,Systemic sclerosis,Musculoskeletal
M13_GOUT,3183,0.011 [0.008-0.01],6.059e-05,***,Gout,Musculoskeletal
M13_POLYMYALGIA,4532,0.008 [0.006-0.01],4.508e-04,***,Polymyalgia rheumatica,Musculoskeletal
L12_ATROPHICSKIN,3167,0.007 [0.005-0.01],0.013,*,Atrophic disorders of skin,Skin
G6_RLS,898,0.007 [0.006-0.01],4.443e-09,***,Restless leg syndrome,Nervous
H7_ENTROPION,903,0.007 [0.006-0.01],5.130e-13,***,Entropion and trichiasis of eyelid,Eye and adnexa
GOUT_IDIO,1453,0.007 [0.006-0.01],2.153e-17,***,Idiopathic gout,Musculoskeletal
E4_LACTONAS,2420,0.007 [0.007-0.01],4.126e-156,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
H7_IRIDONAS,4666,0.006 [0.005-0.01],1.640e-23,***,Other and unspecified iridocyclitis,Eye and adnexa
RHEUMA_SEROPOS_WIDE,21444,0.005 [0.004-0.01],1.855e-28,***,"Seropositive rheumatoid arthritis, wide",Musculoskeletal
H7_HEREDRETINADYST,308,0.005 [0.003-0.01],0.018,*,Hereditary retinal dystrophy,Eye and adnexa
L12_PAPULOSQUAMOUS,16405,0.004 [0.003-0.01],0.015,*,Papulosquamous disorders,Skin
M13_RHEUMA,20944,0.004 [0.003-0.00],2.272e-07,***,Rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,0.002 [0.002-0.00],8.623e-31,***,Disorders of iron metabolism,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.001 [-0.001--0.00],0.006,**,Ankylosing spondylitis,Musculoskeletal
E4_GILBERT,452,-0.002 [-0.003--0.00],3.636e-17,***,Gilbert syndrome,Endocrine and metabolic
D3_COAGDEFNAS,3630,-0.002 [-0.003--0.00],7.993e-16,***,Other and unspecified coagulation defects,Blood and immune
D3_COAGOTHER,2573,-0.003 [-0.004--0.00],3.183e-12,***,Other coagulation defects,Blood and immune
SPONDYLOARTHRITIS,25038,-0.003 [-0.004--0.00],1.078e-18,***,Spondyloarthritis,Musculoskeletal
E4_PORBILIR,370,-0.003 [-0.004--0.00],4.571e-16,***,Disorders of porphyrin and bilirubin metabolism,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.004 [-0.005--0.00],1.139e-39,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
G6_MS,12132,-0.004 [-0.005--0.00],1.718e-17,***,MS-disease / Multiple Sclerosis,Nervous
RHEUMA_SERONEG,8327,-0.005 [-0.007--0.00],0.031,*,Seronegative rheumatoid arthritis,Musculoskeletal
H7_SCLERACORNEA,15425,-0.005 [-0.007--0.00],0.030,*,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
H7_GLAUCOMA_NTG,563,-0.005 [-0.007--0.00],0.002,**,Normotensive glaucoma,Eye and adnexa
J10_NASALPOLYP,7370,-0.006 [-0.007--0.00],2.359e-05,***,Nasal polyp,Respiratory
N14_GLOMEINOTH,5455,-0.006 [-0.008--0.00],1.184e-06,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
M13_POLYARTHROPATHIES,18752,-0.007 [-0.009--0.00],3.168e-06,***,Polyarthropathies,Musculoskeletal
I9_THROMBOTH,852,-0.007 [-0.009--0.00],0.008,**,Other embolism and thrombosis,Circulatory
CHRONOTH,1965,-0.007 [-0.009--0.00],9.267e-05,***,Other Crohn's disease,Digestive
ULCERNAS,2224,-0.007 [-0.010--0.00],0.024,*,"Ulcerative colitis, NAS",Digestive
DRY_AMD,4885,-0.008 [-0.009--0.01],2.692e-31,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
I9_PHLETHROM,1192,-0.008 [-0.011--0.01],4.713e-06,***,Phlebitis and thrombophlebitis (not including DVT),Circulatory
I9_AF,9822,-0.008 [-0.010--0.01],5.231e-13,***,Atrial fibrillation and flutter,Circulatory
I9_PHLETHROMBDVTLOW,3263,-0.009 [-0.011--0.01],5.867e-22,***,DVT of lower extremities,Circulatory
POLYCYTVERA,839,-0.010 [-0.010--0.01],2.465e-259,***,Polycythaemia vera,Neoplasms
E4_GOITRENAS,1714,-0.010 [-0.011--0.01],7.302e-47,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
E4_PCOS,354,-0.010 [-0.013--0.01],2.198e-10,***,Polycystic ovarian syndrome,Endocrine and metabolic
E4_GOITREMULTINOD,6288,-0.011 [-0.013--0.01],8.399e-15,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_ARTHTROSIS_COX_PRIM_ICD10,4085,-0.011 [-0.014--0.01],1.955e-08,***,"Coxarthrosis, primary",Musculoskeletal
G6_HYDROCEPH,204,-0.012 [-0.016--0.01],0.003,**,Hydrocephalus,Nervous
L12_LICHSIMPANDPRURIGO,167,-0.012 [-0.016--0.01],1.222e-04,***,Lichen simplex chronicus and prurigo,Skin
K11_COELIAC,42112,-0.012 [-0.013--0.01],1.000e-315,***,Coeliac disease,Digestive
M13_VARUS,203,-0.013 [-0.014--0.01],1.417e-86,***,"Varus deformity, not elsewhere classified",Musculoskeletal
M13_CRYSTALARTH,168,-0.013 [-0.015--0.01],9.284e-20,***,Other crystal arthropathies,Musculoskeletal
K11_CHOLELITH,10662,-0.014 [-0.017--0.01],4.746e-09,***,Cholelithiasis,Digestive
CHRONMYELOPRO,471,-0.014 [-0.015--0.01],1.281e-291,***,Chronic myeloproliferative disease,Neoplasms
L12_SEBORRKERAT,374,-0.015 [-0.019--0.01],7.962e-05,***,Seborrhoeic keratosis,Skin
I9_ANEURYSM,124,-0.015 [-0.021--0.01],0.029,*,"Cerebral aneurysm, nonruptured",Circulatory
THROMBOCYTAEMIA,729,-0.015 [-0.016--0.01],1.722e-181,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
I9_PULMEMB,1247,-0.015 [-0.019--0.01],1.550e-13,***,Pulmonary embolism,Circulatory
I9_VTE,4388,-0.016 [-0.018--0.01],6.644e-27,***,Venous thromboembolism,Circulatory
ULCEROTH,633,-0.016 [-0.021--0.01],4.427e-04,***,Other ulcerative colitis,Digestive
H7_DIVERGSTRAB,291,-0.016 [-0.019--0.01],3.380e-25,***,Divergent concomitant strabismus,Eye and adnexa
CHRONSMALL,2604,-0.017 [-0.020--0.01],6.643e-32,***,Crohn's disease of small intestine,Digestive
H8_PERFORATION,143,-0.018 [-0.025--0.01],0.003,**,Perforation of tympanic membrane,Ear and mastoid
K11_PERITONITIS,161,-0.019 [-0.024--0.01],1.763e-07,***,Acute peritonitis,Digestive
I9_HYPTENSRD,30,-0.019 [-0.026--0.01],0.003,**,Hypertensive Renal Disease,Circulatory
H7_RETINALBREAK,282,-0.021 [-0.024--0.02],1.413e-25,***,Retinal breaks without detachment,Eye and adnexa
K11_APPENDACUT,1379,-0.021 [-0.026--0.02],5.636e-09,***,Acute appendicitis,Digestive
E4_OBESITYNAS,1620,-0.022 [-0.026--0.02],1.919e-15,***,"Obesity, other/unspecified",Endocrine and metabolic
K11_ENERCOLNONINF,4471,-0.022 [-0.026--0.02],5.849e-23,***,Noninfective enteritis and colitis,Digestive
E4_GLUCOPANCREAS,8980,-0.022 [-0.023--0.02],1.871e-293,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
DM_NEUROPATHY,5299,-0.022 [-0.024--0.02],4.583e-102,***,Diabetic neuropathy,Endocrine and metabolic
AUTOHEP,2902,-0.022 [-0.023--0.02],1.000e-315,***,Autoimmune hepatitis,Digestive
E4_OVARDYS,222,-0.022 [-0.026--0.02],4.709e-25,***,Ovarian dysfunction,Endocrine and metabolic
I9_HYPTENS,25623,-0.023 [-0.027--0.02],1.303e-24,***,Hypertension,Circulatory
KRA_PSY_SUBSTANCE,742,-0.023 [-0.032--0.02],0.010,**,Substance abuse,Mental and behavioural
E4_GOITRENOD,331,-0.024 [-0.027--0.02],5.918e-44,***,Nontoxic single thyroid nodule,Endocrine and metabolic
N14_CERVICAL_LSIL,1187,-0.024 [-0.030--0.02],5.001e-10,***,LSIL lesion of the cervix uteri,Genitourinary
L12_ULCERLOWLIMB,2421,-0.025 [-0.028--0.02],2.341e-38,***,"Ulcer of lower limb, not elsewhere classified",Skin
M13_ARTHROSIS_POLY,390,-0.025 [-0.032--0.02],1.153e-06,***,Polyarthrosis,Musculoskeletal
M13_CERVICDISC,530,-0.025 [-0.031--0.02],2.392e-09,***,Cervical disc disorders,Musculoskeletal
D3_THROMBOCYTOPENIANAS,73,-0.025 [-0.034--0.02],0.011,*,"Thrombocytopenia, unspecified",Blood and immune
AB1_VIRAL_WARTS,3425,-0.025 [-0.028--0.02],2.833e-77,***,Viral warts,Infectious and parasitic
CD2_INSITU_CERVIX_UTERI,1636,-0.025 [-0.030--0.02],1.791e-24,***,Carcinoma in situ of cervix uteri,Neoplasms
E4_OBESITY,3239,-0.025 [-0.030--0.02],2.968e-24,***,Obesity,Endocrine and metabolic
K11_HEPFAIL,48,-0.025 [-0.035--0.02],0.049,*,"Hepatic failure, not elsewhere classified",Digestive
C3_HEPATOCELLU_CARC,441,-0.026 [-0.033--0.02],3.387e-08,***,Hepatocellular carcinoma,Neoplasms
IPF,3405,-0.026 [-0.027--0.03],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
C3_CERVIX_UTERI,81,-0.027 [-0.031--0.02],2.367e-35,***,Malignant neoplasm of cervix uteri,Neoplasms
K11_OTHGASTR,253,-0.027 [-0.035--0.02],3.275e-08,***,Other gastritis (incl. Duodenitis),Digestive
L12_LUPUS,5381,-0.028 [-0.029--0.03],1.000e-315,***,Cutaneous lupus erythematosus,Skin
K11_CHRONPANC,105,-0.028 [-0.034--0.02],9.320e-15,***,Chronic pancreatitis,Digestive
H7_KERATITIS,1243,-0.028 [-0.032--0.02],1.070e-39,***,Keratitis,Eye and adnexa
N14_MESNRUIRREG,1549,-0.030 [-0.041--0.02],0.002,**,"Excessive, frequent and irregular menstruation",Genitourinary
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.030 [-0.035--0.03],5.481e-41,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
K11_MALABSORB,6958,-0.030 [-0.031--0.03],1.000e-315,***,Intestinal malabsorption,Digestive
M13_PYOGARTH,525,-0.031 [-0.035--0.03],7.350e-46,***,Pyogenic arthritis,Musculoskeletal
ALLERG_RHINITIS,746,-0.031 [-0.040--0.02],2.999e-05,***,Allergic rhinitis,Respiratory
DM_NEPHROPATHY,7402,-0.031 [-0.033--0.03],1.226e-263,***,Diabetic nephropathy,Genitourinary
K11_ACUTPANC,242,-0.032 [-0.038--0.03],1.207e-19,***,Acute pancreatitis,Digestive
L12_BULLOUS,10568,-0.032 [-0.033--0.03],1.000e-315,***,Bullous disorders,Skin
