Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
E4_HYPERLIPMIX,365,0.205 [0.181-0.23],1.517e-60,***,Mixed hyperlipidaemia,Endocrine and metabolic
J10_BRONCH,3,0.119 [0.082-0.16],5.112e-05,***,"Bronchitis, not specified as acute or chronic",Respiratory
M13_ENTESOPATHYOTH,48,0.115 [0.097-0.13],2.038e-31,***,Other enthesopathies,Musculoskeletal
H7_LIDLACRIMALORBIT,197,0.088 [0.068-0.11],2.179e-13,***,"Disorders of eyelid, lacrimal system and orbit",Eye and adnexa
N14_CYSTITIS,693,0.081 [0.073-0.09],8.875e-90,***,Cystitis,Genitourinary
K11_FISTULA,485,0.078 [0.074-0.08],1.000e-315,***,Colonic or urogenital fistula,Digestive
J10_PLEURA,140,0.074 [0.061-0.09],2.284e-25,***,Other diseases of pleura,Respiratory
AUD,259,0.065 [0.052-0.08],1.852e-17,***,"Alcohol use disorder, ICD-based",Mental and behavioural
E4_PCOS_CONCORTIUM,205,0.062 [0.050-0.07],5.426e-19,***,"Polycystic ovarian syndrome, consortium definition",Endocrine and metabolic
N14_MENORRHAGIA,717,0.059 [0.048-0.07],3.717e-20,***,Menorrhagia,Genitourinary
H7_PTOSIS,64,0.057 [0.049-0.07],1.204e-40,***,Ptosis of eyelid,Eye and adnexa
F5_ANXIETY,71,0.052 [0.034-0.07],0.002,**,Other anxiety disorders,Mental and behavioural
N14_FEMALEGENNONINF,279,0.047 [0.033-0.06],4.170e-05,***,Noninflammatory disorders of female genital tract,Genitourinary
AB1_ZOSTER,268,0.047 [0.043-0.05],7.517e-124,***,Zoster [herpes zoster],Infectious and parasitic
M13_MYALGIA,253,0.046 [0.036-0.05],8.521e-17,***,Myalgia,Musculoskeletal
E4_MINERAL_MET,806,0.045 [0.043-0.05],1.000e-315,***,Disorders of mineral metabolism,Endocrine and metabolic
K11_GASTRODUOULC,227,0.044 [0.034-0.05],7.713e-13,***,Gastroduodenal ulcer,Digestive
J10_PNEUMOTHORAX,46,0.043 [0.034-0.05],6.322e-13,***,Pneumothorax,Respiratory
M13_SOFTTISSUEOTH,600,0.041 [0.027-0.06],0.001,**,"Other soft tissue disorders, not elsewhere classified",Musculoskeletal
N14_RENALTUB,449,0.038 [0.029-0.05],1.372e-12,***,Renal tubulo-interstitial diseases,Genitourinary
K11_OTHENTERCOL,751,0.037 [0.033-0.04],5.720e-48,***,Other noninfective gastroenteritis and colitis,Digestive
