Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
N14_CYSTITIS,693,0.247 [0.236-0.26],1.000e-315,***,Cystitis,Genitourinary
E4_HYPERLIPMIX,365,0.169 [0.152-0.19],9.730e-79,***,Mixed hyperlipidaemia,Endocrine and metabolic
K11_DISLIVOTH,287,0.156 [0.149-0.16],1.000e-315,***,Other diseases of liver,Digestive
N14_MALEGEN,1375,0.150 [0.143-0.16],1.000e-315,***,Diseases of male genital organs,Genitourinary
H8_NONSUPPNAS,1145,0.127 [0.120-0.13],1.000e-315,***,Nonsuppurative otitis media,Ear and mastoid
C3_BILIARY_GALLBLADDER,192,0.120 [0.115-0.13],1.000e-315,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
K11_INTESTOTH,398,0.111 [0.094-0.13],6.285e-33,***,Other diseases of intestines,Digestive
K11_LIVER,812,0.109 [0.101-0.12],1.795e-150,***,Diseases of liver,Digestive
J10_PLEURA,140,0.102 [0.081-0.12],3.590e-16,***,Other diseases of pleura,Respiratory
KRA_PSY_ANYMENTAL,2504,0.098 [0.086-0.11],5.188e-49,***,Any mental disorder,Mental and behavioural
M13_MYALGIA,253,0.096 [0.081-0.11],1.888e-28,***,Myalgia,Musculoskeletal
K11_BILIAOTH,6,0.089 [0.059-0.12],0.001,**,Other diseases of biliary tract,Digestive
NAFLD,505,0.087 [0.083-0.09],1.000e-315,***,Nonalcoholic fatty liver disease,Digestive
O15_PREG_MATERN_CARE,41,0.086 [0.070-0.10],4.118e-21,***,Maternal care for other conditions predominantly related to pregnancy,Pregnancy
N14_PROSTHYPERPLA,3795,0.080 [0.076-0.08],1.000e-315,***,Hyperplasia of prostate,Genitourinary
CD2_BENIGN_TRANSVERSE_COLON,6,0.078 [0.051-0.11],0.006,**,Benign neoplasm: Transverse colon,Neoplasms
I9_VARICVEOES,203,0.072 [0.068-0.08],1.494e-247,***,Oesophageal varices,Circulatory
N14_MENSIRREG,59,0.071 [0.054-0.09],5.924e-10,***,Irregular menses,Genitourinary
H7_CATARACTSENILE,4936,0.071 [0.064-0.08],1.644e-102,***,Senile cataract,Eye and adnexa
AB1_BACT_INTEST_OTH,357,0.070 [0.064-0.08],1.507e-127,***,Other bacterial intestinal infections,Infectious and parasitic
H7_CHALAZION,671,0.069 [0.065-0.07],4.341e-250,***,Chalazion,Eye and adnexa
AUD,259,0.063 [0.048-0.08],6.484e-10,***,"Alcohol use disorder, ICD-based",Mental and behavioural
CHIRHEP_NAS,355,0.063 [0.058-0.07],2.542e-121,***,"Cirrhosis of liver, NAS",Digestive
N14_ORHCEPINDIDYMITIS,99,0.062 [0.047-0.08],8.341e-10,***,Orchitis and epididymitis,Genitourinary
J10_PNEUMOTHORAX,46,0.057 [0.045-0.07],5.680e-17,***,Pneumothorax,Respiratory
N14_MENOPAUSOT,49,0.052 [0.036-0.07],1.301e-05,***,Other menopausal disorders,Genitourinary
C_DIFFICILE_ENTEROCOLITIS,2693,0.050 [0.048-0.05],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
M13_HAMMERTOE,331,0.050 [0.042-0.06],1.792e-25,***,Other hammer toe(s) (acquired),Musculoskeletal
D3_OTHERBLOOD,428,0.049 [0.047-0.05],1.000e-315,***,Other diseases of blood and blood-forming organs,Blood and immune
AB1_ZOSTER,268,0.049 [0.045-0.05],5.929e-87,***,Zoster [herpes zoster],Infectious and parasitic
E4_PCOS_CONCORTIUM,205,0.049 [0.036-0.06],2.628e-07,***,"Polycystic ovarian syndrome, consortium definition",Endocrine and metabolic
K11_ENERCOLNONINF,4471,0.049 [0.046-0.05],3.389e-204,***,Noninfective enteritis and colitis,Digestive
