Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Omega-3,0.1098,0.0975,Omega-3 Fatty Acids
Gln,0.0562,0.0578,Glutamine
Gly,0.0490,0.0546,Glycine
Acetate,0.0558,0.0541,Acetate
XL-HDL-CE%,0.0443,0.0467,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0215,0.0370,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL%,0.0282,0.0354,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-PL%,0.0423,0.0347,Phospholipids to Total-Lipids in Very Small VLDL percentage
Glu,0.0335,0.0305,Glucose
Citrate,0.0322,0.0270,Citrate
Ala,0.0347,0.0254,Alanine
Glu-lactate,0.0228,0.0253,Glucose-lactate
Creatinine,0.0192,0.0237,Creatinine
Total-P,0.0208,0.0218,Total-Concentration of Lipoprotein Particles
DHA,0.0123,0.0210,Docosahexaenoic Acid
LA%,0.0138,0.0205,Linoleic Acid to Total-Fatty Acids percentage
Sc-ala,0.0252,0.0199,Spectrometer-corrected alanine
S-HDL-CE,0.0218,0.0195,Cholesteryl Esters in Small HDL
GlycA,0.0160,0.0189,Glycoprotein Acetyls
Albumin,0.0152,0.0180,Albumin
Ile,0.0182,0.0178,Isoleucine
Omega-6/Omega-3,0.0223,0.0161,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-CE%,0.0168,0.0152,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-TG%,0.0223,0.0151,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG,0.0115,0.0150,Triglycerides in Large HDL
IDL-PL%,0.0167,0.0132,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0073,0.0126,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,0.0063,0.0105,Triglycerides to Total-Lipids in Large VLDL percentage
HDL-P,0.0137,0.0097,Concentration of HDL Particles
Tyr,0.0125,0.0097,Tyrosine
IDL-CE%,0.0115,0.0089,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL%,0.0065,0.0087,Phospholipids to Total-Lipids in Large LDL percentage
M-HDL-C%,0.0093,0.0084,Cholesterol to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,0.0043,0.0084,Apolipoprotein B to Apolipoprotein A1 ratio
M-HDL-CE,0.0115,0.0080,Cholesteryl Esters in Medium HDL
S-HDL-FC%,0.0095,0.0079,Free Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0103,0.0075,Average Diameter for LDL Particles
XXL-VLDL-TG%,0.0057,0.0067,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0055,0.0066,Leucine
Phe,0.0060,0.0064,Phenylalanine
S-LDL-PL%,0.0043,0.0063,Phospholipids to Total-Lipids in Small LDL percentage
Omega-3%,0.0070,0.0057,Omega-3 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0052,0.0056,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-PL,0.0060,0.0054,Phospholipids in Small HDL
His,0.0068,0.0052,Histidine
L-HDL-PL%,0.0028,0.0047,Phospholipids to Total-Lipids in Large HDL percentage
MUFA%,0.0017,0.0043,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,0.0037,0.0043,Docosahexaenoic Acid to Total-Fatty Acids percentage
Val,0.0008,0.0042,Valine
S-HDL-TG%,0.0048,0.0035,Triglycerides to Total-Lipids in Small HDL percentage
XXL-VLDL-FC%,0.0025,0.0035,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL,0.0053,0.0031,Phospholipids in Small LDL
Acetone,0.0028,0.0030,Acetone
M-LDL-PL%,0.0040,0.0027,Phospholipids to Total-Lipids in Medium LDL percentage
S-HDL-L,0.0047,0.0027,Total-Lipids in Small HDL
L-HDL-CE,0.0035,0.0026,Cholesteryl Esters in Large HDL
XL-HDL-FC%,0.0035,0.0025,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XL-HDL-TG%,0.0017,0.0025,Triglycerides to Total-Lipids in Very Large HDL percentage
Cholines,0.0027,0.0025,Total-Cholines
Pyruvate,0.0020,0.0024,Pyruvate
VLDL-L,0.0030,0.0022,Total-Lipids in VLDL
L-LDL-TG%,0.0018,0.0021,Triglycerides to Total-Lipids in Large LDL percentage
Total-BCAA,0.0012,0.0021,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-P,0.0025,0.0020,Concentration of Small HDL Particles
L-VLDL-FC%,0.0027,0.0019,Free Cholesterol to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0017,0.0019,3-Hydroxybutyrate
Acetoacetate,0.0018,0.0016,Acetoacetate
M-HDL-PL%,0.0008,0.0015,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.0012,0.0013,Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.0012,0.0010,Degree of Unsaturation
S-LDL-CE%,0.0012,0.0008,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-TG%,0.0005,0.0007,Triglycerides to Total-Lipids in IDL percentage
SFA%,0.0007,0.0006,Saturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0005,0.0006,Lactate
XS-VLDL-CE,0.0005,0.0005,Cholesteryl Esters in Very Small VLDL
S-LDL-C%,0.0002,0.0003,Cholesterol to Total-Lipids in Small LDL percentage
LDL-TG,0.0003,0.0003,Triglycerides in LDL
