Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gly,0.1105,0.0969,Glycine
Creatinine,0.1023,0.0785,Creatinine
Citrate,0.0312,0.0554,Citrate
Tyr,0.0673,0.0516,Tyrosine
Val,0.0620,0.0472,Valine
GlycA,0.0533,0.0463,Glycoprotein Acetyls
Gln,0.0445,0.0432,Glutamine
Ala,0.0323,0.0397,Alanine
Leu,0.0285,0.0313,Leucine
XS-VLDL-PL%,0.0238,0.0310,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0248,0.0294,Phospholipids to Total-Lipids in IDL percentage
Albumin,0.0402,0.0264,Albumin
Phe,0.0217,0.0236,Phenylalanine
Sc-ala,0.0090,0.0187,Spectrometer-corrected alanine
XL-HDL-C%,0.0183,0.0170,Cholesterol to Total-Lipids in Very Large HDL percentage
XS-VLDL-FC%,0.0092,0.0169,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.0152,0.0162,Cholesterol to Total-Lipids in Medium LDL percentage
Acetate,0.0120,0.0157,Acetate
Glu,0.0118,0.0149,Glucose
His,0.0217,0.0148,Histidine
M-LDL-TG,0.0093,0.0137,Triglycerides in Medium LDL
Lactate,0.0195,0.0136,Lactate
IDL-FC%,0.0070,0.0133,Free Cholesterol to Total-Lipids in IDL percentage
DHA%,0.0095,0.0125,Docosahexaenoic Acid to Total-Fatty Acids percentage
LDL-size,0.0178,0.0124,Average Diameter for LDL Particles
Acetone,0.0103,0.0119,Acetone
S-VLDL-PL%,0.0082,0.0111,Phospholipids to Total-Lipids in Small VLDL percentage
Pyruvate,0.0093,0.0098,Pyruvate
Omega-6/Omega-3,0.0050,0.0086,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XXL-VLDL-FC%,0.0097,0.0084,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0098,0.0084,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-LDL-C%,0.0058,0.0082,Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.0047,0.0079,Degree of Unsaturation
L-LDL-PL%,0.0072,0.0071,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-PL%,0.0037,0.0071,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.0040,0.0069,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-CE%,0.0048,0.0069,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-TG,0.0075,0.0067,Triglycerides in Small LDL
Ile,0.0062,0.0067,Isoleucine
XS-VLDL-TG,0.0032,0.0066,Triglycerides in Very Small VLDL
S-HDL-FC%,0.0090,0.0064,Free Cholesterol to Total-Lipids in Small HDL percentage
M-LDL-CE%,0.0042,0.0060,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0033,0.0058,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0063,0.0057,Cholesteryl Esters to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0048,0.0053,3-Hydroxybutyrate
M-HDL-P,0.0082,0.0046,Concentration of Medium HDL Particles
S-VLDL-FC%,0.0045,0.0044,Free Cholesterol to Total-Lipids in Small VLDL percentage
Glu-lactate,0.0053,0.0044,Glucose-lactate
L-VLDL-FC%,0.0027,0.0042,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-HDL-P,0.0025,0.0040,Concentration of Large HDL Particles
SM,0.0042,0.0040,Sphingomyelins
L-LDL-C%,0.0048,0.0039,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.0027,0.0035,Docosahexaenoic Acid
SFA%,0.0032,0.0034,Saturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0032,0.0025,Linoleic Acid to Total-Fatty Acids percentage
S-VLDL-CE%,0.0018,0.0023,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
XXL-VLDL-TG%,0.0028,0.0023,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA,0.0027,0.0022,Polyunsaturated Fatty Acids
MUFA%,0.0017,0.0021,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG,0.0020,0.0021,Triglycerides in Very Large HDL
L-VLDL-PL,0.0017,0.0020,Phospholipids in Large VLDL
Acetoacetate,0.0038,0.0019,Acetoacetate
L-LDL-CE%,0.0018,0.0019,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-C%,0.0017,0.0019,Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-C%,0.0015,0.0019,Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-PL%,0.0018,0.0016,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0013,0.0016,Phospholipids to Total-Lipids in Large HDL percentage
XL-VLDL-CE%,0.0010,0.0014,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
XL-VLDL-PL%,0.0007,0.0013,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-HDL-TG%,0.0003,0.0013,Triglycerides to Total-Lipids in Large HDL percentage
HDL-TG,0.0020,0.0009,Triglycerides in HDL
M-LDL-PL%,0.0002,0.0004,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0002,0.0002,Triglycerides in Large HDL
