Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1130,0.0934,Glycoprotein Acetyls
Creatinine,0.0893,0.0841,Creatinine
LA%,0.0592,0.0722,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.0685,0.0560,Albumin
IDL-PL%,0.0407,0.0434,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0412,0.0380,Citrate
Leu,0.0267,0.0377,Leucine
Acetone,0.0280,0.0367,Acetone
SFA%,0.0397,0.0366,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0327,0.0352,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,0.0327,0.0340,Triglycerides to Total-Lipids in Very Small VLDL percentage
His,0.0437,0.0333,Histidine
Pyruvate,0.0278,0.0319,Pyruvate
Tyr,0.0283,0.0283,Tyrosine
IDL-FC%,0.0313,0.0282,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0257,0.0250,Glucose
LDL-size,0.0275,0.0229,Average Diameter for LDL Particles
M-LDL-C%,0.0232,0.0220,Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.0145,0.0206,Isoleucine
Val,0.0167,0.0179,Valine
S-HDL-FC%,0.0155,0.0160,Free Cholesterol to Total-Lipids in Small HDL percentage
Glu-lactate,0.0137,0.0149,Glucose-lactate
Acetoacetate,0.0070,0.0116,Acetoacetate
M-LDL-PL%,0.0153,0.0108,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,0.0070,0.0098,Glycine
Gln,0.0082,0.0095,Glutamine
XXL-VLDL-TG%,0.0103,0.0095,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0060,0.0092,Acetate
Total-BCAA,0.0080,0.0086,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-FC%,0.0095,0.0083,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0087,0.0083,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-TG%,0.0068,0.0077,Triglycerides to Total-Lipids in IDL percentage
Lactate,0.0088,0.0067,Lactate
L-LDL-PL%,0.0073,0.0065,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0073,0.0063,Phenylalanine
IDL-CE%,0.0057,0.0062,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-CE%,0.0048,0.0060,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-6/Omega-3,0.0042,0.0058,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-3,0.0032,0.0045,Omega-3 Fatty Acids
S-LDL-PL%,0.0037,0.0039,Phospholipids to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0032,0.0039,3-Hydroxybutyrate
L-HDL-PL%,0.0022,0.0038,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-PL%,0.0043,0.0038,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,0.0027,0.0030,Phospholipids to Total-Lipids in Small HDL percentage
XXL-VLDL-C%,0.0017,0.0030,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-6%,0.0033,0.0029,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Ala,0.0023,0.0023,Alanine
DHA,0.0015,0.0016,Docosahexaenoic Acid
PUFA/MUFA,0.0018,0.0016,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-PL%,0.0018,0.0015,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-FC%,0.0012,0.0013,Free Cholesterol to Total-Lipids in Large HDL percentage
PUFA,0.0010,0.0012,Polyunsaturated Fatty Acids
L-LDL-CE%,0.0005,0.0007,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Unsaturation,0.0005,0.0006,Degree of Unsaturation
Omega-3%,0.0005,0.0006,Omega-3 Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0003,0.0004,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
