Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1243,0.1308,Creatinine
Pyruvate,0.1205,0.1177,Pyruvate
Gly,0.0998,0.0719,Glycine
LA%,0.0542,0.0458,Linoleic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0355,0.0420,3-Hydroxybutyrate
Tyr,0.0393,0.0415,Tyrosine
Gln,0.0552,0.0415,Glutamine
Omega-6/Omega-3,0.0238,0.0251,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG,0.0193,0.0245,Triglycerides in Medium LDL
His,0.0192,0.0224,Histidine
LDL-size,0.0200,0.0223,Average Diameter for LDL Particles
Phe,0.0085,0.0209,Phenylalanine
IDL-CE%,0.0298,0.0206,Cholesteryl Esters to Total-Lipids in IDL percentage
S-VLDL-P,0.0147,0.0182,Concentration of Small VLDL Particles
Omega-3,0.0145,0.0162,Omega-3 Fatty Acids
L-HDL-FC%,0.0148,0.0161,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-PL%,0.0197,0.0152,Phospholipids to Total-Lipids in Large LDL percentage
Ala,0.0170,0.0152,Alanine
S-VLDL-L,0.0110,0.0152,Total-Lipids in Small VLDL
Ile,0.0088,0.0144,Isoleucine
Leu,0.0123,0.0141,Leucine
Citrate,0.0127,0.0136,Citrate
Omega-3%,0.0177,0.0135,Omega-3 Fatty Acids to Total-Fatty Acids percentage
MUFA%,0.0177,0.0131,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0090,0.0124,Glucose
Albumin,0.0088,0.0113,Albumin
Val,0.0092,0.0099,Valine
XXL-VLDL-FC%,0.0115,0.0095,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0065,0.0092,Acetoacetate
GlycA,0.0063,0.0089,Glycoprotein Acetyls
Lactate,0.0068,0.0087,Lactate
L-VLDL-TG%,0.0112,0.0084,Triglycerides to Total-Lipids in Large VLDL percentage
Acetate,0.0032,0.0081,Acetate
Sc-ala,0.0080,0.0077,Spectrometer-corrected alanine
XS-VLDL-FC%,0.0053,0.0070,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-C,0.0065,0.0069,Cholesterol in Medium LDL
M-HDL-PL%,0.0065,0.0068,Phospholipids to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,0.0042,0.0063,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-L,0.0058,0.0062,Total-Lipids in Very Large VLDL
LA,0.0045,0.0056,Linoleic Acid
L-HDL-PL%,0.0045,0.0056,Phospholipids to Total-Lipids in Large HDL percentage
IDL-FC%,0.0067,0.0056,Free Cholesterol to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0038,0.0052,Apolipoprotein B to Apolipoprotein A1 ratio
M-VLDL-FC%,0.0050,0.0047,Free Cholesterol to Total-Lipids in Medium VLDL percentage
XXL-VLDL-C%,0.0062,0.0047,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-TG,0.0023,0.0043,Triglycerides in LDL
XL-HDL-CE%,0.0080,0.0043,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0018,0.0042,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0030,0.0041,Phospholipids to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0025,0.0035,Phospholipids to Total-Lipids in Very Large VLDL percentage
DHA%,0.0023,0.0033,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE,0.0030,0.0028,Cholesteryl Esters in Medium LDL
XXL-VLDL-TG%,0.0030,0.0026,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C,0.0015,0.0023,Cholesterol in Chylomicrons and Extremely Large VLDL
XS-VLDL-TG,0.0028,0.0022,Triglycerides in Very Small VLDL
SFA%,0.0018,0.0016,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0028,0.0015,Acetone
L-LDL-FC%,0.0025,0.0015,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-HDL-FC%,0.0008,0.0013,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Glu-lactate,0.0015,0.0012,Glucose-lactate
VLDL-size,0.0012,0.0011,Average Diameter for VLDL Particles
XL-HDL-C%,0.0003,0.0011,Cholesterol to Total-Lipids in Very Large HDL percentage
XL-VLDL-C%,0.0022,0.0011,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-PL%,0.0020,0.0010,Phospholipids to Total-Lipids in Small HDL percentage
IDL-C%,0.0005,0.0010,Cholesterol to Total-Lipids in IDL percentage
L-LDL-CE%,0.0005,0.0008,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-PL%,0.0013,0.0006,Phospholipids to Total-Lipids in IDL percentage
S-HDL-C,0.0003,0.0005,Cholesterol in Small HDL
XS-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,0.0003,0.0004,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.0003,0.0004,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Unsaturation,0.0002,0.0003,Degree of Unsaturation
M-LDL-C%,0.0003,0.0001,Cholesterol to Total-Lipids in Medium LDL percentage
