Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.3180,0.2711,Glycoprotein Acetyls
XS-VLDL-CE%,0.0328,0.1252,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LA%,0.0623,0.1175,Linoleic Acid to Total-Fatty Acids percentage
Albumin,0.1635,0.0799,Albumin
IDL-CE%,0.0493,0.0744,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA/MUFA,0.0388,0.0703,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
MUFA%,0.0287,0.0493,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0817,0.0408,Valine
IDL-CE,0.0483,0.0337,Cholesteryl Esters in IDL
LA,0.0377,0.0305,Linoleic Acid
L-LDL-C%,0.0187,0.0258,Cholesterol to Total-Lipids in Large LDL percentage
IDL-TG%,0.0077,0.0220,Triglycerides to Total-Lipids in IDL percentage
Gln,0.0242,0.0114,Glutamine
L-HDL-PL%,0.0145,0.0105,Phospholipids to Total-Lipids in Large HDL percentage
Glu-lactate,0.0245,0.0103,Glucose-lactate
IDL-C,0.0072,0.0052,Cholesterol in IDL
L-LDL-TG%,0.0012,0.0031,Triglycerides to Total-Lipids in Large LDL percentage
Remnant-C,0.0047,0.0028,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Cholines,0.0062,0.0028,Total-Cholines
XS-VLDL-CE,0.0050,0.0027,Cholesteryl Esters in Very Small VLDL
PUFA%,0.0048,0.0022,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Total-BCAA,0.0033,0.0017,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-PL%,0.0040,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
Creatinine,0.0048,0.0014,Creatinine
Omega-6,0.0028,0.0014,Omega-6 Fatty Acids
Unsaturation,0.0020,0.0012,Degree of Unsaturation
PC,0.0007,0.0003,Phosphatidylcholines
Phe,0.0007,0.0003,Phenylalanine
Glu,0.0007,0.0002,Glucose
XL-HDL-TG,0.0007,0.0002,Triglycerides in Very Large HDL
DHA%,0.0002,7.3323e-05,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-L,0.0002,6.3065e-05,Total-Lipids in Lipoprotein Particles
L-VLDL-FC%,0.0002,5.4286e-05,Free Cholesterol to Total-Lipids in Large VLDL percentage
Citrate,0.0002,4.4151e-05,Citrate
