Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetoacetate,0.0462,0.0520,Acetoacetate
Ala,0.0643,0.0512,Alanine
GlycA,0.0667,0.0475,Glycoprotein Acetyls
Creatinine,0.0333,0.0413,Creatinine
Gln,0.0408,0.0380,Glutamine
LDL-size,0.0493,0.0367,Average Diameter for LDL Particles
Gly,0.0225,0.0339,Glycine
Lactate,0.0302,0.0336,Lactate
Citrate,0.0497,0.0334,Citrate
IDL-PL%,0.0310,0.0293,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-FC%,0.0443,0.0269,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-FA,0.0228,0.0268,Total-Fatty Acids
XL-HDL-CE%,0.0183,0.0262,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Pyruvate,0.0213,0.0259,Pyruvate
3-Hydroxybutyrate,0.0212,0.0249,3-Hydroxybutyrate
Albumin,0.0222,0.0243,Albumin
Omega-6/Omega-3,0.0223,0.0240,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0133,0.0237,Acetate
DHA,0.0277,0.0197,Docosahexaenoic Acid
Val,0.0140,0.0190,Valine
S-HDL-FC%,0.0172,0.0188,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-P,0.0120,0.0183,Concentration of IDL Particles
His,0.0137,0.0173,Histidine
M-LDL-PL%,0.0162,0.0169,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-PL%,0.0128,0.0154,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0083,0.0147,Cholesterol to Total-Lipids in IDL percentage
Tyr,0.0058,0.0121,Tyrosine
Phe,0.0068,0.0120,Phenylalanine
Ile,0.0063,0.0114,Isoleucine
S-LDL-CE%,0.0157,0.0114,Cholesteryl Esters to Total-Lipids in Small LDL percentage
S-LDL-PL,0.0173,0.0108,Phospholipids in Small LDL
L-LDL-CE%,0.0050,0.0089,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-FC,0.0060,0.0089,Free Cholesterol in Very Small VLDL
M-LDL-CE%,0.0055,0.0086,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-PL%,0.0108,0.0078,Phospholipids to Total-Lipids in Large HDL percentage
IDL-CE%,0.0117,0.0076,Cholesteryl Esters to Total-Lipids in IDL percentage
Glu-lactate,0.0053,0.0073,Glucose-lactate
Omega-3%,0.0080,0.0072,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-CE,0.0095,0.0067,Cholesteryl Esters in Small HDL
S-HDL-PL%,0.0055,0.0065,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6%,0.0080,0.0062,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.0087,0.0061,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.0050,0.0060,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA%,0.0067,0.0058,Docosahexaenoic Acid to Total-Fatty Acids percentage
L-LDL-FC%,0.0087,0.0057,Free Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.0065,0.0053,Linoleic Acid to Total-Fatty Acids percentage
L-HDL-TG,0.0058,0.0050,Triglycerides in Large HDL
PUFA%,0.0037,0.0046,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-TG%,0.0048,0.0044,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.0055,0.0043,Free Cholesterol to Total-Lipids in Medium LDL percentage
XXL-VLDL-C%,0.0030,0.0043,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-FC%,0.0027,0.0042,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0023,0.0042,Glucose
S-LDL-PL%,0.0040,0.0039,Phospholipids to Total-Lipids in Small LDL percentage
Sc-ala,0.0042,0.0038,Spectrometer-corrected alanine
L-LDL-PL%,0.0018,0.0036,Phospholipids to Total-Lipids in Large LDL percentage
L-VLDL-CE%,0.0035,0.0036,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Acetone,0.0042,0.0035,Acetone
S-HDL-P,0.0070,0.0035,Concentration of Small HDL Particles
L-HDL-C,0.0020,0.0034,Cholesterol in Large HDL
M-HDL-TG%,0.0015,0.0032,Triglycerides to Total-Lipids in Medium HDL percentage
Omega-3,0.0070,0.0032,Omega-3 Fatty Acids
Total-BCAA,0.0030,0.0032,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XS-VLDL-FC%,0.0020,0.0032,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-FC%,0.0030,0.0025,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-PL,0.0020,0.0025,Phospholipids in Chylomicrons and Extremely Large VLDL
SM,0.0008,0.0024,Sphingomyelins
M-VLDL-PL,0.0017,0.0023,Phospholipids in Medium VLDL
IDL-TG%,0.0023,0.0021,Triglycerides to Total-Lipids in IDL percentage
S-HDL-L,0.0038,0.0021,Total-Lipids in Small HDL
MUFA%,0.0033,0.0019,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0010,0.0019,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0010,0.0018,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Leu,0.0013,0.0015,Leucine
XL-VLDL-PL%,0.0013,0.0014,Phospholipids to Total-Lipids in Very Large VLDL percentage
L-VLDL-C,0.0012,0.0014,Cholesterol in Large VLDL
S-VLDL-C%,0.0017,0.0014,Cholesterol to Total-Lipids in Small VLDL percentage
SFA%,0.0005,0.0011,Saturated Fatty Acids to Total-Fatty Acids percentage
VLDL-PL,0.0012,0.0011,Phospholipids in VLDL
L-LDL-TG%,0.0005,0.0007,Triglycerides to Total-Lipids in Large LDL percentage
VLDL-size,0.0002,0.0006,Average Diameter for VLDL Particles
XL-VLDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
L-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Large LDL percentage
