Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1208,0.1197,Glycoprotein Acetyls
Albumin,0.1068,0.0918,Albumin
Lactate,0.0740,0.0798,Lactate
LA%,0.0607,0.0620,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0578,0.0602,Valine
IDL-PL%,0.0573,0.0578,Phospholipids to Total-Lipids in IDL percentage
Gln,0.0557,0.0524,Glutamine
LDL-size,0.0330,0.0507,Average Diameter for LDL Particles
Sc-ala,0.0245,0.0391,Spectrometer-corrected alanine
Glu,0.0468,0.0337,Glucose
Acetoacetate,0.0383,0.0313,Acetoacetate
Tyr,0.0228,0.0280,Tyrosine
His,0.0160,0.0238,Histidine
Phe,0.0268,0.0223,Phenylalanine
3-Hydroxybutyrate,0.0180,0.0222,3-Hydroxybutyrate
MUFA%,0.0252,0.0210,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0243,0.0203,Citrate
Creatinine,0.0205,0.0169,Creatinine
SFA%,0.0168,0.0140,Saturated Fatty Acids to Total-Fatty Acids percentage
Gly,0.0168,0.0138,Glycine
L-HDL-PL%,0.0102,0.0116,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.0063,0.0089,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-PL%,0.0072,0.0084,Phospholipids to Total-Lipids in Large LDL percentage
S-HDL-CE,0.0083,0.0083,Cholesteryl Esters in Small HDL
Omega-6/Omega-3,0.0065,0.0080,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.0077,0.0078,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-CE%,0.0090,0.0070,Cholesteryl Esters to Total-Lipids in IDL percentage
Pyruvate,0.0043,0.0070,Pyruvate
M-HDL-PL%,0.0075,0.0063,Phospholipids to Total-Lipids in Medium HDL percentage
Acetate,0.0073,0.0063,Acetate
Acetone,0.0068,0.0056,Acetone
Unsaturation,0.0045,0.0051,Degree of Unsaturation
XXL-VLDL-FC%,0.0028,0.0046,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-C%,0.0072,0.0046,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,0.0052,0.0043,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Ile,0.0020,0.0040,Isoleucine
S-HDL-CE%,0.0055,0.0037,Cholesteryl Esters to Total-Lipids in Small HDL percentage
M-LDL-C%,0.0017,0.0037,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-CE%,0.0035,0.0035,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-LDL-PL%,0.0037,0.0033,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-CE%,0.0023,0.0029,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
DHA,0.0022,0.0028,Docosahexaenoic Acid
S-LDL-TG%,0.0047,0.0027,Triglycerides to Total-Lipids in Small LDL percentage
Glu-lactate,0.0027,0.0025,Glucose-lactate
IDL-FC%,0.0022,0.0025,Free Cholesterol to Total-Lipids in IDL percentage
L-VLDL-PL%,0.0027,0.0019,Phospholipids to Total-Lipids in Large VLDL percentage
XS-VLDL-PL%,0.0020,0.0012,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0007,0.0006,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ala,0.0003,0.0005,Alanine
