Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-CE%,0.0980,0.1816,Cholesteryl Esters to Total-Lipids in IDL percentage
S-HDL-CE,0.0952,0.0974,Cholesteryl Esters in Small HDL
Tyr,0.0695,0.0747,Tyrosine
L-LDL-TG%,0.0533,0.0603,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0717,0.0602,Glucose
Unsaturation,0.0622,0.0582,Degree of Unsaturation
Omega-3,0.0567,0.0507,Omega-3 Fatty Acids
S-HDL-FC%,0.0617,0.0467,Free Cholesterol to Total-Lipids in Small HDL percentage
Glu-lactate,0.0590,0.0464,Glucose-lactate
Omega-3%,0.0545,0.0417,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0515,0.0394,Citrate
Albumin,0.0408,0.0317,Albumin
Ile,0.0240,0.0284,Isoleucine
Total-BCAA,0.0125,0.0210,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-C%,0.0177,0.0195,Cholesterol to Total-Lipids in Large LDL percentage
Gln,0.0205,0.0189,Glutamine
XL-VLDL-FC%,0.0145,0.0162,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
Leu,0.0150,0.0119,Leucine
GlycA,0.0180,0.0102,Glycoprotein Acetyls
IDL-C%,0.0068,0.0098,Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0100,0.0096,Creatinine
His,0.0088,0.0059,Histidine
Omega-6/Omega-3,0.0062,0.0053,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
XL-VLDL-PL%,0.0042,0.0046,Phospholipids to Total-Lipids in Very Large VLDL percentage
DHA%,0.0085,0.0043,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,0.0067,0.0041,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0038,0.0040,Cholesterol to Total-Lipids in Small LDL percentage
L-LDL-FC%,0.0040,0.0035,Free Cholesterol to Total-Lipids in Large LDL percentage
Gly,0.0052,0.0034,Glycine
IDL-PL%,0.0042,0.0030,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0047,0.0030,Lactate
Val,0.0027,0.0024,Valine
Pyruvate,0.0040,0.0023,Pyruvate
XS-VLDL-FC%,0.0028,0.0021,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,0.0015,0.0018,Phospholipids to Total-Lipids in Medium LDL percentage
IDL-FC%,0.0013,0.0017,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-PL%,0.0028,0.0016,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0018,0.0015,Phenylalanine
LA%,0.0020,0.0014,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.0015,0.0013,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-LDL-CE%,0.0010,0.0012,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.0013,0.0011,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-size,0.0013,0.0010,Average Diameter for LDL Particles
Acetoacetate,0.0010,0.0007,Acetoacetate
Acetate,0.0007,0.0007,Acetate
SFA%,0.0008,0.0006,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0008,0.0005,Phospholipids to Total-Lipids in Very Small VLDL percentage
Sc-ala,0.0005,0.0004,Spectrometer-corrected alanine
3-Hydroxybutyrate,0.0003,0.0004,3-Hydroxybutyrate
L-HDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XXL-VLDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-CE%,0.0005,0.0002,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Ala,0.0003,0.0002,Alanine
DHA,0.0002,0.0002,Docosahexaenoic Acid
XL-HDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
Acetone,0.0002,9.3297e-05,Acetone
