Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1378,0.1493,Glycoprotein Acetyls
S-HDL-CE,0.0740,0.0803,Cholesteryl Esters in Small HDL
Albumin,0.0625,0.0499,Albumin
L-HDL-FC%,0.0557,0.0492,Free Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C%,0.0553,0.0455,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC,0.0058,0.0431,Free Cholesterol in Medium VLDL
Creatinine,0.0467,0.0404,Creatinine
SFA%,0.0248,0.0373,Saturated Fatty Acids to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0310,0.0368,3-Hydroxybutyrate
S-LDL-PL%,0.0337,0.0321,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-PL%,0.0348,0.0314,Phospholipids to Total-Lipids in Medium LDL percentage
Unsaturation,0.0503,0.0271,Degree of Unsaturation
Phe,0.0195,0.0252,Phenylalanine
Ala,0.0320,0.0241,Alanine
Lactate,0.0205,0.0204,Lactate
IDL-FC%,0.0193,0.0183,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-FC%,0.0173,0.0179,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-PL%,0.0200,0.0176,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0163,0.0172,Tyrosine
Acetoacetate,0.0147,0.0162,Acetoacetate
Acetone,0.0080,0.0118,Acetone
Glu,0.0135,0.0113,Glucose
Gly,0.0150,0.0113,Glycine
Glu-lactate,0.0080,0.0103,Glucose-lactate
Gln,0.0055,0.0102,Glutamine
L-LDL-CE%,0.0152,0.0094,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-P,0.0077,0.0088,Concentration of Small HDL Particles
XXL-VLDL-C%,0.0050,0.0083,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA%,0.0047,0.0078,Linoleic Acid to Total-Fatty Acids percentage
L-LDL-TG%,0.0062,0.0071,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-P,0.0007,0.0068,Concentration of Medium VLDL Particles
MUFA%,0.0120,0.0067,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA,0.0140,0.0063,Docosahexaenoic Acid
M-VLDL-PL%,0.0058,0.0061,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-PL,0.0010,0.0060,Phospholipids in Medium LDL
S-LDL-P,0.0007,0.0060,Concentration of Small LDL Particles
IDL-CE%,0.0060,0.0060,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-PL%,0.0068,0.0057,Phospholipids to Total-Lipids in Large LDL percentage
Acetate,0.0052,0.0053,Acetate
His,0.0133,0.0051,Histidine
Leu,0.0077,0.0049,Leucine
Citrate,0.0047,0.0048,Citrate
ApoB/ApoA1,0.0038,0.0039,Apolipoprotein B to Apolipoprotein A1 ratio
Total-BCAA,0.0048,0.0037,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
XXL-VLDL-FC%,0.0040,0.0034,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-VLDL-CE%,0.0030,0.0032,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
LDL-size,0.0037,0.0032,Average Diameter for LDL Particles
PUFA%,0.0035,0.0029,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-PL%,0.0057,0.0029,Phospholipids to Total-Lipids in Very Large VLDL percentage
Pyruvate,0.0030,0.0028,Pyruvate
S-HDL-PL,0.0023,0.0028,Phospholipids in Small HDL
XXL-VLDL-CE%,0.0013,0.0026,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE%,0.0007,0.0021,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-LDL-C%,0.0038,0.0020,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.0022,0.0020,Cholesterol to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0012,0.0018,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
L-VLDL-FC%,0.0028,0.0017,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-HDL-PL%,0.0020,0.0016,Phospholipids to Total-Lipids in Small HDL percentage
IDL-PL%,0.0017,0.0015,Phospholipids to Total-Lipids in IDL percentage
L-HDL-PL%,0.0013,0.0013,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-TG%,0.0010,0.0013,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-TG%,0.0020,0.0012,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-CE%,0.0017,0.0012,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-TG,0.0007,0.0010,Triglycerides in Chylomicrons and Extremely Large VLDL
Omega-6%,0.0003,0.0008,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-LDL-FC%,0.0012,0.0008,Free Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.0010,0.0008,Docosahexaenoic Acid to Total-Fatty Acids percentage
IDL-C%,0.0012,0.0005,Cholesterol to Total-Lipids in IDL percentage
Ile,0.0005,0.0005,Isoleucine
L-HDL-FC,0.0007,0.0005,Free Cholesterol in Large HDL
L-HDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-L,0.0002,8.3055e-05,Total-Lipids in Medium VLDL
