Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0858,0.0930,Albumin
Ile,0.0423,0.0609,Isoleucine
GlycA,0.0535,0.0519,Glycoprotein Acetyls
LA%,0.0827,0.0515,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-PL%,0.0512,0.0418,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0130,0.0352,Glucose-lactate
Creatinine,0.0558,0.0349,Creatinine
L-LDL-PL%,0.0400,0.0343,Phospholipids to Total-Lipids in Large LDL percentage
Gly,0.0233,0.0332,Glycine
Pyruvate,0.0223,0.0290,Pyruvate
S-HDL-C,0.0358,0.0285,Cholesterol in Small HDL
Acetone,0.0327,0.0282,Acetone
Lactate,0.0357,0.0268,Lactate
S-HDL-CE,0.0415,0.0262,Cholesteryl Esters in Small HDL
Acetoacetate,0.0177,0.0246,Acetoacetate
XXL-VLDL-PL%,0.0143,0.0244,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0238,0.0242,Histidine
Phe,0.0168,0.0234,Phenylalanine
Citrate,0.0262,0.0230,Citrate
Leu,0.0245,0.0193,Leucine
Total-BCAA,0.0167,0.0183,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetate,0.0167,0.0175,Acetate
3-Hydroxybutyrate,0.0127,0.0166,3-Hydroxybutyrate
Sc-ala,0.0170,0.0162,Spectrometer-corrected alanine
PUFA/MUFA,0.0152,0.0158,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-PL%,0.0133,0.0149,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ala,0.0123,0.0147,Alanine
DHA,0.0077,0.0120,Docosahexaenoic Acid
M-HDL-PL%,0.0110,0.0119,Phospholipids to Total-Lipids in Medium HDL percentage
LDL-size,0.0093,0.0106,Average Diameter for LDL Particles
IDL-PL%,0.0087,0.0104,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.0058,0.0099,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-PL%,0.0105,0.0098,Phospholipids to Total-Lipids in Small LDL percentage
Tyr,0.0090,0.0096,Tyrosine
XXL-VLDL-FC%,0.0077,0.0085,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-C%,0.0057,0.0079,Cholesterol to Total-Lipids in Medium LDL percentage
XL-HDL-C%,0.0082,0.0078,Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0100,0.0070,Cholesteryl Esters to Total-Lipids in Small HDL percentage
IDL-CE%,0.0042,0.0068,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-CE%,0.0035,0.0064,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-C%,0.0058,0.0058,Cholesterol to Total-Lipids in Medium HDL percentage
Gln,0.0057,0.0056,Glutamine
IDL-P,0.0045,0.0052,Concentration of IDL Particles
S-HDL-P,0.0052,0.0050,Concentration of Small HDL Particles
L-LDL-CE%,0.0055,0.0048,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Glu,0.0028,0.0043,Glucose
XXL-VLDL-C%,0.0033,0.0038,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
MUFA%,0.0050,0.0034,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0028,0.0030,Cholesterol to Total-Lipids in Small LDL percentage
PUFA,0.0033,0.0028,Polyunsaturated Fatty Acids
S-LDL-CE%,0.0045,0.0026,Cholesteryl Esters to Total-Lipids in Small LDL percentage
DHA%,0.0025,0.0025,Docosahexaenoic Acid to Total-Fatty Acids percentage
SFA%,0.0013,0.0017,Saturated Fatty Acids to Total-Fatty Acids percentage
Val,0.0023,0.0015,Valine
Omega-6/Omega-3,0.0013,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
