Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
IDL-FC,0.0922,0.1883,Free Cholesterol in IDL
M-LDL-C%,0.0520,0.0720,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.0465,0.0713,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
GlycA,0.0900,0.0688,Glycoprotein Acetyls
IDL-CE%,0.0438,0.0559,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.0543,0.0504,Cholesterol to Total-Lipids in Large LDL percentage
Creatinine,0.0687,0.0460,Creatinine
Albumin,0.0697,0.0431,Albumin
IDL-TG%,0.0230,0.0286,Triglycerides to Total-Lipids in IDL percentage
Total-BCAA,0.0283,0.0258,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
His,0.0392,0.0213,Histidine
XXL-VLDL-PL%,0.0297,0.0209,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0263,0.0207,Free Cholesterol in Very Large HDL
Val,0.0168,0.0195,Valine
IDL-C,0.0108,0.0180,Cholesterol in IDL
Ile,0.0132,0.0161,Isoleucine
L-HDL-FC%,0.0172,0.0152,Free Cholesterol to Total-Lipids in Large HDL percentage
Unsaturation,0.0188,0.0141,Degree of Unsaturation
Leu,0.0183,0.0134,Leucine
M-LDL-PL%,0.0162,0.0122,Phospholipids to Total-Lipids in Medium LDL percentage
Glu-lactate,0.0177,0.0107,Glucose-lactate
Tyr,0.0095,0.0107,Tyrosine
Lactate,0.0122,0.0104,Lactate
Sc-ala,0.0100,0.0096,Spectrometer-corrected alanine
PUFA%,0.0125,0.0096,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.0157,0.0094,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0107,0.0092,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0120,0.0086,Acetoacetate
XL-HDL-TG,0.0082,0.0085,Triglycerides in Very Large HDL
Pyruvate,0.0115,0.0083,Pyruvate
L-LDL-TG%,0.0058,0.0080,Triglycerides to Total-Lipids in Large LDL percentage
Glu,0.0118,0.0079,Glucose
S-HDL-PL%,0.0092,0.0073,Phospholipids to Total-Lipids in Small HDL percentage
S-LDL-FC%,0.0093,0.0073,Free Cholesterol to Total-Lipids in Small LDL percentage
Gly,0.0108,0.0066,Glycine
Acetone,0.0043,0.0047,Acetone
Gln,0.0047,0.0043,Glutamine
LDL-size,0.0043,0.0033,Average Diameter for LDL Particles
Acetate,0.0052,0.0031,Acetate
IDL-PL%,0.0047,0.0031,Phospholipids to Total-Lipids in IDL percentage
3-Hydroxybutyrate,0.0030,0.0031,3-Hydroxybutyrate
XL-HDL-CE%,0.0037,0.0029,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,0.0043,0.0027,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-PL%,0.0023,0.0025,Phospholipids to Total-Lipids in Very Small VLDL percentage
XXL-VLDL-TG%,0.0020,0.0025,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
SFA%,0.0030,0.0024,Saturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0035,0.0023,Free Cholesterol to Total-Lipids in IDL percentage
ApoB/ApoA1,0.0022,0.0018,Apolipoprotein B to Apolipoprotein A1 ratio
PUFA/MUFA,0.0018,0.0017,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-CE%,0.0025,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Citrate,0.0033,0.0015,Citrate
Ala,0.0015,0.0013,Alanine
Phe,0.0008,0.0009,Phenylalanine
Omega-6/Omega-3,0.0010,0.0006,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
