Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Acetate,0.0632,0.0743,Acetate
LDL-size,0.0567,0.0531,Average Diameter for LDL Particles
Lactate,0.0515,0.0497,Lactate
Pyruvate,0.0300,0.0345,Pyruvate
Citrate,0.0217,0.0336,Citrate
Creatinine,0.0383,0.0312,Creatinine
M-HDL-PL,0.0387,0.0312,Phospholipids in Medium HDL
His,0.0345,0.0303,Histidine
L-LDL-CE%,0.0157,0.0283,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-HDL-CE%,0.0519,0.0278,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Acetone,0.0203,0.0275,Acetone
DHA,0.0303,0.0272,Docosahexaenoic Acid
3-Hydroxybutyrate,0.0243,0.0263,3-Hydroxybutyrate
Gln,0.0490,0.0236,Glutamine
XXL-VLDL-TG%,0.0292,0.0225,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gly,0.0142,0.0221,Glycine
Glu,0.0212,0.0198,Glucose
Val,0.0197,0.0197,Valine
Albumin,0.0118,0.0187,Albumin
XXL-VLDL-C%,0.0280,0.0184,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
GlycA,0.0172,0.0161,Glycoprotein Acetyls
Omega-3%,0.0197,0.0159,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.0153,0.0152,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0153,0.0147,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Tyr,0.0092,0.0139,Tyrosine
DHA%,0.0153,0.0137,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0092,0.0132,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0068,0.0131,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3,0.0082,0.0128,Omega-3 Fatty Acids
M-LDL-PL%,0.0120,0.0125,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,0.0098,0.0123,Triglycerides to Total-Lipids in Large VLDL percentage
XXL-VLDL-PL%,0.0130,0.0121,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetoacetate,0.0123,0.0121,Acetoacetate
M-VLDL-TG,0.0105,0.0111,Triglycerides in Medium VLDL
Total-BCAA,0.0072,0.0092,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LA%,0.0067,0.0088,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-CE%,0.0113,0.0086,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phe,0.0058,0.0080,Phenylalanine
L-HDL-TG,0.0128,0.0080,Triglycerides in Large HDL
S-LDL-TG%,0.0070,0.0075,Triglycerides to Total-Lipids in Small LDL percentage
M-LDL-P,0.0022,0.0075,Concentration of Medium LDL Particles
XL-HDL-PL%,0.0057,0.0075,Phospholipids to Total-Lipids in Very Large HDL percentage
Ala,0.0057,0.0074,Alanine
L-LDL-PL%,0.0078,0.0073,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0057,0.0073,Cholesterol to Total-Lipids in Large LDL percentage
Sc-ala,0.0070,0.0068,Spectrometer-corrected alanine
Leu,0.0067,0.0068,Leucine
S-LDL-CE%,0.0020,0.0068,Cholesteryl Esters to Total-Lipids in Small LDL percentage
SFA%,0.0035,0.0059,Saturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,0.0073,0.0058,Phospholipids to Total-Lipids in Very Small VLDL percentage
Ile,0.0063,0.0055,Isoleucine
IDL-FC%,0.0055,0.0049,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-TG%,0.0032,0.0048,Triglycerides to Total-Lipids in Very Small VLDL percentage
Glu-lactate,0.0055,0.0047,Glucose-lactate
Total-L,0.0017,0.0044,Total-Lipids in Lipoprotein Particles
S-VLDL-TG,0.0042,0.0043,Triglycerides in Small VLDL
VLDL-size,0.0035,0.0042,Average Diameter for VLDL Particles
ApoA1,0.0063,0.0042,Apolipoprotein A1
MUFA%,0.0053,0.0040,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-CE%,0.0043,0.0040,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,0.0015,0.0034,Triglycerides to Total-Lipids in Medium LDL percentage
XL-HDL-FC%,0.0043,0.0030,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-HDL-TG%,0.0020,0.0026,Triglycerides to Total-Lipids in Medium HDL percentage
S-LDL-PL%,0.0022,0.0024,Phospholipids to Total-Lipids in Small LDL percentage
S-LDL-C%,0.0030,0.0024,Cholesterol to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0018,0.0022,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-FC%,0.0018,0.0021,Free Cholesterol to Total-Lipids in Large HDL percentage
L-VLDL-TG,0.0007,0.0019,Triglycerides in Large VLDL
M-LDL-CE%,0.0020,0.0015,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
IDL-PL%,0.0005,0.0015,Phospholipids to Total-Lipids in IDL percentage
S-HDL-FC%,0.0012,0.0013,Free Cholesterol to Total-Lipids in Small HDL percentage
XL-HDL-PL,0.0013,0.0012,Phospholipids in Very Large HDL
S-HDL-TG%,0.0005,0.0009,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,0.0028,0.0009,Phospholipids to Total-Lipids in Small HDL percentage
