Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
SFA%,0.1002,0.0818,Saturated Fatty Acids to Total-Fatty Acids percentage
Glu,0.0457,0.0574,Glucose
Omega-3%,0.0515,0.0506,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-LDL-C%,0.0623,0.0387,Cholesterol to Total-Lipids in Small LDL percentage
Creatinine,0.0408,0.0380,Creatinine
Tyr,0.0468,0.0379,Tyrosine
LDL-size,0.0288,0.0348,Average Diameter for LDL Particles
IDL-CE%,0.0492,0.0343,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetone,0.0437,0.0321,Acetone
3-Hydroxybutyrate,0.0230,0.0314,3-Hydroxybutyrate
His,0.0162,0.0280,Histidine
Acetate,0.0270,0.0279,Acetate
Ala,0.0148,0.0255,Alanine
IDL-PL%,0.0298,0.0241,Phospholipids to Total-Lipids in IDL percentage
Ile,0.0168,0.0224,Isoleucine
Gly,0.0185,0.0206,Glycine
PUFA%,0.0192,0.0185,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0107,0.0176,Lactate
Albumin,0.0148,0.0168,Albumin
GlycA,0.0160,0.0165,Glycoprotein Acetyls
XXL-VLDL-PL%,0.0177,0.0165,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0093,0.0163,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-TG%,0.0217,0.0163,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-FC%,0.0202,0.0156,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-C%,0.0215,0.0150,Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.0082,0.0147,Phospholipids to Total-Lipids in Large VLDL percentage
Leu,0.0160,0.0132,Leucine
Gln,0.0127,0.0122,Glutamine
LA%,0.0088,0.0117,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0025,0.0117,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-TG%,0.0082,0.0115,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,0.0077,0.0114,Glucose-lactate
IDL-TG,0.0040,0.0111,Triglycerides in IDL
M-LDL-FC%,0.0143,0.0104,Free Cholesterol to Total-Lipids in Medium LDL percentage
Pyruvate,0.0073,0.0102,Pyruvate
Citrate,0.0157,0.0093,Citrate
Sc-ala,0.0037,0.0092,Spectrometer-corrected alanine
Phe,0.0057,0.0090,Phenylalanine
XS-VLDL-CE%,0.0118,0.0087,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Val,0.0077,0.0077,Valine
XL-HDL-FC,0.0045,0.0069,Free Cholesterol in Very Large HDL
Total-FA,0.0047,0.0068,Total-Fatty Acids
L-LDL-CE%,0.0077,0.0063,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0070,0.0062,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-PL,0.0068,0.0062,Phospholipids in Medium HDL
DHA%,0.0040,0.0056,Docosahexaenoic Acid to Total-Fatty Acids percentage
Unsaturation,0.0050,0.0055,Degree of Unsaturation
S-LDL-CE%,0.0048,0.0051,Cholesteryl Esters to Total-Lipids in Small LDL percentage
L-LDL-PL%,0.0028,0.0050,Phospholipids to Total-Lipids in Large LDL percentage
DHA,0.0060,0.0049,Docosahexaenoic Acid
L-LDL-C%,0.0033,0.0044,Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.0055,0.0042,Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-TG%,0.0063,0.0039,Triglycerides to Total-Lipids in Very Small VLDL percentage
PUFA/MUFA,0.0043,0.0033,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XS-VLDL-C%,0.0017,0.0028,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-TG%,0.0018,0.0027,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-TG,0.0023,0.0027,Triglycerides in Medium HDL
XL-HDL-C%,0.0035,0.0025,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,0.0012,0.0024,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,0.0022,0.0024,Phospholipids to Total-Lipids in Small HDL percentage
Omega-6/Omega-3,0.0018,0.0024,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.0012,0.0022,Acetoacetate
XXL-VLDL-CE%,0.0018,0.0016,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-CE%,0.0017,0.0016,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.0015,0.0013,Free Cholesterol to Total-Lipids in IDL percentage
S-HDL-CE%,0.0027,0.0012,Cholesteryl Esters to Total-Lipids in Small HDL percentage
XS-VLDL-FC%,0.0007,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-TG%,0.0020,0.0010,Triglycerides to Total-Lipids in Large HDL percentage
Total-BCAA,0.0007,0.0007,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-C,0.0002,0.0002,Cholesterol in Small HDL
