Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Gln,0.1095,0.0859,Glutamine
Pyruvate,0.0517,0.0509,Pyruvate
XXL-VLDL-FC%,0.0422,0.0497,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0442,0.0445,Albumin
Lactate,0.0418,0.0432,Lactate
LDL-size,0.0468,0.0413,Average Diameter for LDL Particles
L-LDL-CE%,0.0630,0.0391,Cholesteryl Esters to Total-Lipids in Large LDL percentage
IDL-FC%,0.0445,0.0388,Free Cholesterol to Total-Lipids in IDL percentage
Creatinine,0.0220,0.0380,Creatinine
L-LDL-PL%,0.0372,0.0348,Phospholipids to Total-Lipids in Large LDL percentage
XL-HDL-C%,0.0340,0.0309,Cholesterol to Total-Lipids in Very Large HDL percentage
Acetate,0.0243,0.0281,Acetate
LA%,0.0253,0.0281,Linoleic Acid to Total-Fatty Acids percentage
Gly,0.0237,0.0278,Glycine
Val,0.0227,0.0267,Valine
SFA%,0.0187,0.0256,Saturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0130,0.0241,Acetone
XXL-VLDL-TG%,0.0293,0.0217,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0167,0.0200,Histidine
LA,0.0148,0.0178,Linoleic Acid
Phe,0.0138,0.0173,Phenylalanine
Citrate,0.0143,0.0152,Citrate
Glu,0.0132,0.0150,Glucose
Ile,0.0088,0.0148,Isoleucine
Omega-6/Omega-3,0.0168,0.0140,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-PL%,0.0160,0.0139,Phospholipids to Total-Lipids in IDL percentage
DHA,0.0140,0.0138,Docosahexaenoic Acid
DHA%,0.0090,0.0124,Docosahexaenoic Acid to Total-Fatty Acids percentage
3-Hydroxybutyrate,0.0085,0.0115,3-Hydroxybutyrate
Unsaturation,0.0122,0.0115,Degree of Unsaturation
S-VLDL-CE%,0.0162,0.0110,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
Glu-lactate,0.0115,0.0101,Glucose-lactate
GlycA,0.0065,0.0095,Glycoprotein Acetyls
S-LDL-CE%,0.0068,0.0093,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Ala,0.0077,0.0090,Alanine
Tyr,0.0058,0.0081,Tyrosine
M-LDL-C%,0.0107,0.0072,Cholesterol to Total-Lipids in Medium LDL percentage
MUFA%,0.0093,0.0070,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0050,0.0062,Spectrometer-corrected alanine
Omega-3,0.0033,0.0062,Omega-3 Fatty Acids
XS-VLDL-FC%,0.0072,0.0054,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-HDL-C%,0.0048,0.0054,Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-CE%,0.0033,0.0048,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
L-HDL-TG,0.0057,0.0047,Triglycerides in Large HDL
XL-HDL-CE%,0.0055,0.0044,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XL-HDL-TG,0.0035,0.0044,Triglycerides in Very Large HDL
S-HDL-FC%,0.0030,0.0036,Free Cholesterol to Total-Lipids in Small HDL percentage
XXL-VLDL-CE%,0.0042,0.0035,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-VLDL-PL%,0.0050,0.0035,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-VLDL-TG%,0.0055,0.0035,Triglycerides to Total-Lipids in Small VLDL percentage
S-HDL-PL%,0.0048,0.0033,Phospholipids to Total-Lipids in Small HDL percentage
Total-BCAA,0.0017,0.0033,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Acetoacetate,0.0027,0.0023,Acetoacetate
Leu,0.0022,0.0023,Leucine
Omega-3%,0.0025,0.0022,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,0.0022,0.0020,Phospholipids to Total-Lipids in Large HDL percentage
XXL-VLDL-C%,0.0015,0.0017,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
