Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Unsaturation,0.1015,0.1116,Degree of Unsaturation
Glu,0.0905,0.1008,Glucose
IDL-CE%,0.0623,0.0840,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-TG%,0.0475,0.0796,Triglycerides to Total-Lipids in Large LDL percentage
L-LDL-C%,0.0527,0.0705,Cholesterol to Total-Lipids in Large LDL percentage
S-HDL-FC%,0.0508,0.0512,Free Cholesterol to Total-Lipids in Small HDL percentage
Tyr,0.0535,0.0435,Tyrosine
IDL-C%,0.0357,0.0405,Cholesterol to Total-Lipids in IDL percentage
Albumin,0.0535,0.0357,Albumin
Glu-lactate,0.0463,0.0337,Glucose-lactate
His,0.0413,0.0308,Histidine
Creatinine,0.0358,0.0298,Creatinine
Gln,0.0292,0.0276,Glutamine
Citrate,0.0333,0.0230,Citrate
Leu,0.0285,0.0218,Leucine
Lactate,0.0205,0.0184,Lactate
Acetate,0.0113,0.0171,Acetate
LA%,0.0227,0.0166,Linoleic Acid to Total-Fatty Acids percentage
Phe,0.0180,0.0148,Phenylalanine
Ala,0.0145,0.0134,Alanine
XXL-VLDL-CE%,0.0102,0.0127,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-LDL-PL%,0.0097,0.0126,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,0.0150,0.0122,Glycoprotein Acetyls
Acetoacetate,0.0120,0.0114,Acetoacetate
Omega-3,0.0123,0.0091,Omega-3 Fatty Acids
Gly,0.0150,0.0086,Glycine
S-LDL-C%,0.0062,0.0068,Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-TG%,0.0057,0.0050,Triglycerides to Total-Lipids in Medium VLDL percentage
Omega-6/Omega-3,0.0070,0.0050,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LDL-size,0.0058,0.0048,Average Diameter for LDL Particles
IDL-TG%,0.0028,0.0047,Triglycerides to Total-Lipids in IDL percentage
S-HDL-C%,0.0045,0.0047,Cholesterol to Total-Lipids in Small HDL percentage
Ile,0.0040,0.0047,Isoleucine
Total-BCAA,0.0040,0.0043,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-TG%,0.0042,0.0041,Triglycerides to Total-Lipids in Large VLDL percentage
Acetone,0.0043,0.0037,Acetone
IDL-PL%,0.0047,0.0035,Phospholipids to Total-Lipids in IDL percentage
Pyruvate,0.0030,0.0033,Pyruvate
L-HDL-PL%,0.0035,0.0023,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0028,0.0020,Cholesteryl Esters to Total-Lipids in Small LDL percentage
M-HDL-PL%,0.0022,0.0019,Phospholipids to Total-Lipids in Medium HDL percentage
Val,0.0020,0.0015,Valine
L-LDL-CE%,0.0020,0.0014,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Sc-ala,0.0022,0.0013,Spectrometer-corrected alanine
IDL-FC%,0.0012,0.0012,Free Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-PL%,0.0015,0.0010,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Very Large VLDL percentage
MUFA%,0.0007,0.0007,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0002,0.0002,Cholesterol to Total-Lipids in Medium LDL percentage
DHA%,0.0005,0.0001,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0002,0.0001,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
