Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
3-Hydroxybutyrate,0.0690,0.0673,3-Hydroxybutyrate
XS-VLDL-PL%,0.0598,0.0623,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0585,0.0548,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0602,0.0526,Citrate
Glu,0.0358,0.0501,Glucose
GlycA,0.0407,0.0419,Glycoprotein Acetyls
M-LDL-C%,0.0502,0.0403,Cholesterol to Total-Lipids in Medium LDL percentage
Creatinine,0.0485,0.0390,Creatinine
Acetone,0.0393,0.0374,Acetone
Ala,0.0192,0.0285,Alanine
Pyruvate,0.0303,0.0280,Pyruvate
His,0.0340,0.0253,Histidine
XL-HDL-FC,0.0087,0.0234,Free Cholesterol in Very Large HDL
Glu-lactate,0.0190,0.0213,Glucose-lactate
Gln,0.0162,0.0211,Glutamine
Sc-ala,0.0137,0.0206,Spectrometer-corrected alanine
Lactate,0.0135,0.0171,Lactate
L-LDL-PL%,0.0172,0.0165,Phospholipids to Total-Lipids in Large LDL percentage
Leu,0.0245,0.0164,Leucine
L-LDL-CE%,0.0222,0.0162,Cholesteryl Esters to Total-Lipids in Large LDL percentage
SFA%,0.0130,0.0159,Saturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.0183,0.0158,Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE,0.0167,0.0154,Cholesteryl Esters in Large HDL
Albumin,0.0158,0.0154,Albumin
S-HDL-PL%,0.0147,0.0140,Phospholipids to Total-Lipids in Small HDL percentage
L-LDL-FC,0.0123,0.0125,Free Cholesterol in Large LDL
L-VLDL-TG%,0.0135,0.0122,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-size,0.0118,0.0117,Average Diameter for LDL Particles
Ile,0.0170,0.0114,Isoleucine
XXL-VLDL-PL%,0.0048,0.0107,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-LDL-PL,0.0133,0.0101,Phospholipids in Small LDL
Tyr,0.0092,0.0092,Tyrosine
XL-HDL-PL%,0.0105,0.0084,Phospholipids to Total-Lipids in Very Large HDL percentage
Omega-6/Omega-3,0.0040,0.0081,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetoacetate,0.0033,0.0073,Acetoacetate
XL-HDL-TG%,0.0082,0.0071,Triglycerides to Total-Lipids in Very Large HDL percentage
XL-HDL-CE%,0.0050,0.0065,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-C%,0.0032,0.0063,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-CE%,0.0078,0.0061,Cholesteryl Esters to Total-Lipids in IDL percentage
Acetate,0.0033,0.0061,Acetate
Val,0.0105,0.0059,Valine
L-LDL-TG%,0.0097,0.0058,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0015,0.0057,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-C%,0.0102,0.0055,Cholesterol to Total-Lipids in IDL percentage
XXL-VLDL-FC%,0.0098,0.0054,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Unsaturation,0.0027,0.0053,Degree of Unsaturation
IDL-FC%,0.0045,0.0050,Free Cholesterol to Total-Lipids in IDL percentage
Phe,0.0037,0.0050,Phenylalanine
M-VLDL-CE,0.0067,0.0049,Cholesteryl Esters in Medium VLDL
Gly,0.0038,0.0045,Glycine
XS-VLDL-C%,0.0035,0.0043,Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C%,0.0020,0.0042,Cholesterol to Total-Lipids in Very Large HDL percentage
S-LDL-C%,0.0053,0.0038,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.0023,0.0036,Concentration of IDL Particles
Cholines,0.0020,0.0034,Total-Cholines
DHA%,0.0015,0.0033,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-HDL-TG,0.0003,0.0028,Triglycerides in Medium HDL
M-VLDL-TG,0.0030,0.0027,Triglycerides in Medium VLDL
S-HDL-CE%,0.0023,0.0026,Cholesteryl Esters to Total-Lipids in Small HDL percentage
DHA,0.0023,0.0026,Docosahexaenoic Acid
M-LDL-FC,0.0020,0.0026,Free Cholesterol in Medium LDL
S-VLDL-CE%,0.0010,0.0024,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-PL%,0.0005,0.0020,Phospholipids to Total-Lipids in Medium LDL percentage
SFA,0.0010,0.0020,Saturated Fatty Acids
LA%,0.0008,0.0015,Linoleic Acid to Total-Fatty Acids percentage
XL-VLDL-C%,0.0013,0.0015,Cholesterol to Total-Lipids in Very Large VLDL percentage
Total-BCAA,0.0012,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoA1,0.0008,0.0013,Apolipoprotein A1
S-HDL-CE,0.0022,0.0013,Cholesteryl Esters in Small HDL
L-LDL-TG,0.0010,0.0012,Triglycerides in Large LDL
XXL-VLDL-TG%,0.0013,0.0012,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-FC%,0.0072,0.0010,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-FC%,0.0018,0.0009,Free Cholesterol to Total-Lipids in Large VLDL percentage
XL-HDL-FC%,0.0012,0.0007,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Omega-6%,0.0005,0.0007,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-C%,0.0010,0.0006,Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-P,0.0005,0.0005,Concentration of Chylomicrons and Extremely Large VLDL Particles
S-LDL-FC%,0.0008,0.0004,Free Cholesterol to Total-Lipids in Small LDL percentage
