Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
His,0.0945,0.0865,Histidine
Acetoacetate,0.0777,0.0722,Acetoacetate
Pyruvate,0.0670,0.0586,Pyruvate
Creatinine,0.0587,0.0573,Creatinine
Glu-lactate,0.0528,0.0519,Glucose-lactate
Sc-ala,0.0410,0.0451,Spectrometer-corrected alanine
Ile,0.0448,0.0418,Isoleucine
M-HDL-TG%,0.0365,0.0389,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,0.0437,0.0359,Phospholipids to Total-Lipids in Medium LDL percentage
Lactate,0.0347,0.0356,Lactate
Phe,0.0283,0.0349,Phenylalanine
GlycA,0.0283,0.0303,Glycoprotein Acetyls
LA%,0.0353,0.0269,Linoleic Acid to Total-Fatty Acids percentage
Leu,0.0222,0.0219,Leucine
XXL-VLDL-PL%,0.0143,0.0201,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-PL%,0.0132,0.0194,Phospholipids to Total-Lipids in Large HDL percentage
S-LDL-CE%,0.0228,0.0184,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Acetate,0.0142,0.0182,Acetate
Glu,0.0195,0.0179,Glucose
LDL-size,0.0162,0.0170,Average Diameter for LDL Particles
Ala,0.0160,0.0167,Alanine
IDL-PL%,0.0122,0.0147,Phospholipids to Total-Lipids in IDL percentage
IDL-FC%,0.0117,0.0146,Free Cholesterol to Total-Lipids in IDL percentage
PUFA/MUFA,0.0193,0.0145,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-FC%,0.0137,0.0144,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Gln,0.0105,0.0141,Glutamine
XXL-VLDL-CE%,0.0133,0.0141,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0108,0.0137,3-Hydroxybutyrate
Citrate,0.0098,0.0122,Citrate
SFA%,0.0092,0.0112,Saturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0050,0.0094,Albumin
M-LDL-C%,0.0142,0.0093,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,0.0090,0.0091,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-CE%,0.0083,0.0088,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-HDL-TG,0.0060,0.0074,Triglycerides in Medium HDL
Gly,0.0073,0.0070,Glycine
MUFA%,0.0045,0.0063,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
ApoB/ApoA1,0.0040,0.0055,Apolipoprotein B to Apolipoprotein A1 ratio
L-LDL-C%,0.0033,0.0050,Cholesterol to Total-Lipids in Large LDL percentage
Acetone,0.0038,0.0047,Acetone
Tyr,0.0043,0.0046,Tyrosine
IDL-CE%,0.0045,0.0042,Cholesteryl Esters to Total-Lipids in IDL percentage
Val,0.0037,0.0041,Valine
L-VLDL-FC%,0.0032,0.0037,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-PL%,0.0037,0.0037,Phospholipids to Total-Lipids in Large LDL percentage
XL-VLDL-PL%,0.0040,0.0033,Phospholipids to Total-Lipids in Very Large VLDL percentage
S-LDL-PL%,0.0065,0.0032,Phospholipids to Total-Lipids in Small LDL percentage
Unsaturation,0.0042,0.0029,Degree of Unsaturation
Total-BCAA,0.0027,0.0028,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-CE%,0.0013,0.0023,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0015,0.0014,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-CE%,0.0012,0.0012,Cholesteryl Esters to Total-Lipids in Large HDL percentage
DHA,0.0012,0.0009,Docosahexaenoic Acid
DHA%,0.0005,0.0004,Docosahexaenoic Acid to Total-Fatty Acids percentage
