Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.2728,0.3069,Creatinine
Albumin,0.1223,0.1090,Albumin
IDL-C,0.0460,0.0924,Cholesterol in IDL
S-LDL-CE%,0.0757,0.0625,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XS-VLDL-CE%,0.0330,0.0520,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Total-C,0.0242,0.0339,Total-Cholesterol
IDL-CE%,0.0365,0.0334,Cholesteryl Esters to Total-Lipids in IDL percentage
Gln,0.0462,0.0291,Glutamine
M-HDL-FC%,0.0213,0.0246,Free Cholesterol to Total-Lipids in Medium HDL percentage
PC,0.0210,0.0225,Phosphatidylcholines
IDL-CE,0.0200,0.0199,Cholesteryl Esters in IDL
Gly,0.0330,0.0184,Glycine
XXL-VLDL-PL%,0.0238,0.0168,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-FC,0.0178,0.0168,Free Cholesterol in Large HDL
XS-VLDL-TG%,0.0172,0.0166,Triglycerides to Total-Lipids in Very Small VLDL percentage
Leu,0.0217,0.0124,Leucine
HDL-C,0.0070,0.0116,HDL Cholesterol
GlycA,0.0198,0.0112,Glycoprotein Acetyls
Total-P,0.0105,0.0107,Total-Concentration of Lipoprotein Particles
S-LDL-C%,0.0147,0.0105,Cholesterol to Total-Lipids in Small LDL percentage
Total-CE,0.0035,0.0082,Total-Esterified Cholesterol
Total-FC,0.0043,0.0078,Total-Free Cholesterol
HDL-FC,0.0040,0.0064,Free Cholesterol in HDL
Glu-lactate,0.0098,0.0061,Glucose-lactate
XS-VLDL-C%,0.0048,0.0059,Cholesterol to Total-Lipids in Very Small VLDL percentage
IDL-PL%,0.0067,0.0042,Phospholipids to Total-Lipids in IDL percentage
Citrate,0.0085,0.0041,Citrate
ApoA1,0.0043,0.0038,Apolipoprotein A1
SFA,0.0030,0.0035,Saturated Fatty Acids
L-HDL-FC%,0.0055,0.0035,Free Cholesterol to Total-Lipids in Large HDL percentage
Glu,0.0052,0.0029,Glucose
XL-HDL-FC%,0.0040,0.0026,Free Cholesterol to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0027,0.0024,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
PUFA%,0.0043,0.0023,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0043,0.0023,Average Diameter for LDL Particles
LA%,0.0038,0.0022,Linoleic Acid to Total-Fatty Acids percentage
Val,0.0027,0.0018,Valine
Omega-3%,0.0035,0.0018,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6/Omega-3,0.0028,0.0015,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0030,0.0014,Acetate
Unsaturation,0.0022,0.0014,Degree of Unsaturation
Sc-ala,0.0022,0.0013,Spectrometer-corrected alanine
IDL-FC,0.0012,0.0011,Free Cholesterol in IDL
Acetone,0.0022,0.0011,Acetone
Ala,0.0025,0.0010,Alanine
S-HDL-PL%,0.0013,0.0008,Phospholipids to Total-Lipids in Small HDL percentage
Tyr,0.0018,0.0008,Tyrosine
His,0.0007,0.0007,Histidine
Ile,0.0012,0.0007,Isoleucine
SFA%,0.0013,0.0007,Saturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.0010,0.0006,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Lactate,0.0012,0.0006,Lactate
L-VLDL-PL%,0.0010,0.0005,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-CE%,0.0005,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Pyruvate,0.0005,0.0003,Pyruvate
XL-HDL-FC,0.0005,0.0003,Free Cholesterol in Very Large HDL
DHA%,0.0007,0.0003,Docosahexaenoic Acid to Total-Fatty Acids percentage
Phe,0.0005,0.0003,Phenylalanine
XXL-VLDL-FC%,0.0007,0.0002,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-BCAA,0.0007,0.0002,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-LDL-C%,0.0003,0.0002,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.0003,0.0002,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-FC%,0.0002,8.1336e-05,Free Cholesterol to Total-Lipids in Small LDL percentage
3-Hydroxybutyrate,0.0002,6.7533e-05,3-Hydroxybutyrate
