Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.1237,0.1000,Glycoprotein Acetyls
His,0.0635,0.0717,Histidine
Creatinine,0.0512,0.0511,Creatinine
Albumin,0.0220,0.0492,Albumin
XS-VLDL-PL%,0.0625,0.0475,Phospholipids to Total-Lipids in Very Small VLDL percentage
Gln,0.0528,0.0429,Glutamine
3-Hydroxybutyrate,0.0458,0.0407,3-Hydroxybutyrate
LDL-size,0.0277,0.0341,Average Diameter for LDL Particles
Lactate,0.0208,0.0322,Lactate
Omega-6/Omega-3,0.0297,0.0295,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Acetate,0.0218,0.0286,Acetate
Citrate,0.0190,0.0274,Citrate
SFA%,0.0210,0.0272,Saturated Fatty Acids to Total-Fatty Acids percentage
Sc-ala,0.0318,0.0250,Spectrometer-corrected alanine
Omega-3,0.0253,0.0230,Omega-3 Fatty Acids
Gly,0.0318,0.0228,Glycine
XS-VLDL-FC%,0.0292,0.0216,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
DHA,0.0220,0.0215,Docosahexaenoic Acid
M-LDL-PL%,0.0152,0.0184,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-3%,0.0122,0.0178,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.0183,0.0176,Tyrosine
Pyruvate,0.0032,0.0166,Pyruvate
L-HDL-CE%,0.0205,0.0161,Cholesteryl Esters to Total-Lipids in Large HDL percentage
MUFA%,0.0205,0.0152,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Acetone,0.0227,0.0149,Acetone
XL-VLDL-CE%,0.0058,0.0143,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Acetoacetate,0.0250,0.0121,Acetoacetate
S-LDL-CE%,0.0117,0.0111,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-PL%,0.0068,0.0109,Phospholipids to Total-Lipids in IDL percentage
S-LDL-C%,0.0122,0.0091,Cholesterol to Total-Lipids in Small LDL percentage
Glu-lactate,0.0055,0.0089,Glucose-lactate
L-HDL-PL%,0.0105,0.0085,Phospholipids to Total-Lipids in Large HDL percentage
Phe,0.0070,0.0079,Phenylalanine
IDL-FC%,0.0077,0.0076,Free Cholesterol to Total-Lipids in IDL percentage
Ile,0.0042,0.0072,Isoleucine
XXL-VLDL-PL%,0.0048,0.0069,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-L,0.0080,0.0066,Total-Lipids in Large HDL
L-LDL-TG,0.0118,0.0065,Triglycerides in Large LDL
L-LDL-C%,0.0028,0.0060,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-C%,0.0037,0.0060,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
ApoB/ApoA1,0.0070,0.0053,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.0030,0.0050,Valine
Unsaturation,0.0058,0.0048,Degree of Unsaturation
Glu,0.0032,0.0045,Glucose
XL-HDL-FC%,0.0062,0.0044,Free Cholesterol to Total-Lipids in Very Large HDL percentage
SM,0.0020,0.0039,Sphingomyelins
XL-HDL-CE%,0.0055,0.0036,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0013,0.0033,Phospholipids to Total-Lipids in Large LDL percentage
LA%,0.0012,0.0030,Linoleic Acid to Total-Fatty Acids percentage
Ala,0.0015,0.0028,Alanine
Leu,0.0008,0.0023,Leucine
L-HDL-C%,0.0023,0.0019,Cholesterol to Total-Lipids in Large HDL percentage
PUFA,0.0015,0.0018,Polyunsaturated Fatty Acids
XL-HDL-FC,0.0017,0.0017,Free Cholesterol in Very Large HDL
L-LDL-TG%,0.0038,0.0017,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0027,0.0017,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-VLDL-PL%,0.0030,0.0015,Phospholipids to Total-Lipids in Very Large VLDL percentage
XXL-VLDL-TG%,0.0012,0.0012,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XXL-VLDL-C,0.0013,0.0011,Cholesterol in Chylomicrons and Extremely Large VLDL
M-LDL-CE,0.0003,0.0008,Cholesteryl Esters in Medium LDL
M-LDL-C%,0.0002,0.0006,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-L,0.0010,0.0004,Total-Lipids in Very Small VLDL
S-LDL-PL%,0.0005,0.0004,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,0.0013,0.0001,Triglycerides to Total-Lipids in Large VLDL percentage
