Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1635,0.1283,Creatinine
Citrate,0.1540,0.1172,Citrate
L-HDL-FC,0.0325,0.1025,Free Cholesterol in Large HDL
XL-HDL-PL,0.0530,0.0929,Phospholipids in Very Large HDL
L-HDL-P,0.0553,0.0873,Concentration of Large HDL Particles
Leu,0.0682,0.0669,Leucine
L-HDL-TG,0.0457,0.0357,Triglycerides in Large HDL
Ile,0.0377,0.0304,Isoleucine
XL-HDL-L,0.0148,0.0260,Total-Lipids in Very Large HDL
L-HDL-PL,0.0120,0.0241,Phospholipids in Large HDL
M-LDL-C%,0.0248,0.0212,Cholesterol to Total-Lipids in Medium LDL percentage
HDL-size,0.0098,0.0205,Average Diameter for HDL Particles
Glu-lactate,0.0298,0.0189,Glucose-lactate
S-HDL-C%,0.0173,0.0160,Cholesterol to Total-Lipids in Small HDL percentage
GlycA,0.0232,0.0152,Glycoprotein Acetyls
Acetate,0.0172,0.0150,Acetate
L-VLDL-TG%,0.0157,0.0137,Triglycerides to Total-Lipids in Large VLDL percentage
Glu,0.0187,0.0130,Glucose
Gln,0.0232,0.0125,Glutamine
Phe,0.0155,0.0113,Phenylalanine
Acetone,0.0142,0.0110,Acetone
MUFA%,0.0145,0.0106,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
LDL-size,0.0098,0.0072,Average Diameter for LDL Particles
Gly,0.0095,0.0072,Glycine
Sc-ala,0.0093,0.0069,Spectrometer-corrected alanine
XL-HDL-FC%,0.0055,0.0069,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-VLDL-CE%,0.0042,0.0059,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
Pyruvate,0.0070,0.0056,Pyruvate
Acetoacetate,0.0070,0.0055,Acetoacetate
Val,0.0087,0.0053,Valine
Tyr,0.0048,0.0050,Tyrosine
Total-BCAA,0.0090,0.0048,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
PUFA/MUFA,0.0048,0.0046,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Albumin,0.0070,0.0046,Albumin
SFA%,0.0065,0.0038,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-PL%,0.0037,0.0035,Phospholipids to Total-Lipids in Small HDL percentage
XL-VLDL-FC%,0.0035,0.0031,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
XL-HDL-P,0.0025,0.0031,Concentration of Very Large HDL Particles
3-Hydroxybutyrate,0.0035,0.0026,3-Hydroxybutyrate
XL-HDL-C%,0.0043,0.0026,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-CE%,0.0033,0.0025,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-PL%,0.0025,0.0020,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
His,0.0027,0.0019,Histidine
Ala,0.0030,0.0018,Alanine
M-HDL-FC%,0.0018,0.0017,Free Cholesterol to Total-Lipids in Medium HDL percentage
IDL-PL%,0.0018,0.0017,Phospholipids to Total-Lipids in IDL percentage
L-LDL-C%,0.0018,0.0015,Cholesterol to Total-Lipids in Large LDL percentage
Omega-6/Omega-3,0.0027,0.0015,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-PL%,0.0015,0.0014,Phospholipids to Total-Lipids in Medium LDL percentage
XL-HDL-FC,0.0020,0.0014,Free Cholesterol in Very Large HDL
LA%,0.0012,0.0012,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-FC%,0.0017,0.0012,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-LDL-CE%,0.0010,0.0007,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-CE%,0.0007,0.0003,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XL-HDL-PL%,0.0005,0.0003,Phospholipids to Total-Lipids in Very Large HDL percentage
Unsaturation,0.0003,0.0002,Degree of Unsaturation
IDL-FC%,0.0002,9.3915e-05,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0002,8.1966e-05,Lactate
