Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1123,0.0979,Creatinine
M-LDL-TG,0.0650,0.0681,Triglycerides in Medium LDL
Gly,0.0957,0.0619,Glycine
Albumin,0.0535,0.0521,Albumin
Acetoacetate,0.0377,0.0441,Acetoacetate
LA%,0.0377,0.0400,Linoleic Acid to Total-Fatty Acids percentage
GlycA,0.0518,0.0337,Glycoprotein Acetyls
Val,0.0410,0.0332,Valine
IDL-CE%,0.0182,0.0308,Cholesteryl Esters to Total-Lipids in IDL percentage
SFA%,0.0268,0.0285,Saturated Fatty Acids to Total-Fatty Acids percentage
Gln,0.0307,0.0268,Glutamine
Sc-ala,0.0262,0.0252,Spectrometer-corrected alanine
XXL-VLDL-TG,0.0242,0.0249,Triglycerides in Chylomicrons and Extremely Large VLDL
Ile,0.0252,0.0246,Isoleucine
Pyruvate,0.0185,0.0212,Pyruvate
MUFA%,0.0112,0.0210,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.0192,0.0176,Degree of Unsaturation
S-LDL-CE%,0.0145,0.0175,Cholesteryl Esters to Total-Lipids in Small LDL percentage
XL-VLDL-C,0.0128,0.0153,Cholesterol in Very Large VLDL
Phe,0.0130,0.0147,Phenylalanine
IDL-PL%,0.0103,0.0147,Phospholipids to Total-Lipids in IDL percentage
Lactate,0.0102,0.0143,Lactate
S-HDL-PL%,0.0105,0.0123,Phospholipids to Total-Lipids in Small HDL percentage
Ala,0.0098,0.0120,Alanine
L-VLDL-FC%,0.0140,0.0118,Free Cholesterol to Total-Lipids in Large VLDL percentage
3-Hydroxybutyrate,0.0123,0.0117,3-Hydroxybutyrate
His,0.0060,0.0114,Histidine
XS-VLDL-PL%,0.0078,0.0107,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.0128,0.0099,Cholesterol to Total-Lipids in Large LDL percentage
MUFA,0.0078,0.0099,Monounsaturated Fatty Acids
M-LDL-CE%,0.0090,0.0094,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Omega-3,0.0113,0.0088,Omega-3 Fatty Acids
S-LDL-C%,0.0052,0.0080,Cholesterol to Total-Lipids in Small LDL percentage
XL-VLDL-L,0.0047,0.0074,Total-Lipids in Very Large VLDL
S-LDL-PL%,0.0035,0.0073,Phospholipids to Total-Lipids in Small LDL percentage
LDL-TG,0.0063,0.0072,Triglycerides in LDL
S-VLDL-CE,0.0070,0.0072,Cholesteryl Esters in Small VLDL
TG/PG,0.0072,0.0071,Triglycerides to Phosphoglycerides ratio
IDL-FC%,0.0072,0.0070,Free Cholesterol to Total-Lipids in IDL percentage
L-HDL-TG%,0.0068,0.0064,Triglycerides to Total-Lipids in Large HDL percentage
Acetate,0.0040,0.0063,Acetate
PUFA/MUFA,0.0025,0.0062,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
XXL-VLDL-PL,0.0067,0.0060,Phospholipids in Chylomicrons and Extremely Large VLDL
XS-VLDL-PL,0.0075,0.0059,Phospholipids in Very Small VLDL
L-VLDL-CE,0.0057,0.0057,Cholesteryl Esters in Large VLDL
M-HDL-C%,0.0055,0.0053,Cholesterol to Total-Lipids in Medium HDL percentage
M-HDL-TG%,0.0025,0.0051,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-TG,0.0045,0.0049,Triglycerides in Medium HDL
XXL-VLDL-CE%,0.0040,0.0046,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-CE,0.0020,0.0044,Cholesteryl Esters in Small HDL
M-LDL-C,0.0052,0.0041,Cholesterol in Medium LDL
Citrate,0.0015,0.0041,Citrate
Glu-lactate,0.0040,0.0038,Glucose-lactate
Omega-6/Omega-3,0.0030,0.0037,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-C%,0.0020,0.0033,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-L,0.0040,0.0032,Total-Lipids in IDL
Omega-6%,0.0027,0.0032,Omega-6 Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0032,0.0032,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-PL%,0.0032,0.0030,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG,0.0032,0.0026,Triglycerides in Large HDL
Leu,0.0012,0.0024,Leucine
Total-BCAA,0.0030,0.0021,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
L-VLDL-TG%,0.0018,0.0020,Triglycerides to Total-Lipids in Large VLDL percentage
LDL-size,0.0023,0.0018,Average Diameter for LDL Particles
Acetone,0.0020,0.0016,Acetone
M-HDL-PL,0.0012,0.0015,Phospholipids in Medium HDL
M-LDL-P,0.0015,0.0013,Concentration of Medium LDL Particles
DHA%,0.0007,0.0012,Docosahexaenoic Acid to Total-Fatty Acids percentage
XS-VLDL-FC%,0.0015,0.0012,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
S-LDL-FC%,0.0005,0.0009,Free Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-C%,0.0005,0.0009,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.0015,0.0008,Phospholipids to Total-Lipids in Medium VLDL percentage
Tyr,0.0008,0.0003,Tyrosine
