Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1392,0.1405,Creatinine
Gly,0.0703,0.0646,Glycine
Albumin,0.0560,0.0616,Albumin
DHA,0.0508,0.0430,Docosahexaenoic Acid
Ala,0.0602,0.0370,Alanine
S-HDL-PL%,0.0393,0.0361,Phospholipids to Total-Lipids in Small HDL percentage
Lactate,0.0325,0.0336,Lactate
Unsaturation,0.0320,0.0334,Degree of Unsaturation
XXL-VLDL-CE%,0.0435,0.0310,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Acetate,0.0275,0.0271,Acetate
Omega-3,0.0243,0.0252,Omega-3 Fatty Acids
Gln,0.0050,0.0227,Glutamine
XL-HDL-P,0.0263,0.0217,Concentration of Very Large HDL Particles
XL-HDL-PL,0.0203,0.0215,Phospholipids in Very Large HDL
Leu,0.0208,0.0210,Leucine
Ile,0.0203,0.0209,Isoleucine
DHA%,0.0185,0.0208,Docosahexaenoic Acid to Total-Fatty Acids percentage
Val,0.0173,0.0206,Valine
MUFA%,0.0128,0.0195,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,0.0200,0.0195,Free Cholesterol to Total-Lipids in Very Large HDL percentage
Acetoacetate,0.0165,0.0190,Acetoacetate
M-LDL-PL%,0.0120,0.0188,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-size,0.0125,0.0185,Average Diameter for LDL Particles
L-HDL-L,0.0160,0.0166,Total-Lipids in Large HDL
Citrate,0.0212,0.0166,Citrate
SFA%,0.0123,0.0147,Saturated Fatty Acids to Total-Fatty Acids percentage
His,0.0165,0.0110,Histidine
GlycA,0.0058,0.0099,Glycoprotein Acetyls
IDL-CE%,0.0115,0.0092,Cholesteryl Esters to Total-Lipids in IDL percentage
XXL-VLDL-C%,0.0127,0.0090,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
HDL-PL,0.0062,0.0081,Phospholipids in HDL
L-LDL-FC%,0.0063,0.0079,Free Cholesterol to Total-Lipids in Large LDL percentage
Phe,0.0073,0.0074,Phenylalanine
XL-HDL-C%,0.0055,0.0073,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0065,0.0071,Phospholipids to Total-Lipids in IDL percentage
S-LDL-FC%,0.0035,0.0062,Free Cholesterol to Total-Lipids in Small LDL percentage
IDL-FC%,0.0055,0.0055,Free Cholesterol to Total-Lipids in IDL percentage
Glu,0.0032,0.0054,Glucose
HDL-size,0.0073,0.0049,Average Diameter for HDL Particles
XL-HDL-CE%,0.0042,0.0048,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-FC%,0.0040,0.0047,Free Cholesterol to Total-Lipids in Large HDL percentage
Sc-ala,0.0058,0.0045,Spectrometer-corrected alanine
Acetone,0.0038,0.0041,Acetone
PUFA%,0.0023,0.0040,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-FC%,0.0038,0.0039,Free Cholesterol to Total-Lipids in Large VLDL percentage
Pyruvate,0.0027,0.0034,Pyruvate
S-LDL-PL%,0.0037,0.0033,Phospholipids to Total-Lipids in Small LDL percentage
XL-HDL-CE,0.0022,0.0031,Cholesteryl Esters in Very Large HDL
Tyr,0.0023,0.0028,Tyrosine
XL-HDL-PL%,0.0037,0.0028,Phospholipids to Total-Lipids in Very Large HDL percentage
S-HDL-CE%,0.0023,0.0027,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-HDL-TG,0.0040,0.0026,Triglycerides in Large HDL
L-LDL-PL%,0.0018,0.0025,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-CE%,0.0010,0.0025,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XXL-VLDL-PL%,0.0033,0.0025,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG,0.0030,0.0023,Triglycerides in Medium HDL
HDL-FC,0.0018,0.0022,Free Cholesterol in HDL
M-HDL-PL%,0.0027,0.0021,Phospholipids to Total-Lipids in Medium HDL percentage
L-HDL-CE,0.0013,0.0021,Cholesteryl Esters in Large HDL
M-HDL-L,0.0028,0.0021,Total-Lipids in Medium HDL
3-Hydroxybutyrate,0.0008,0.0017,3-Hydroxybutyrate
XS-VLDL-PL%,0.0022,0.0015,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-BCAA,0.0017,0.0014,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-CE%,0.0007,0.0012,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XXL-VLDL-L,0.0017,0.0011,Total-Lipids in Chylomicrons and Extremely Large VLDL
Omega-6/Omega-3,0.0010,0.0010,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-VLDL-PL%,0.0013,0.0009,Phospholipids to Total-Lipids in Medium VLDL percentage
M-LDL-FC%,0.0005,0.0005,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-CE%,0.0008,0.0005,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Omega-3%,0.0002,0.0004,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-HDL-FC%,0.0003,0.0003,Free Cholesterol to Total-Lipids in Small HDL percentage
Glu-lactate,0.0007,0.0003,Glucose-lactate
