Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Albumin,0.0785,0.0591,Albumin
Phe,0.0540,0.0548,Phenylalanine
Gly,0.0575,0.0483,Glycine
L-LDL-CE%,0.0548,0.0475,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Ala,0.0520,0.0396,Alanine
Pyruvate,0.0353,0.0366,Pyruvate
Creatinine,0.0303,0.0357,Creatinine
GlycA,0.0385,0.0340,Glycoprotein Acetyls
Acetone,0.0198,0.0328,Acetone
Glu,0.0245,0.0310,Glucose
Acetoacetate,0.0187,0.0305,Acetoacetate
IDL-FC%,0.0448,0.0297,Free Cholesterol to Total-Lipids in IDL percentage
Lactate,0.0225,0.0284,Lactate
Gln,0.0142,0.0265,Glutamine
Glu-lactate,0.0333,0.0263,Glucose-lactate
Sc-ala,0.0183,0.0246,Spectrometer-corrected alanine
Tyr,0.0243,0.0236,Tyrosine
XXL-VLDL-PL%,0.0318,0.0214,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LDL-size,0.0172,0.0214,Average Diameter for LDL Particles
Citrate,0.0195,0.0198,Citrate
XS-VLDL-PL%,0.0255,0.0191,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-CE%,0.0105,0.0188,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-CE%,0.0138,0.0186,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
3-Hydroxybutyrate,0.0080,0.0154,3-Hydroxybutyrate
S-LDL-C%,0.0147,0.0124,Cholesterol to Total-Lipids in Small LDL percentage
S-HDL-FC%,0.0110,0.0123,Free Cholesterol to Total-Lipids in Small HDL percentage
His,0.0142,0.0122,Histidine
Val,0.0088,0.0114,Valine
L-HDL-FC%,0.0130,0.0102,Free Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-TG%,0.0148,0.0101,Triglycerides to Total-Lipids in Very Large HDL percentage
SFA%,0.0052,0.0100,Saturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-PL,0.0037,0.0098,Phospholipids in Small LDL
Ile,0.0105,0.0097,Isoleucine
L-LDL-PL%,0.0122,0.0093,Phospholipids to Total-Lipids in Large LDL percentage
XS-VLDL-PL,0.0060,0.0091,Phospholipids in Very Small VLDL
XXL-VLDL-CE%,0.0085,0.0083,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Phosphoglyc,0.0082,0.0082,Phosphoglycerides
Omega-3,0.0050,0.0072,Omega-3 Fatty Acids
M-LDL-C%,0.0110,0.0071,Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.0020,0.0070,Apolipoprotein B to Apolipoprotein A1 ratio
XL-HDL-CE%,0.0072,0.0069,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
LA%,0.0060,0.0065,Linoleic Acid to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0052,0.0059,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-FC,0.0047,0.0059,Free Cholesterol in Very Large HDL
S-LDL-PL%,0.0027,0.0051,Phospholipids to Total-Lipids in Small LDL percentage
L-VLDL-TG%,0.0058,0.0051,Triglycerides to Total-Lipids in Large VLDL percentage
Leu,0.0055,0.0050,Leucine
M-VLDL-C,0.0063,0.0047,Cholesterol in Medium VLDL
Acetate,0.0018,0.0046,Acetate
Omega-6/Omega-3,0.0045,0.0043,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-HDL-PL%,0.0047,0.0040,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-FC,0.0040,0.0038,Free Cholesterol in Small VLDL
S-HDL-C%,0.0028,0.0036,Cholesterol to Total-Lipids in Small HDL percentage
L-VLDL-FC%,0.0050,0.0034,Free Cholesterol to Total-Lipids in Large VLDL percentage
SM,0.0032,0.0033,Sphingomyelins
M-VLDL-PL%,0.0017,0.0032,Phospholipids to Total-Lipids in Medium VLDL percentage
DHA,0.0035,0.0031,Docosahexaenoic Acid
MUFA%,0.0048,0.0027,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Total-PL,0.0015,0.0023,Total-Phospholipids in Lipoprotein Particles
S-LDL-FC%,0.0043,0.0023,Free Cholesterol to Total-Lipids in Small LDL percentage
Unsaturation,0.0030,0.0022,Degree of Unsaturation
PUFA%,0.0008,0.0021,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-PL%,0.0040,0.0019,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-PL,0.0013,0.0019,Phospholipids in Small HDL
M-LDL-PL%,0.0020,0.0017,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0023,0.0017,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-HDL-C%,0.0010,0.0016,Cholesterol to Total-Lipids in Very Large HDL percentage
IDL-PL%,0.0005,0.0012,Phospholipids to Total-Lipids in IDL percentage
SFA,0.0007,0.0009,Saturated Fatty Acids
Total-BCAA,0.0012,0.0008,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
S-HDL-FC,0.0015,0.0005,Free Cholesterol in Small HDL
