Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
His,0.1407,0.0998,Histidine
Creatinine,0.0785,0.0605,Creatinine
L-LDL-PL%,0.0656,0.0572,Phospholipids to Total-Lipids in Large LDL percentage
Phe,0.0462,0.0539,Phenylalanine
Ala,0.0709,0.0519,Alanine
SFA%,0.0316,0.0467,Saturated Fatty Acids to Total-Fatty Acids percentage
Citrate,0.0424,0.0377,Citrate
Acetoacetate,0.0360,0.0331,Acetoacetate
Glu-lactate,0.0402,0.0306,Glucose-lactate
L-HDL-PL%,0.0074,0.0276,Phospholipids to Total-Lipids in Large HDL percentage
Acetone,0.0220,0.0274,Acetone
IDL-PL%,0.0163,0.0269,Phospholipids to Total-Lipids in IDL percentage
Tyr,0.0210,0.0250,Tyrosine
L-HDL-FC%,0.0170,0.0235,Free Cholesterol to Total-Lipids in Large HDL percentage
Ile,0.0373,0.0226,Isoleucine
Acetate,0.0221,0.0226,Acetate
GlycA,0.0195,0.0224,Glycoprotein Acetyls
Total-BCAA,0.0132,0.0223,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Gly,0.0094,0.0214,Glycine
LA%,0.0251,0.0205,Linoleic Acid to Total-Fatty Acids percentage
Glu,0.0250,0.0191,Glucose
Val,0.0140,0.0169,Valine
LDL-size,0.0163,0.0165,Average Diameter for LDL Particles
Lactate,0.0097,0.0165,Lactate
IDL-CE%,0.0209,0.0162,Cholesteryl Esters to Total-Lipids in IDL percentage
Pyruvate,0.0155,0.0155,Pyruvate
IDL-FC%,0.0093,0.0154,Free Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE%,0.0175,0.0145,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Albumin,0.0113,0.0132,Albumin
XXL-VLDL-PL%,0.0098,0.0122,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-PL%,0.0087,0.0118,Phospholipids to Total-Lipids in Small HDL percentage
Leu,0.0080,0.0110,Leucine
L-LDL-C%,0.0043,0.0107,Cholesterol to Total-Lipids in Large LDL percentage
XXL-VLDL-CE%,0.0087,0.0076,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
3-Hydroxybutyrate,0.0038,0.0064,3-Hydroxybutyrate
S-HDL-C%,0.0073,0.0063,Cholesterol to Total-Lipids in Small HDL percentage
Gln,0.0047,0.0059,Glutamine
Sc-ala,0.0083,0.0057,Spectrometer-corrected alanine
XS-VLDL-PL%,0.0038,0.0048,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-CE%,0.0018,0.0044,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Omega-6%,0.0010,0.0042,Omega-6 Fatty Acids to Total-Fatty Acids percentage
S-HDL-C,0.0037,0.0040,Cholesterol in Small HDL
M-LDL-CE%,0.0062,0.0039,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0030,0.0037,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-VLDL-PL%,0.0017,0.0035,Phospholipids to Total-Lipids in Large VLDL percentage
Omega-6,0.0013,0.0032,Omega-6 Fatty Acids
S-VLDL-CE%,0.0032,0.0027,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
MUFA%,0.0028,0.0022,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-3,0.0008,0.0020,Omega-3 Fatty Acids
DHA,0.0017,0.0017,Docosahexaenoic Acid
XXL-VLDL-FC%,0.0007,0.0014,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Omega-3%,0.0015,0.0013,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-C%,0.0005,0.0011,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-TG,0.0005,0.0009,Triglycerides in Very Small VLDL
