Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Creatinine,0.1565,0.1683,Creatinine
L-HDL-FC,0.0825,0.0766,Free Cholesterol in Large HDL
L-LDL-PL%,0.0900,0.0696,Phospholipids to Total-Lipids in Large LDL percentage
Sc-ala,0.0403,0.0460,Spectrometer-corrected alanine
Citrate,0.0370,0.0441,Citrate
Acetoacetate,0.0500,0.0435,Acetoacetate
Tyr,0.0448,0.0383,Tyrosine
Gly,0.0423,0.0370,Glycine
His,0.0262,0.0311,Histidine
Lactate,0.0347,0.0308,Lactate
Phe,0.0262,0.0274,Phenylalanine
SFA%,0.0273,0.0261,Saturated Fatty Acids to Total-Fatty Acids percentage
GlycA,0.0282,0.0254,Glycoprotein Acetyls
Pyruvate,0.0130,0.0206,Pyruvate
LA%,0.0235,0.0205,Linoleic Acid to Total-Fatty Acids percentage
MUFA%,0.0200,0.0169,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Albumin,0.0207,0.0166,Albumin
Glu-lactate,0.0128,0.0157,Glucose-lactate
3-Hydroxybutyrate,0.0155,0.0155,3-Hydroxybutyrate
LDL-size,0.0113,0.0154,Average Diameter for LDL Particles
Omega-3,0.0233,0.0132,Omega-3 Fatty Acids
XS-VLDL-PL%,0.0062,0.0118,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-FC%,0.0105,0.0101,Free Cholesterol to Total-Lipids in IDL percentage
S-VLDL-TG%,0.0025,0.0091,Triglycerides to Total-Lipids in Small VLDL percentage
Gln,0.0045,0.0086,Glutamine
Unsaturation,0.0072,0.0084,Degree of Unsaturation
L-HDL-TG,0.0090,0.0076,Triglycerides in Large HDL
XXL-VLDL-PL%,0.0040,0.0075,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
L-HDL-C%,0.0050,0.0064,Cholesterol to Total-Lipids in Large HDL percentage
XL-HDL-CE,0.0073,0.0063,Cholesteryl Esters in Very Large HDL
L-VLDL-CE%,0.0083,0.0063,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
DHA%,0.0053,0.0063,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-CE%,0.0080,0.0062,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.0027,0.0059,Cholesterol to Total-Lipids in Medium VLDL percentage
S-LDL-C%,0.0042,0.0057,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-P,0.0020,0.0051,Concentration of Very Small VLDL Particles
Acetone,0.0038,0.0046,Acetone
M-VLDL-TG%,0.0043,0.0042,Triglycerides to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,0.0032,0.0041,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-TG,0.0032,0.0041,Triglycerides in Medium HDL
Acetate,0.0048,0.0038,Acetate
S-LDL-PL%,0.0042,0.0036,Phospholipids to Total-Lipids in Small LDL percentage
