Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
Glu-lactate,0.1828,0.2220,Glucose-lactate
Non-HDL-C,0.0587,0.0639,Total-Cholesterol Minus HDL-C
IDL-C,0.0257,0.0563,Cholesterol in IDL
Creatinine,0.0922,0.0518,Creatinine
Tyr,0.0447,0.0502,Tyrosine
IDL-CE,0.0278,0.0485,Cholesteryl Esters in IDL
3-Hydroxybutyrate,0.0408,0.0437,3-Hydroxybutyrate
Glu,0.0582,0.0414,Glucose
Sc-ala,0.0520,0.0412,Spectrometer-corrected alanine
IDL-CE%,0.0320,0.0371,Cholesteryl Esters to Total-Lipids in IDL percentage
Gly,0.0378,0.0327,Glycine
L-LDL-FC,0.0293,0.0259,Free Cholesterol in Large LDL
Albumin,0.0317,0.0250,Albumin
VLDL-L,0.0035,0.0237,Total-Lipids in VLDL
IDL-L,0.0132,0.0205,Total-Lipids in IDL
IDL-FC,0.0292,0.0192,Free Cholesterol in IDL
Ile,0.0125,0.0162,Isoleucine
Citrate,0.0240,0.0160,Citrate
Total-CE,0.0132,0.0154,Total-Esterified Cholesterol
Ala,0.0208,0.0105,Alanine
XL-VLDL-CE,0.0020,0.0097,Cholesteryl Esters in Very Large VLDL
Total-FC,0.0090,0.0090,Total-Free Cholesterol
Total-P,0.0032,0.0064,Total-Concentration of Lipoprotein Particles
XXL-VLDL-FC%,0.0072,0.0064,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
IDL-PL%,0.0077,0.0062,Phospholipids to Total-Lipids in IDL percentage
DHA%,0.0095,0.0062,Docosahexaenoic Acid to Total-Fatty Acids percentage
Total-C,0.0048,0.0056,Total-Cholesterol
S-LDL-C%,0.0107,0.0052,Cholesterol to Total-Lipids in Small LDL percentage
XS-VLDL-CE,0.0038,0.0047,Cholesteryl Esters in Very Small VLDL
M-VLDL-L,0.0007,0.0044,Total-Lipids in Medium VLDL
VLDL-PL,0.0028,0.0044,Phospholipids in VLDL
Pyruvate,0.0058,0.0044,Pyruvate
M-LDL-CE%,0.0073,0.0035,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
XS-VLDL-FC%,0.0057,0.0033,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
XL-VLDL-PL,0.0013,0.0031,Phospholipids in Very Large VLDL
MUFA%,0.0102,0.0031,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-P,0.0013,0.0029,Concentration of IDL Particles
L-VLDL-FC%,0.0053,0.0029,Free Cholesterol to Total-Lipids in Large VLDL percentage
S-LDL-PL%,0.0048,0.0027,Phospholipids to Total-Lipids in Small LDL percentage
IDL-C%,0.0035,0.0026,Cholesterol to Total-Lipids in IDL percentage
S-HDL-FC%,0.0033,0.0026,Free Cholesterol to Total-Lipids in Small HDL percentage
Phe,0.0025,0.0025,Phenylalanine
IDL-PL,0.0010,0.0025,Phospholipids in IDL
XL-VLDL-PL%,0.0017,0.0022,Phospholipids to Total-Lipids in Very Large VLDL percentage
LDL-size,0.0020,0.0020,Average Diameter for LDL Particles
S-HDL-CE,0.0022,0.0020,Cholesteryl Esters in Small HDL
Acetate,0.0030,0.0018,Acetate
XXL-VLDL-C%,0.0038,0.0018,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Total-L,0.0027,0.0018,Total-Lipids in Lipoprotein Particles
GlycA,0.0012,0.0018,Glycoprotein Acetyls
His,0.0025,0.0017,Histidine
M-HDL-C%,0.0040,0.0017,Cholesterol to Total-Lipids in Medium HDL percentage
XXL-VLDL-TG%,0.0015,0.0015,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
DHA,0.0033,0.0015,Docosahexaenoic Acid
Gln,0.0057,0.0014,Glutamine
Omega-3,0.0040,0.0012,Omega-3 Fatty Acids
XS-VLDL-TG%,0.0010,0.0011,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-P,0.0018,0.0011,Concentration of Medium LDL Particles
M-LDL-C%,0.0022,0.0010,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-P,0.0010,0.0010,Concentration of Large LDL Particles
L-HDL-TG%,0.0015,0.0008,Triglycerides to Total-Lipids in Large HDL percentage
Omega-6,0.0010,0.0008,Omega-6 Fatty Acids
L-VLDL-PL%,0.0003,0.0008,Phospholipids to Total-Lipids in Large VLDL percentage
Acetoacetate,0.0008,0.0006,Acetoacetate
