Abbreviations,TotalCover_cv,TotalGain_cv,Metabolite
GlycA,0.0877,0.0719,Glycoprotein Acetyls
Glu-lactate,0.0635,0.0698,Glucose-lactate
Creatinine,0.0745,0.0501,Creatinine
Acetate,0.0228,0.0486,Acetate
ApoB/ApoA1,0.0473,0.0464,Apolipoprotein B to Apolipoprotein A1 ratio
Phe,0.0403,0.0425,Phenylalanine
L-HDL-PL%,0.0635,0.0395,Phospholipids to Total-Lipids in Large HDL percentage
DHA%,0.0320,0.0355,Docosahexaenoic Acid to Total-Fatty Acids percentage
Ala,0.0333,0.0345,Alanine
LA%,0.0477,0.0327,Linoleic Acid to Total-Fatty Acids percentage
Citrate,0.0287,0.0321,Citrate
Tyr,0.0232,0.0298,Tyrosine
His,0.0405,0.0286,Histidine
Pyruvate,0.0212,0.0273,Pyruvate
Unsaturation,0.0265,0.0265,Degree of Unsaturation
Sc-ala,0.0235,0.0260,Spectrometer-corrected alanine
Glu,0.0197,0.0227,Glucose
Omega-6,0.0223,0.0222,Omega-6 Fatty Acids
IDL-PL%,0.0262,0.0221,Phospholipids to Total-Lipids in IDL percentage
Gly,0.0208,0.0220,Glycine
MUFA%,0.0115,0.0188,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.0188,0.0161,Free Cholesterol to Total-Lipids in IDL percentage
M-LDL-PL%,0.0132,0.0158,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,0.0097,0.0129,Acetone
PUFA%,0.0082,0.0126,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-C%,0.0050,0.0123,Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Albumin,0.0137,0.0119,Albumin
L-VLDL-TG%,0.0092,0.0101,Triglycerides to Total-Lipids in Large VLDL percentage
SFA%,0.0080,0.0095,Saturated Fatty Acids to Total-Fatty Acids percentage
XXL-VLDL-PL%,0.0075,0.0087,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Val,0.0048,0.0075,Valine
XXL-VLDL-FC%,0.0052,0.0073,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
LA,0.0063,0.0072,Linoleic Acid
3-Hydroxybutyrate,0.0048,0.0072,3-Hydroxybutyrate
XS-VLDL-PL%,0.0080,0.0071,Phospholipids to Total-Lipids in Very Small VLDL percentage
Lactate,0.0067,0.0066,Lactate
XXL-VLDL-P,0.0077,0.0063,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-PL%,0.0092,0.0059,Phospholipids to Total-Lipids in Medium HDL percentage
Gln,0.0038,0.0059,Glutamine
L-HDL-TG,0.0047,0.0050,Triglycerides in Large HDL
L-HDL-FC%,0.0018,0.0049,Free Cholesterol to Total-Lipids in Large HDL percentage
XXL-VLDL-C,0.0058,0.0047,Cholesterol in Chylomicrons and Extremely Large VLDL
DHA,0.0027,0.0043,Docosahexaenoic Acid
L-VLDL-PL%,0.0053,0.0039,Phospholipids to Total-Lipids in Large VLDL percentage
L-LDL-CE%,0.0027,0.0038,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XL-HDL-C,0.0050,0.0037,Cholesterol in Very Large HDL
XL-HDL-C%,0.0027,0.0034,Cholesterol to Total-Lipids in Very Large HDL percentage
L-LDL-PL%,0.0012,0.0034,Phospholipids to Total-Lipids in Large LDL percentage
XXL-VLDL-TG%,0.0023,0.0033,Triglycerides to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG%,0.0060,0.0031,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-CE%,0.0017,0.0031,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
XXL-VLDL-CE,0.0032,0.0031,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
Omega-3%,0.0017,0.0030,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Acetoacetate,0.0038,0.0029,Acetoacetate
MUFA,0.0023,0.0027,Monounsaturated Fatty Acids
Ile,0.0012,0.0025,Isoleucine
M-LDL-C%,0.0015,0.0024,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.0025,0.0021,Cholesteryl Esters to Total-Lipids in IDL percentage
Omega-6%,0.0023,0.0019,Omega-6 Fatty Acids to Total-Fatty Acids percentage
L-HDL-CE%,0.0018,0.0019,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-BCAA,0.0017,0.0019,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
HDL-L,0.0022,0.0016,Total-Lipids in HDL
S-HDL-C%,0.0022,0.0015,Cholesterol to Total-Lipids in Small HDL percentage
LDL-size,0.0008,0.0013,Average Diameter for LDL Particles
HDL-C,0.0020,0.0012,HDL Cholesterol
XL-HDL-CE%,0.0008,0.0012,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
XXL-VLDL-CE%,0.0007,0.0008,Cholesteryl Esters to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
S-HDL-FC%,0.0007,0.0006,Free Cholesterol to Total-Lipids in Small HDL percentage
L-HDL-TG%,0.0005,0.0003,Triglycerides to Total-Lipids in Large HDL percentage
