Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.14-1.28],5.574e-05,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.21 [1.14-1.28],4.596e-05,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.21 [1.14-1.28],6.017e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.19 [1.12-1.26],4.391e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.17 [1.11-1.24],0.004,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-FC,0.86 [0.82-0.91],0.040,*,Free Cholesterol in Small LDL
Clinical LDL-C,0.86 [0.82-0.91],0.037,*,Clinical LDL Cholesterol
IDL-C,0.86 [0.81-0.91],0.024,*,Cholesterol in IDL
L-LDL-PL,0.86 [0.81-0.91],0.016,*,Phospholipids in Large LDL
IDL-CE,0.86 [0.81-0.91],0.019,*,Cholesteryl Esters in IDL
XS-VLDL-CE%,0.86 [0.81-0.91],0.037,*,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-FC,0.85 [0.81-0.90],0.004,**,Free Cholesterol in Medium LDL
LDL-FC,0.85 [0.80-0.90],0.003,**,Free Cholesterol in LDL
L-LDL-FC,0.85 [0.80-0.90],0.002,**,Free Cholesterol in Large LDL
IDL-CE%,0.84 [0.79-0.89],9.546e-05,***,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.83 [0.79-0.88],1.424e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.83 [0.78-0.88],5.198e-06,***,Cholesterol to Total-Lipids in IDL percentage
