Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.21 [1.17-1.25],2.323e-27,***,Glycoprotein Acetyls
L-HDL-PL%,1.19 [1.15-1.23],3.389e-19,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.19 [1.15-1.22],9.373e-22,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XS-VLDL-TG%,1.18 [1.14-1.22],1.139e-19,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.18 [1.14-1.22],2.018e-20,***,Triglycerides to Total-Lipids in Small VLDL percentage
XL-VLDL-TG%,1.17 [1.13-1.21],2.849e-16,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-LDL-TG%,1.16 [1.13-1.20],5.365e-16,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.16 [1.12-1.20],2.721e-15,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.15 [1.12-1.19],3.855e-15,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.13 [1.10-1.17],2.331e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
S-LDL-TG%,1.13 [1.10-1.17],4.278e-10,***,Triglycerides to Total-Lipids in Small LDL percentage
Lactate,1.12 [1.09-1.15],1.451e-08,***,Lactate
L-VLDL-TG%,1.11 [1.08-1.15],7.933e-08,***,Triglycerides to Total-Lipids in Large VLDL percentage
S-HDL-PL%,1.11 [1.08-1.15],6.654e-06,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL,1.11 [1.08-1.14],1.036e-05,***,Phospholipids in Medium HDL
S-HDL-PL,1.11 [1.07-1.14],4.650e-06,***,Phospholipids in Small HDL
M-HDL-L,1.10 [1.07-1.13],9.534e-04,***,Total-Lipids in Medium HDL
SFA%,1.10 [1.06-1.13],0.003,**,Saturated Fatty Acids to Total-Fatty Acids percentage
S-HDL-L,1.09 [1.06-1.12],0.002,**,Total-Lipids in Small HDL
M-HDL-CE,1.09 [1.05-1.12],0.033,*,Cholesteryl Esters in Medium HDL
M-HDL-P,1.09 [1.05-1.12],0.031,*,Concentration of Medium HDL Particles
L-VLDL-CE,0.92 [0.90-0.95],0.044,*,Cholesteryl Esters in Large VLDL
L-VLDL-FC%,0.92 [0.90-0.95],0.003,**,Free Cholesterol to Total-Lipids in Large VLDL percentage
Total-L,0.92 [0.89-0.95],0.042,*,Total-Lipids in Lipoprotein Particles
His,0.92 [0.89-0.95],0.021,*,Histidine
Acetate,0.92 [0.89-0.95],0.033,*,Acetate
M-LDL-FC%,0.92 [0.89-0.95],0.049,*,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-P,0.92 [0.89-0.95],0.006,**,Concentration of VLDL Particles
S-LDL-FC%,0.92 [0.89-0.95],0.004,**,Free Cholesterol to Total-Lipids in Small LDL percentage
M-VLDL-L,0.92 [0.89-0.94],0.002,**,Total-Lipids in Medium VLDL
Citrate,0.92 [0.89-0.94],0.003,**,Citrate
VLDL-FC,0.92 [0.89-0.94],0.002,**,Free Cholesterol in VLDL
IDL-CE%,0.91 [0.89-0.94],3.796e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PUFA,0.91 [0.88-0.94],0.002,**,Polyunsaturated Fatty Acids
XL-HDL-L,0.91 [0.88-0.94],0.005,**,Total-Lipids in Very Large HDL
L-HDL-CE%,0.91 [0.88-0.94],0.009,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-PL,0.91 [0.88-0.94],8.611e-05,***,Phospholipids in Very Small VLDL
Omega-3,0.91 [0.88-0.94],4.338e-04,***,Omega-3 Fatty Acids
Omega-6%,0.91 [0.88-0.94],0.001,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA,0.91 [0.88-0.94],1.064e-04,***,Linoleic Acid
