Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.98-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.05 [0.92-1.20],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.01 [0.89-1.14],1.000,,Docosahexaenoic Acid
MUFA,1.00 [0.87-1.15],1.000,,Monounsaturated Fatty Acids
Omega-3,1.00 [0.89-1.13],1.000,,Omega-3 Fatty Acids
Tyr,0.99 [0.88-1.12],1.000,,Tyrosine
M-LDL-CE%,0.99 [0.87-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Val,0.98 [0.86-1.12],1.000,,Valine
M-LDL-FC%,0.93 [0.81-1.06],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.90 [0.80-1.02],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
