Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [0.94-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.05 [0.88-1.25],1.000,,Valine
Leu,1.04 [0.87-1.24],1.000,,Leucine
Total-BCAA,1.04 [0.87-1.24],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Ile,1.00 [0.84-1.19],1.000,,Isoleucine
Total-FA,1.00 [0.83-1.20],1.000,,Total-Fatty Acids
SFA,1.00 [0.83-1.20],1.000,,Saturated Fatty Acids
PUFA,0.99 [0.83-1.19],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.98 [0.82-1.17],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.87 [0.72-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
